"gene_ID"	"gene_qvalue"	"minimal_tx_qvalue"	"number_tx"	"number_significant_tx"	"max(Ciliated_UK_72hpi_child_Infected-Ciliated_uninfected_child_Uninfected)"	"pct_gene_expr"	"max_pct_tx_expr"
"ENSG00000108963"	"ENSG00000108963"	7.48788826045511e-14	3.91978194123354e-12	4	1	0.717786956724211	1	1
"ENSG00000158747"	"ENSG00000158747"	1.16009310189507e-40	4.58583187131402e-12	5	1	0.67869098165757	1	1
"ENSG00000163235"	"ENSG00000163235"	3.24874875117855e-15	5.72622269065392e-12	4	1	-0.847066212216373	1	0.833333333333333
"ENSG00000115561"	"ENSG00000115561"	3.75933461776219e-52	7.50512626030614e-12	4	1	0.317150904763007	1	1
"ENSG00000111912"	"ENSG00000111912"	2.17179293456141e-22	1.46097423134536e-11	6	1	0.205049425628298	1	1
"ENSG00000148700"	"ENSG00000148700"	2.53831666914948e-18	1.64335763262982e-11	4	2	-0.608439678584717	1	1
"ENSG00000186352"	"ENSG00000186352"	5.69392927332416e-10	2.14687098966857e-11	3	1	-0.188554804588727	1	1
"ENSG00000144908"	"ENSG00000144908"	2.22947876172971e-09	2.63560652686222e-11	5	2	-0.558691195820272	1	1
"ENSG00000197930"	"ENSG00000197930"	7.80652154758807e-22	5.57720372517405e-11	4	1	-0.410437768432251	1	1
"ENSG00000257103"	"ENSG00000257103"	2.23630479613768e-60	5.72181778534587e-11	7	1	-0.614919754246476	1	1
"ENSG00000114125"	"ENSG00000114125"	1.97169239510729e-17	8.75315021273719e-11	5	1	0.332188999474397	1	1
"ENSG00000186395"	"ENSG00000186395"	1.6338103382427e-24	1.07175934560785e-10	4	1	-0.410949385309234	1	1
"ENSG00000171155"	"ENSG00000171155"	2.2423098145784e-36	1.22296970263795e-10	3	1	-0.704244990502424	1	1
"ENSG00000087903"	"ENSG00000087903"	1.4493652466759e-10	1.99388279621841e-10	5	1	0.678251355521567	1	0.833333333333333
"ENSG00000160226"	"ENSG00000160226"	3.89535377735129e-13	2.04850783284313e-10	3	1	-0.606892666600095	1	1
"ENSG00000163527"	"ENSG00000163527"	2.6786861651351e-16	2.35228757379681e-10	4	1	0.668813454217128	1	1
"ENSG00000120963"	"ENSG00000120963"	1.29003303267731e-12	2.75636122875914e-10	3	1	-0.178299866311679	1	1
"ENSG00000198355"	"ENSG00000198355"	2.06349898285976e-24	2.76133267180628e-10	4	1	0.244380187101749	1	1
"ENSG00000146072"	"ENSG00000146072"	5.86120469034996e-20	3.31104557985382e-10	3	1	0.640231998347755	1	1
"ENSG00000102738"	"ENSG00000102738"	1.10815143700861e-23	3.90320763380708e-10	4	1	0.322834322259883	1	1
"ENSG00000063854"	"ENSG00000063854"	3.58983356170879e-60	3.93993537587153e-10	4	1	-0.447880495528737	1	1
"ENSG00000177989"	"ENSG00000177989"	1.24546402352318e-08	4.28201713491715e-10	5	2	0.294183838165066	1	1
"ENSG00000169228"	"ENSG00000169228"	1.96475355398515e-13	4.64836669784644e-10	5	1	0.579527643596652	1	1
"ENSG00000198176"	"ENSG00000198176"	8.99997565145848e-15	5.02364028420473e-10	7	1	0.52670190997142	1	1
"ENSG00000110536"	"ENSG00000110536"	2.60764842839567e-20	5.07627319896658e-10	6	2	-0.491248093254073	1	1
"ENSG00000109083"	"ENSG00000109083"	2.46523882476126e-08	5.14868953782634e-10	4	2	0.458732273055128	1	1
"ENSG00000078808"	"ENSG00000078808"	7.46382909010172e-12	5.38245563119998e-10	3	1	0.22755071378123	1	1
"ENSG00000121579"	"ENSG00000121579"	1.31163904030788e-17	6.36970713370109e-10	4	2	0.588088040217368	1	1
"ENSG00000166797"	"ENSG00000166797"	1.92665266373796e-14	7.5718889454103e-10	4	1	-0.443433434288689	1	1
"ENSG00000204711"	"ENSG00000204711"	2.75614280233433e-13	8.55904755585907e-10	6	2	0.285259031379589	1	1
"ENSG00000111328"	"ENSG00000111328"	8.375878923914e-28	1.01931891844762e-09	7	1	0.397349769375792	1	1
"ENSG00000139083"	"ENSG00000139083"	4.81181978914975e-13	1.14021733426472e-09	3	1	-0.790692621820564	1	1
"ENSG00000117448"	"ENSG00000117448"	2.44832709427857e-08	1.25978533533776e-09	3	1	0.192848549129524	1	1
"ENSG00000242372"	"ENSG00000242372"	1.23157659177447e-09	1.31567582490753e-09	3	1	0.198568951315139	1	1
"ENSG00000100568"	"ENSG00000100568"	1.23612813695747e-118	1.37327213090938e-09	4	1	0.795534307495229	1	1
"ENSG00000175756"	"ENSG00000175756"	4.80207580327571e-14	3.31365593469022e-09	5	2	0.25123160738797	1	1
"ENSG00000176261"	"ENSG00000176261"	1.25598469686126e-23	3.47639204943103e-09	10	1	-0.400626183024338	1	1
"ENSG00000136682"	"ENSG00000136682"	3.42357827290744e-35	3.48015885713389e-09	9	1	-0.417828655731004	1	1
"ENSG00000044115"	"ENSG00000044115"	3.98238201562317e-20	3.53117482799503e-09	6	1	0.48895756447402	1	1
"ENSG00000154001"	"ENSG00000154001"	1.09637018889313e-28	3.53218760872210e-09	7	1	-0.898539700693591	1	0.666666666666667
"ENSG00000184110"	"ENSG00000184110"	5.88312321014004e-57	4.02227177959768e-09	4	1	0.482497160771399	1	1
"ENSG00000171604"	"ENSG00000171604"	1.93407092006045e-14	4.80945601147483e-09	5	1	-0.278945973582403	1	1
"ENSG00000129116"	"ENSG00000129116"	3.24223119425218e-13	4.9468210184075e-09	4	1	0.564034218232212	1	1
"ENSG00000102931"	"ENSG00000102931"	1.02206562706759e-14	6.38000660772475e-09	4	1	0.794002780245477	1	0.833333333333333
"ENSG00000104695"	"ENSG00000104695"	9.31123794825967e-51	6.44202966587559e-09	5	1	0.449280062941572	1	1
"ENSG00000132254"	"ENSG00000132254"	1.80649254939936e-27	1.02334432230523e-08	5	1	-0.508089655725554	1	1
"ENSG00000146731"	"ENSG00000146731"	3.62014368761538e-25	1.14946349757305e-08	4	1	0.69144583095593	1	1
"ENSG00000086666"	"ENSG00000086666"	1.14153849160443e-37	1.26102344836505e-08	9	1	0.350028623401917	1	1
"ENSG00000115641"	"ENSG00000115641"	5.26392942284376e-44	1.28991564659228e-08	6	1	0.266666590292297	1	1
"ENSG00000100162"	"ENSG00000100162"	3.93472254015036e-11	1.32954769925519e-08	4	1	-0.510207098968889	1	1
"ENSG00000182934"	"ENSG00000182934"	3.99513781570488e-11	1.43568596955716e-08	4	2	0.336617512055666	1	1
"ENSG00000166037"	"ENSG00000166037"	2.25491570655428e-16	1.62877768414226e-08	6	1	0.566044311171858	1	1
"ENSG00000146963"	"ENSG00000146963"	1.84553301709033e-25	1.73792617688228e-08	8	1	-0.457622329059332	1	1
"ENSG00000104687"	"ENSG00000104687"	3.02078173098093e-12	2.29957777575649e-08	3	1	-0.530483236474155	1	1
"ENSG00000141030"	"ENSG00000141030"	1.43432970767087e-27	2.49876351045417e-08	6	1	0.626441960709191	1	1
"ENSG00000123992"	"ENSG00000123992"	3.65913909205668e-09	2.59839059259379e-08	7	2	-0.43039859519944	1	1
"ENSG00000170876"	"ENSG00000170876"	7.45765239765578e-12	2.7212154341257e-08	3	1	0.792340414151919	1	0.833333333333333
"ENSG00000132356"	"ENSG00000132356"	1.07889306348296e-10	2.75721330184002e-08	3	1	-0.649670917659937	1	1
"ENSG00000108244"	"ENSG00000108244"	8.5391507244957e-64	3.0402377953023e-08	5	1	0.200803373735085	1	1
"ENSG00000185104"	"ENSG00000185104"	6.22509147730974e-23	3.25376072806585e-08	5	1	-0.543829221696906	1	1
"ENSG00000100979"	"ENSG00000100979"	1.66315185106753e-26	4.62414528349188e-08	4	1	-0.794173321397505	1	1
"ENSG00000154640"	"ENSG00000154640"	7.92081240868071e-12	4.9916547487274e-08	3	1	-0.222458404813879	1	1
"ENSG00000176731"	"ENSG00000176731"	1.3649634545977e-07	5.42409571673971e-08	3	2	0.241255572150982	1	1
"ENSG00000105176"	"ENSG00000105176"	1.32355966345187e-22	5.52888356205149e-08	7	3	0.379752736825212	1	0.833333333333333
"ENSG00000139644"	"ENSG00000139644"	2.08500722861539e-21	5.77080086096803e-08	3	1	-0.287885618046558	1	1
"ENSG00000157601"	"ENSG00000157601"	4.58758733756373e-51	6.27252081771394e-08	5	1	-0.269103071018903	1	1
"ENSG00000147676"	"ENSG00000147676"	1.21214326599528e-07	6.61335577470414e-08	3	2	0.241145854096536	1	1
"ENSG00000015479"	"ENSG00000015479"	9.57279740960372e-20	7.01136734071876e-08	8	2	-0.454239654870506	1	1
"ENSG00000168575"	"ENSG00000168575"	4.94138145340641e-22	7.01572032612504e-08	6	2	-0.360586447559909	1	1
"ENSG00000168310"	"ENSG00000168310"	1.08053266568339e-13	7.05636379455137e-08	5	1	0.364624280579157	1	1
"ENSG00000115540"	"ENSG00000115540"	2.69841847911759e-11	7.88557824630667e-08	3	1	-0.529761727613415	1	1
"ENSG00000127022"	"ENSG00000127022"	5.33631286023468e-32	9.50395469612674e-08	4	1	0.428064582272907	1	1
"ENSG00000173575"	"ENSG00000173575"	3.98908100861259e-17	1.26317056560484e-07	5	1	-0.483218975313671	1	1
"ENSG00000235098"	"ENSG00000235098"	1.30977770904112e-15	1.46050153803613e-07	9	1	-0.426551083617833	1	1
"ENSG00000171206"	"ENSG00000171206"	6.5687692525654e-13	1.52603149728522e-07	3	2	-0.865050121142612	1	1
"ENSG00000115129"	"ENSG00000115129"	3.93217075083703e-23	1.65210223009228e-07	9	1	-0.390761707664768	1	1
"ENSG00000229891"	"ENSG00000229891"	4.59650785056311e-07	1.74676906738454e-07	3	1	-0.717938813209183	1	1
"ENSG00000163166"	"ENSG00000163166"	2.16477338935059e-06	1.76495270582195e-07	3	2	0.439452405241678	1	1
"ENSG00000165175"	"ENSG00000165175"	4.78234994530622e-21	1.86682140608039e-07	4	1	-0.480096112169294	1	1
"ENSG00000029993"	"ENSG00000029993"	8.07178293220658e-18	1.99862154430255e-07	4	1	0.392636720849308	1	1
"ENSG00000236287"	"ENSG00000236287"	1.67754724262999e-10	2.04510307163196e-07	4	2	0.5258823655008	1	1
"ENSG00000159658"	"ENSG00000159658"	2.06050290696973e-09	2.9434233340584e-07	3	1	0.535714966243091	1	1
"ENSG00000100083"	"ENSG00000100083"	1.20005236350306e-16	2.99992177986307e-07	4	2	-0.492945330416592	1	1
"ENSG00000176945"	"ENSG00000176945"	1.42177969211428e-16	3.19966305538665e-07	6	1	-0.331139163215363	1	1
"ENSG00000094755"	"ENSG00000094755"	3.71946328713544e-15	3.37305929937391e-07	7	1	0.541701314468868	1	0.833333333333333
"ENSG00000245694"	"ENSG00000245694"	3.15209635458067e-47	4.07531660973864e-07	7	1	-0.387095397914176	1	1
"ENSG00000270647"	"ENSG00000270647"	7.34215328581759e-29	4.61086553496273e-07	7	1	-0.300307042902633	1	1
"ENSG00000143870"	"ENSG00000143870"	1.40586267827941e-28	4.7161128999008e-07	3	1	0.193555967403573	1	1
"ENSG00000187244"	"ENSG00000187244"	2.07127009816911e-32	4.8021963778154e-07	3	1	-0.261250570323449	1	1
"ENSG00000110921"	"ENSG00000110921"	1.55209864417445e-07	4.82153893496065e-07	6	2	0.306963342640937	1	1
"ENSG00000198736"	"ENSG00000198736"	1.07398849576835e-08	4.84773961716091e-07	4	1	0.402408325006337	1	1
"ENSG00000157259"	"ENSG00000157259"	1.09870634658987e-08	4.87852194897091e-07	4	1	0.472308186882735	1	1
"ENSG00000040341"	"ENSG00000040341"	1.03002273350663e-11	5.32276132313125e-07	5	1	-0.580744652922055	1	1
"ENSG00000104852"	"ENSG00000104852"	3.19031166905938e-15	5.89563361944015e-07	4	1	0.213654646361721	1	1
"ENSG00000119328"	"ENSG00000119328"	2.35829043004709e-10	7.20022373887668e-07	4	1	-0.510284857569882	1	1
"ENSG00000113712"	"ENSG00000113712"	4.06803011332635e-99	7.82533919026345e-07	9	1	-0.394834960583018	1	1
"ENSG00000100890"	"ENSG00000100890"	2.83594482279369e-07	8.10370182991874e-07	5	1	0.721717999557968	1	1
"ENSG00000174628"	"ENSG00000174628"	2.55304059601491e-16	8.45054608420652e-07	10	1	0.423304371662605	1	1
"ENSG00000178057"	"ENSG00000178057"	3.51871611766817e-20	8.60462203461934e-07	5	1	0.262590982547189	1	1
"ENSG00000168268"	"ENSG00000168268"	7.84528852766524e-06	9.36558312766497e-07	3	2	0.495937630882171	1	1
"ENSG00000139537"	"ENSG00000139537"	7.91761036714809e-13	1.00237891203806e-06	3	1	0.578323018567937	1	1
"ENSG00000110696"	"ENSG00000110696"	9.06976713510585e-06	1.00715483146165e-06	3	2	-0.213245775458184	1	1
"ENSG00000065882"	"ENSG00000065882"	1.1246291724328e-15	1.02482342280149e-06	5	1	0.659886230044333	1	1
"ENSG00000178104"	"ENSG00000178104"	5.26637148393575e-08	1.03744059772269e-06	3	1	-0.671200883437005	1	1
"ENSG00000101246"	"ENSG00000101246"	5.87261174470997e-17	1.1286939973986e-06	7	1	0.419691348245182	1	1
"ENSG00000111802"	"ENSG00000111802"	8.41406897829914e-21	1.31235259924298e-06	3	1	0.474551004428862	1	1
"ENSG00000140416"	"ENSG00000140416"	5.83892438265647e-42	1.34020118096194e-06	5	2	0.538103549276532	1	1
"ENSG00000155660"	"ENSG00000155660"	1.26913946588869e-19	1.37646386568149e-06	4	1	0.464477001896101	1	1
"ENSG00000072110"	"ENSG00000072110"	9.26836978511936e-63	1.41145050343049e-06	5	1	-0.571605528145507	1	1
"ENSG00000052126"	"ENSG00000052126"	1.15230051054537e-09	1.44345012880682e-06	4	1	-0.700623448622344	1	0.833333333333333
"ENSG00000143198"	"ENSG00000143198"	1.74072394491547e-06	1.49134227188259e-06	3	1	-0.178981165975902	1	1
"ENSG00000167397"	"ENSG00000167397"	5.06749473718713e-06	1.53158058697745e-06	5	2	-0.34865812386657	1	1
"ENSG00000163932"	"ENSG00000163932"	4.67699945527973e-13	1.76582304525004e-06	6	2	-0.263158887485076	1	1
"ENSG00000172493"	"ENSG00000172493"	2.52231307601824e-06	1.95766110911731e-06	4	1	0.63664695200765	1	1
"ENSG00000186184"	"ENSG00000186184"	1.52440279703532e-10	2.08363229902472e-06	5	2	0.340171385092044	1	1
"ENSG00000164494"	"ENSG00000164494"	3.02588271750935e-06	2.14674197874913e-06	3	2	0.524866863331157	1	1
"ENSG00000141759"	"ENSG00000141759"	1.13328761537701e-14	2.24995298887397e-06	4	1	0.630136911458209	1	1
"ENSG00000099899"	"ENSG00000099899"	3.98683696164725e-08	2.36741647756358e-06	5	1	0.643780740137552	1	1
"ENSG00000103429"	"ENSG00000103429"	2.82289057181e-16	2.7585588221018e-06	6	1	0.383561538862723	1	1
"ENSG00000157778"	"ENSG00000157778"	2.62808422577033e-37	2.82319894878322e-06	7	2	0.538875119993258	1	1
"ENSG00000067082"	"ENSG00000067082"	1.57904338950862e-18	2.83953967587298e-06	4	1	0.539744617948266	1	1
"ENSG00000134108"	"ENSG00000134108"	1.25284590331334e-07	2.85858981703902e-06	4	1	-0.586450561842602	1	1
"ENSG00000182165"	"ENSG00000182165"	1.44650951854172e-12	3.00809490997065e-06	5	2	-0.18113539152571	1	1
"ENSG00000258289"	"ENSG00000258289"	1.85378079265362e-05	3.10906110272111e-06	3	2	-0.382266830216408	1	1
"ENSG00000147274"	"ENSG00000147274"	2.25491570655428e-16	3.14128899435007e-06	4	1	0.365215819147104	1	1
"ENSG00000133275"	"ENSG00000133275"	1.31891492399913e-05	3.7969171676688e-06	3	2	0.568084429566217	1	1
"ENSG00000065809"	"ENSG00000065809"	1.59997747967475e-05	4.15571190832377e-06	7	1	0.385858459715075	1	1
"ENSG00000111142"	"ENSG00000111142"	1.58025980267208e-20	4.15653322023292e-06	7	1	0.186038787098272	1	1
"ENSG00000182670"	"ENSG00000182670"	1.67367308204042e-97	4.18352772420281e-06	10	1	-0.377212971408094	1	1
"ENSG00000019582"	"ENSG00000019582"	5.70209619520023e-08	5.06224876002373e-06	4	1	-0.586776034073462	1	1
"ENSG00000149196"	"ENSG00000149196"	2.98428293974841e-11	5.08245577347727e-06	3	1	0.316767044426724	1	1
"ENSG00000134504"	"ENSG00000134504"	1.58286527907364e-05	5.55827765164209e-06	7	2	0.349877798582887	1	1
"ENSG00000159346"	"ENSG00000159346"	5.53210595665249e-10	5.6374454884508e-06	3	1	-0.294231447736625	1	1
"ENSG00000005486"	"ENSG00000005486"	3.19021107515897e-10	5.9546237756508e-06	6	1	-0.380506538524063	1	1
"ENSG00000138069"	"ENSG00000138069"	8.14014752326521e-07	6.38996773729954e-06	5	1	0.201900998404997	1	1
"ENSG00000155438"	"ENSG00000155438"	2.53153363679209e-16	6.44511436467134e-06	4	2	0.264043915684749	1	1
"ENSG00000064601"	"ENSG00000064601"	1.3208337402461e-09	7.79016501802221e-06	5	2	-0.28810126041196	1	1
"ENSG00000012061"	"ENSG00000012061"	3.66328604570974e-13	8.09542617403717e-06	9	1	-0.465854027762157	1	1
"ENSG00000004961"	"ENSG00000004961"	4.83682513580313e-36	8.32083452075296e-06	6	1	0.759306460929959	1	1
"ENSG00000124074"	"ENSG00000124074"	1.1773056143284e-06	9.28495924090112e-06	5	1	0.444038926889161	1	1
"ENSG00000104979"	"ENSG00000104979"	1.37720809242506e-19	9.36809442954276e-06	4	2	0.893546357615938	1	1
"ENSG00000137996"	"ENSG00000137996"	2.46868330445253e-22	9.69118392570039e-06	4	1	-0.639712645709261	1	1
"ENSG00000218739"	"ENSG00000218739"	2.98152919894422e-06	1.02728696132329e-05	4	2	-0.387542403533557	1	1
"ENSG00000136830"	"ENSG00000136830"	1.2530787215131e-24	1.04684151781028e-05	5	2	0.64379588479612	1	1
"ENSG00000136261"	"ENSG00000136261"	2.7212801540382e-34	1.06474771296754e-05	6	1	0.413407913157084	1	1
"ENSG00000117528"	"ENSG00000117528"	9.04995401889998e-14	1.15929633892945e-05	4	2	0.781261833874993	1	1
"ENSG00000158435"	"ENSG00000158435"	1.03583028010175e-09	1.17711627463771e-05	5	1	0.377781635427806	1	1
"ENSG00000137274"	"ENSG00000137274"	7.38017292169633e-26	1.19132170130982e-05	4	1	0.72993788816876	1	0.833333333333333
"ENSG00000105700"	"ENSG00000105700"	7.18526568357825e-13	1.20108787033245e-05	3	1	0.34588783425422	1	1
"ENSG00000204852"	"ENSG00000204852"	2.70998867572196e-19	1.2183973643318e-05	7	2	-0.479896278692327	1	1
"ENSG00000114686"	"ENSG00000114686"	2.21790024074659e-05	1.39663491045076e-05	4	2	-0.192241551013032	1	1
"ENSG00000011009"	"ENSG00000011009"	1.03624415452573e-07	1.47658826481271e-05	5	1	0.391876608565108	1	1
"ENSG00000203667"	"ENSG00000203667"	4.68805336211468e-08	1.55560604740586e-05	5	1	-0.465623860494942	1	1
"ENSG00000102030"	"ENSG00000102030"	2.14910260709831e-11	1.59209648420994e-05	4	2	-0.840306284996521	1	0.833333333333333
"ENSG00000110619"	"ENSG00000110619"	1.77585962371819e-13	1.70883885058135e-05	6	2	-0.459663146951424	1	1
"ENSG00000167543"	"ENSG00000167543"	8.02490026719071e-13	1.81473567691088e-05	4	1	0.323113375103904	1	1
"ENSG00000260916"	"ENSG00000260916"	4.85812960642797e-14	1.90559229706622e-05	4	1	-0.475530624073675	1	1
"ENSG00000133318"	"ENSG00000133318"	8.03278257941765e-12	2.25970446784575e-05	4	1	-0.265992927191578	1	1
"ENSG00000115685"	"ENSG00000115685"	3.02031625408106e-21	2.31962449509191e-05	5	1	0.391526263159681	1	1
"ENSG00000124596"	"ENSG00000124596"	6.28019337832312e-27	2.3830556192621e-05	11	1	-0.296608660807827	1	1
"ENSG00000269858"	"ENSG00000269858"	8.23487278237957e-07	2.56318363633895e-05	5	1	0.211857492266737	1	1
"ENSG00000170873"	"ENSG00000170873"	1.24430664806767e-06	2.92811879589686e-05	5	1	0.362426789368693	1	1
"ENSG00000186480"	"ENSG00000186480"	0.000172521307045986	3.30977481586189e-05	3	2	0.344645875192693	1	1
"ENSG00000176597"	"ENSG00000176597"	3.2234954787728e-14	3.31946473792763e-05	4	1	0.82447784214031	1	0.666666666666667
"ENSG00000124882"	"ENSG00000124882"	6.60210385507116e-05	3.37910096638079e-05	3	1	0.580979168962214	1	1
"ENSG00000105281"	"ENSG00000105281"	4.70124766571719e-14	3.58386172140148e-05	4	1	0.211124129551609	1	1
"ENSG00000039068"	"ENSG00000039068"	2.55197261666439e-21	3.61916106325272e-05	6	1	0.582855820777984	1	1
"ENSG00000183255"	"ENSG00000183255"	4.43480221955618e-13	3.82979524448384e-05	4	1	-0.442331996232027	1	1
"ENSG00000134779"	"ENSG00000134779"	2.81701100265279e-33	4.14027822755082e-05	8	1	0.361812928400006	1	1
"ENSG00000122877"	"ENSG00000122877"	1.53608075423506e-05	4.14307031794304e-05	4	1	-0.719528698337003	1	0.833333333333333
"ENSG00000183426"	"ENSG00000183426"	2.31851973012197e-11	4.338815892696e-05	4	2	-0.762761484941137	1	1
"ENSG00000148248"	"ENSG00000148248"	5.24128867666239e-18	4.63159998025089e-05	7	2	0.278065035496236	1	1
"ENSG00000160972"	"ENSG00000160972"	0.000296221512494285	4.74510516979035e-05	3	3	0.330509903699243	1	1
"ENSG00000099849"	"ENSG00000099849"	3.60488279064256e-11	4.84922024590738e-05	8	1	0.301018371794005	1	1
"ENSG00000182979"	"ENSG00000182979"	4.8980246880532e-17	5.37686862740103e-05	7	1	0.40624882095071	1	1
"ENSG00000083896"	"ENSG00000083896"	8.7836677123973e-30	5.58085440591631e-05	7	1	-0.338246233410704	1	1
"ENSG00000185651"	"ENSG00000185651"	8.3349282301697e-05	5.65931158535851e-05	3	1	0.539725980475637	1	1
"ENSG00000143502"	"ENSG00000143502"	3.23368098497733e-11	5.80078055827134e-05	6	1	-0.407274592515553	1	1
"ENSG00000196576"	"ENSG00000196576"	1.5926973809056e-45	6.09820240317719e-05	8	1	0.499999582824874	1	1
"ENSG00000104419"	"ENSG00000104419"	3.80687607878049e-07	6.11330041135444e-05	7	1	0.226962251599712	1	1
"ENSG00000114638"	"ENSG00000114638"	0.000223942066254065	6.20866276372052e-05	3	1	-0.186170127899328	1	1
"ENSG00000123472"	"ENSG00000123472"	7.58994582583119e-08	6.285194405828e-05	6	2	0.405644525902032	1	1
"ENSG00000149658"	"ENSG00000149658"	5.21638689692154e-05	6.29744923294246e-05	4	1	0.56300636427964	1	1
"ENSG00000125505"	"ENSG00000125505"	2.2148022286604e-05	6.45080565796818e-05	5	1	0.548253419232098	1	1
"ENSG00000186522"	"ENSG00000186522"	1.08110280066635e-12	6.69935700774989e-05	5	1	-0.647290812040636	1	1
"ENSG00000134363"	"ENSG00000134363"	2.77498196508072e-06	6.74419703956691e-05	3	1	-0.453968518415113	1	1
"ENSG00000132376"	"ENSG00000132376"	2.47823973102113e-06	7.16534814469686e-05	3	1	-0.500678718062757	1	1
"ENSG00000151715"	"ENSG00000151715"	1.69683188169867e-05	7.25125064248945e-05	4	2	0.288094556955751	1	1
