"gene_ID"	"gene_qvalue"	"minimal_tx_qvalue"	"number_tx"	"number_significant_tx"	"max(Ciliated_UK_72hpi_child_Infected-Ciliated_uninfected_child_Uninfected)"	"pct_gene_expr"	"max_pct_tx_expr"
"ENSG00000071051"	"ENSG00000071051"	1.9632954131536e-07	7.36768768278021e-05	5	1	0.506595687890053	1	0.833333333333333
"ENSG00000257923"	"ENSG00000257923"	1.00687457012907e-09	7.40005472826256e-05	5	2	0.38295013732301	1	1
"ENSG00000150779"	"ENSG00000150779"	4.19632421261719e-25	7.56904161444108e-05	5	2	-0.276022765194232	1	1
"ENSG00000142599"	"ENSG00000142599"	4.91797452221958e-08	7.58877927712769e-05	5	1	0.43085564465585	1	1
"ENSG00000113812"	"ENSG00000113812"	2.35449995128632e-05	7.71700696379241e-05	3	1	-0.557603013712293	1	1
"ENSG00000100926"	"ENSG00000100926"	6.41920397146119e-20	7.90198128951343e-05	5	1	-0.286027009254063	1	1
"ENSG00000108604"	"ENSG00000108604"	3.02416052263559e-05	9.45385190706917e-05	3	1	0.438830181184305	1	1
"ENSG00000013374"	"ENSG00000013374"	4.33156967375958e-10	9.97602510455666e-05	3	1	0.507266334562075	1	1
"ENSG00000103415"	"ENSG00000103415"	1.24817378212858e-25	0.000103164294123788	7	1	0.359342020969819	1	1
"ENSG00000135919"	"ENSG00000135919"	0.00015050857337002	0.000103692610722865	3	2	-0.447858190560791	1	1
"ENSG00000171124"	"ENSG00000171124"	1.47468665621631e-10	0.000104845437044006	8	1	0.230949918976948	1	1
"ENSG00000185813"	"ENSG00000185813"	2.32050806482291e-23	0.000105101439215215	8	1	-0.428571551508367	1	1
"ENSG00000157954"	"ENSG00000157954"	7.69882843703371e-18	0.000108484334119919	10	1	-0.322292704478432	1	1
"ENSG00000205707"	"ENSG00000205707"	0.000113577969156379	0.000110150010516806	3	2	-0.201053394445402	1	1
"ENSG00000112237"	"ENSG00000112237"	3.75490080929695e-13	0.000117577013504683	6	1	-0.281662281032918	1	1
"ENSG00000162949"	"ENSG00000162949"	0.00130311179068588	0.00011939451790529	4	1	-0.194326075075419	1	1
"ENSG00000132485"	"ENSG00000132485"	2.79835716369547e-06	0.00012059872740711	3	1	-0.366336121638317	1	1
"ENSG00000090487"	"ENSG00000090487"	2.57176083617698e-14	0.00012413258948291	5	1	0.304097915066572	1	1
"ENSG00000175575"	"ENSG00000175575"	1.58286527907364e-05	0.000134123239743012	6	1	0.300145379159321	1	1
"ENSG00000169220"	"ENSG00000169220"	3.79576846600977e-20	0.00013994028776903	6	1	0.321618381580028	1	1
"ENSG00000114209"	"ENSG00000114209"	3.18679963793794e-08	0.000146550461955828	4	1	0.241209321191166	1	1
"ENSG00000135363"	"ENSG00000135363"	1.13345784449362e-47	0.000148581772749856	9	1	-0.295728509926563	1	1
"ENSG00000100379"	"ENSG00000100379"	0.00352044366503421	0.000149767263895752	5	1	0.379508429221446	1	1
"ENSG00000136802"	"ENSG00000136802"	8.64217414917954e-05	0.000166273725856086	3	2	-0.41553328577606	1	1
"ENSG00000132676"	"ENSG00000132676"	7.42629582984011e-05	0.00017345668525006	8	1	-0.352442426624883	1	1
"ENSG00000132155"	"ENSG00000132155"	4.22587957519002e-05	0.000181173763133543	4	1	0.453234295713748	1	1
"ENSG00000115514"	"ENSG00000115514"	7.00794336734202e-10	0.000185583150850529	3	1	-0.253084698995008	1	1
"ENSG00000152439"	"ENSG00000152439"	0.000201591670034991	0.000189562634533177	3	1	0.712974054260948	1	0.666666666666667
"ENSG00000122218"	"ENSG00000122218"	1.30410417260612e-07	0.000190466359066181	5	1	-0.530040663490452	1	1
"ENSG00000124155"	"ENSG00000124155"	1.33316615566624e-08	0.000193157302007789	4	1	0.314599611090461	1	1
"ENSG00000155329"	"ENSG00000155329"	1.33051209922479e-08	0.000204673269357367	8	1	0.326620723516634	1	1
"ENSG00000128699"	"ENSG00000128699"	2.09473258445933e-24	0.000207441648111052	5	1	0.563680660443674	1	1
"ENSG00000156256"	"ENSG00000156256"	2.30182754728772e-17	0.000210266353237155	7	1	-0.404344550229358	1	1
"ENSG00000103194"	"ENSG00000103194"	1.80162181924973e-08	0.000212453912830504	4	1	0.396985127593542	1	1
"ENSG00000122861"	"ENSG00000122861"	3.03404140239055e-06	0.000213004159200302	5	1	-0.300674601229041	1	1
"ENSG00000136827"	"ENSG00000136827"	0.000568085650327864	0.000213147991728489	3	1	0.232203409001453	1	1
"ENSG00000162981"	"ENSG00000162981"	0.0019621838552466	0.000215295972646241	3	2	0.331297354359562	1	1
"ENSG00000168066"	"ENSG00000168066"	9.56845629733006e-21	0.00023176220679689	5	1	0.20276446513387	1	1
"ENSG00000069509"	"ENSG00000069509"	1.59118250516561e-17	0.000247773314962429	4	1	0.643220930502241	1	1
"ENSG00000108590"	"ENSG00000108590"	5.54221904434195e-08	0.000256888147310218	3	1	0.729632981531198	1	0.833333333333333
"ENSG00000198960"	"ENSG00000198960"	1.81419595000244e-14	0.000258666680202527	6	1	-0.598690932866266	1	1
"ENSG00000156515"	"ENSG00000156515"	5.18873573381735e-08	0.000260981274135659	3	1	-0.261107585999589	1	1
"ENSG00000197728"	"ENSG00000197728"	0.000777817208505683	0.000261047225955554	3	2	-0.264109318914448	1	1
"ENSG00000141298"	"ENSG00000141298"	1.38876921069774e-06	0.000273154241832873	5	2	0.259215490962551	1	1
"ENSG00000105388"	"ENSG00000105388"	0.000709697191801651	0.000281035067387352	4	2	0.659165273649799	1	1
"ENSG00000114353"	"ENSG00000114353"	2.22666425131014e-05	0.000282201911164524	3	1	0.177289850456426	1	1
"ENSG00000187054"	"ENSG00000187054"	1.95936116314437e-06	0.000293992814144843	4	1	-0.723840625147409	1	0.666666666666667
"ENSG00000068438"	"ENSG00000068438"	1.59103071874631e-05	0.000296173394761172	4	2	0.333194632461893	1	1
"ENSG00000001084"	"ENSG00000001084"	5.76899228269902e-46	0.000296194634157519	6	1	-0.398151193374154	1	1
"ENSG00000196591"	"ENSG00000196591"	6.24113668637814e-19	0.000306560073594917	4	2	0.219111375890877	1	1
"ENSG00000096872"	"ENSG00000096872"	2.233867882766e-05	0.000307275508175178	6	1	-0.565543851669472	1	1
"ENSG00000101782"	"ENSG00000101782"	3.12851181553918e-26	0.000318651892552154	6	1	0.660700287073027	1	1
"ENSG00000163001"	"ENSG00000163001"	8.03278257941765e-12	0.000327861420337624	4	1	0.460141038822247	1	1
"ENSG00000107164"	"ENSG00000107164"	5.13909515658591e-07	0.000357515219366701	3	1	-0.311706239117723	1	1
"ENSG00000176095"	"ENSG00000176095"	5.08037884145012e-09	0.000358136050356032	4	1	-0.53333604501576	1	1
"ENSG00000133265"	"ENSG00000133265"	4.74341759265635e-05	0.000362548493526819	4	1	0.380036443521112	1	1
"ENSG00000189171"	"ENSG00000189171"	2.57897372381029e-14	0.000364503963537955	4	2	-0.225621615650593	1	1
"ENSG00000122643"	"ENSG00000122643"	4.50393265990922e-11	0.000368584461442467	7	1	0.260942379812595	1	1
"ENSG00000186468"	"ENSG00000186468"	0.00394773812954204	0.000369345278046866	4	2	0.209650081896345	1	1
"ENSG00000206199"	"ENSG00000206199"	0.000268338954866294	0.000381658719113227	5	1	0.377115252484773	1	1
"ENSG00000149231"	"ENSG00000149231"	8.7016442389194e-05	0.000388405022409457	3	1	-0.708971599786341	1	0.666666666666667
"ENSG00000173039"	"ENSG00000173039"	1.47654932421169e-11	0.000396352879159666	5	1	0.662983470167214	1	1
"ENSG00000157764"	"ENSG00000157764"	2.91835828895866e-11	0.000403954121393354	6	1	0.51569658866663	1	1
"ENSG00000108588"	"ENSG00000108588"	0.00180468360341901	0.000423773652762829	3	1	-0.230011239514095	1	1
"ENSG00000126602"	"ENSG00000126602"	0.00146375198209587	0.000467095143925246	3	2	-0.204437839726735	1	1
"ENSG00000060237"	"ENSG00000060237"	1.75659032572452e-33	0.000478189086182949	8	1	-0.644018681896713	1	1
"ENSG00000072364"	"ENSG00000072364"	2.07628125165468e-09	0.000526464472184313	5	1	0.355984771183896	1	1
"ENSG00000105357"	"ENSG00000105357"	1.64354305367779e-17	0.000529916583232546	5	1	0.491795222780747	1	1
"ENSG00000125850"	"ENSG00000125850"	0.000579865812625793	0.000543405474702864	4	1	0.268006938159066	1	1
"ENSG00000092621"	"ENSG00000092621"	0.00276882066300957	0.00054710435760694	3	2	0.248697345819783	1	1
"ENSG00000125652"	"ENSG00000125652"	0.00342775364736162	0.000556990086171618	3	1	0.200581394968201	1	1
"ENSG00000145687"	"ENSG00000145687"	1.5015899027727e-09	0.000558703967013768	6	1	0.311792542706262	1	1
"ENSG00000168026"	"ENSG00000168026"	0.000947728952482082	0.000568521467193298	4	1	0.669531915396142	1	0.833333333333333
"ENSG00000184640"	"ENSG00000184640"	1.62105082984462e-33	0.000646179050006685	7	1	0.507433663038407	1	1
"ENSG00000172239"	"ENSG00000172239"	8.12741441882435e-41	0.00066795946747496	6	1	0.301698186785362	1	1
"ENSG00000106330"	"ENSG00000106330"	0.00125707485189327	0.000671588834760332	3	1	-0.223782503073429	1	1
"ENSG00000136436"	"ENSG00000136436"	5.00211503330228e-12	0.000682562213508528	6	2	0.621414811174259	1	0.833333333333333
"ENSG00000142867"	"ENSG00000142867"	1.90540484315774e-05	0.000691444905741962	3	1	0.219097249883917	1	1
"ENSG00000178719"	"ENSG00000178719"	0.000696175824682038	0.000721417669991211	3	1	-0.646990567727313	0.833333333333333	0.833333333333333
"ENSG00000271109"	"ENSG00000271109"	0.000136852068309228	0.000725364414566774	4	1	-0.679100274952073	1	0.833333333333333
"ENSG00000113163"	"ENSG00000113163"	8.28596753329858e-07	0.000735581262566804	5	2	-0.252061250522717	1	1
"ENSG00000101911"	"ENSG00000101911"	7.84528852766524e-06	0.000772767258241213	3	1	-0.260693347216642	1	1
"ENSG00000108784"	"ENSG00000108784"	7.62029146020404e-05	0.000781973517525106	4	1	0.313936881242741	1	1
"ENSG00000129226"	"ENSG00000129226"	6.16649118054938e-09	0.000795389627345495	3	1	-0.487054171911051	1	0.833333333333333
"ENSG00000165698"	"ENSG00000165698"	1.97457059746297e-05	0.000802293460026561	4	1	0.371703917637365	1	1
"ENSG00000183346"	"ENSG00000183346"	0.000979103929260567	0.000807754761085543	5	1	0.213466568554645	1	1
"ENSG00000135245"	"ENSG00000135245"	0.0045693870904981	0.000928143908198766	3	2	-0.184646442465605	1	1
"ENSG00000107581"	"ENSG00000107581"	3.32464486688774e-12	0.00103276958395899	4	1	-0.519461248095267	1	1
"ENSG00000120805"	"ENSG00000120805"	1.89363448780861e-05	0.00103402132888264	3	1	0.215569314794481	1	1
"ENSG00000141580"	"ENSG00000141580"	1.50553824421086e-05	0.00104278576794791	4	1	0.224271101992255	1	1
"ENSG00000121310"	"ENSG00000121310"	5.7481469345929e-12	0.00113848593629496	7	1	0.308149434843088	1	1
"ENSG00000198729"	"ENSG00000198729"	9.26242912338302e-20	0.00116256691287807	4	1	-0.311012922788265	1	1
"ENSG00000110721"	"ENSG00000110721"	0.00200646118049891	0.00120096239695922	3	1	0.593866635990016	1	0.833333333333333
"ENSG00000130349"	"ENSG00000130349"	3.44271291651086e-13	0.00120520604706677	4	1	0.739781220187284	1	1
"ENSG00000144659"	"ENSG00000144659"	5.605854591818e-06	0.00121924487165409	4	1	-0.664172887528576	1	0.833333333333333
"ENSG00000185049"	"ENSG00000185049"	8.92420446560787e-07	0.00122874126346835	5	1	0.53192436857889	1	1
"ENSG00000141971"	"ENSG00000141971"	0.000288537930171605	0.00126857710659349	3	1	-0.205673672539854	1	1
"ENSG00000124214"	"ENSG00000124214"	1.14933545141597e-19	0.0012699928168964	7	1	-0.163287622847986	1	1
"ENSG00000126698"	"ENSG00000126698"	5.67753143897758e-06	0.0013026782080681	3	1	-0.183644994712826	1	1
"ENSG00000139323"	"ENSG00000139323"	1.37815756613286e-11	0.00138224203180729	3	1	0.839639686404832	1	1
"ENSG00000013563"	"ENSG00000013563"	1.62927330492307e-07	0.00139706796270601	4	1	-0.445764678126214	1	1
"ENSG00000105865"	"ENSG00000105865"	0.00115754476739581	0.00149327613221127	4	1	0.565381707854343	1	1
"ENSG00000137492"	"ENSG00000137492"	0.00261955331174054	0.00155086429143652	6	1	0.373758358777132	1	1
"ENSG00000168374"	"ENSG00000168374"	1.72749467692391e-08	0.00157680392288682	3	1	-0.167874981771928	1	1
"ENSG00000153066"	"ENSG00000153066"	0.00722892895763068	0.00161338784313501	3	2	0.601199095456849	1	0.833333333333333
"ENSG00000122884"	"ENSG00000122884"	5.7561929206923e-08	0.00164737172896193	5	1	0.687872407871957	1	0.833333333333333
"ENSG00000135924"	"ENSG00000135924"	0.000970232586191538	0.00165580846119385	3	1	0.194015682496574	1	1
"ENSG00000070731"	"ENSG00000070731"	3.12851181553918e-26	0.00171454950173267	9	1	0.367516305537339	1	1
"ENSG00000197756"	"ENSG00000197756"	0.00835572306122099	0.00171711349313733	3	1	-0.51468525473263	1	1
"ENSG00000166411"	"ENSG00000166411"	0.000174903940071679	0.00173498888077823	4	1	-0.394798755250595	1	1
"ENSG00000135750"	"ENSG00000135750"	2.00901197430755e-09	0.0017528114157008	3	1	0.397152736973047	1	1
"ENSG00000088726"	"ENSG00000088726"	2.44288303257258e-07	0.00176789632813313	6	3	-0.24481473712755	1	1
"ENSG00000070190"	"ENSG00000070190"	8.16242708062438e-06	0.00177694054112414	3	1	-0.47960185451291	1	1
"ENSG00000115694"	"ENSG00000115694"	2.53170269739835e-26	0.00177961150373407	8	1	-0.457516603459443	1	1
"ENSG00000108587"	"ENSG00000108587"	2.84792578981134e-24	0.00186010972870613	5	1	-0.420137999912793	1	1
"ENSG00000153113"	"ENSG00000153113"	6.55672032571127e-27	0.00187262678424139	12	1	0.328947086002703	1	1
"ENSG00000156675"	"ENSG00000156675"	3.92630432609633e-05	0.00191881385990099	3	1	-0.316713533037252	1	1
"ENSG00000237441"	"ENSG00000237441"	0.00986904677878731	0.00198284577328019	3	2	-0.413652487590065	1	1
"ENSG00000138668"	"ENSG00000138668"	8.88168217230174e-11	0.00199430050317725	7	1	0.167051660626135	1	1
"ENSG00000107643"	"ENSG00000107643"	0.00120739049255585	0.00203186406020968	5	1	0.504913342320627	1	0.833333333333333
"ENSG00000099958"	"ENSG00000099958"	0.00564663385831048	0.00205914806142902	5	1	0.715679421925058	0.833333333333333	0.666666666666667
"ENSG00000108423"	"ENSG00000108423"	1.96743278075868e-07	0.0020777535387664	6	1	0.52742015379806	0.833333333333333	0.5
"ENSG00000231925"	"ENSG00000231925"	2.57369864870385e-24	0.00212645173619872	6	4	-0.897332375909325	1	1
"ENSG00000132716"	"ENSG00000132716"	7.57237816612605e-11	0.00212660021998816	6	1	-0.744234664751969	1	0.833333333333333
"ENSG00000112312"	"ENSG00000112312"	0.00913205396581864	0.00212916280995435	3	2	-0.244123706728257	1	1
"ENSG00000145632"	"ENSG00000145632"	2.14841644250287e-11	0.0021636263072709	4	1	0.277857300968618	1	1
"ENSG00000162819"	"ENSG00000162819"	8.48584128556567e-19	0.00219384089187212	6	1	-0.547573020553607	1	1
"ENSG00000116679"	"ENSG00000116679"	2.96270774777852e-19	0.00228492011299189	5	1	-0.507143699198283	1	1
"ENSG00000137500"	"ENSG00000137500"	2.85391904465827e-24	0.00231710887248989	9	1	0.535499607516502	1	1
"ENSG00000214046"	"ENSG00000214046"	4.54920293666924e-11	0.0023399078315202	6	1	0.252756992347633	1	1
"ENSG00000006118"	"ENSG00000006118"	2.55785769098692e-08	0.00237576881969823	3	1	-0.289137764394564	1	1
"ENSG00000087470"	"ENSG00000087470"	0.00305572637170563	0.00255886807317447	3	1	-0.610514467654554	1	0.833333333333333
"ENSG00000134398"	"ENSG00000134398"	0.0113107412595003	0.0025884936800857	3	1	0.313970381703194	1	1
"ENSG00000068120"	"ENSG00000068120"	2.98118992851965e-13	0.00259955216467035	5	1	0.263213598182896	1	1
"ENSG00000160211"	"ENSG00000160211"	0.000282126617150153	0.00260607852904372	4	1	0.295709899484251	1	1
"ENSG00000151929"	"ENSG00000151929"	1.47207158152852e-08	0.00262797442729417	4	1	-0.3142126729861	1	1
"ENSG00000152767"	"ENSG00000152767"	0.000176223839292744	0.00266828822982124	4	1	-0.226634761930631	1	1
"ENSG00000163597"	"ENSG00000163597"	8.51250051360618e-83	0.00267788678199294	10	1	0.228195459146479	1	1
"ENSG00000125166"	"ENSG00000125166"	1.35482267033421e-07	0.0026905501361614	4	1	-0.224951229078785	1	1
"ENSG00000180098"	"ENSG00000180098"	0.00398566187381994	0.00269853509006865	6	1	0.244318568074602	1	1
"ENSG00000138386"	"ENSG00000138386"	0.000131060136730621	0.00273106088425844	4	1	0.580129204818424	1	0.833333333333333
"ENSG00000197451"	"ENSG00000197451"	7.29034199376688e-05	0.00273139342026932	4	1	0.181852244610733	1	1
"ENSG00000108639"	"ENSG00000108639"	0.012971436588593	0.00276068850546399	3	2	-0.190861683352797	1	1
"ENSG00000161921"	"ENSG00000161921"	5.98962438598596e-20	0.00276599665942288	7	1	0.218121668783514	1	1
"ENSG00000184182"	"ENSG00000184182"	9.49617335450268e-13	0.00278539313954192	5	1	0.44088683968469	1	1
"ENSG00000100124"	"ENSG00000100124"	0.00127019556949566	0.00278939022523081	5	1	0.414582666430655	1	1
"ENSG00000069812"	"ENSG00000069812"	0.00192193221141191	0.00286467511873639	3	1	-0.626471268647617	1	0.833333333333333
"ENSG00000276234"	"ENSG00000276234"	0.00265844344770821	0.00286725531767869	4	1	0.680328033536015	1	0.833333333333333
"ENSG00000135148"	"ENSG00000135148"	4.68944403558505e-07	0.00289579512849097	3	1	0.615209901113296	1	1
"ENSG00000154102"	"ENSG00000154102"	0.0126563558472676	0.0029093773299106	3	1	0.166242475088363	1	1
"ENSG00000163161"	"ENSG00000163161"	0.00529281954102401	0.00298917096361835	3	2	0.359523439852938	1	1
"ENSG00000081154"	"ENSG00000081154"	9.01388005837026e-08	0.00301374738108781	5	1	-0.198863738230981	1	1
"ENSG00000161896"	"ENSG00000161896"	1.15632027877114e-05	0.00307160500621946	3	1	0.709078498279151	1	0.666666666666667
"ENSG00000166471"	"ENSG00000166471"	0.000260630338069514	0.00307196018446199	3	1	0.481676704528333	1	1
"ENSG00000180900"	"ENSG00000180900"	1.63789288335547e-16	0.00326525404085798	9	1	0.335062376725145	1	1
"ENSG00000136235"	"ENSG00000136235"	0.000152893993914946	0.00329593983237361	6	1	-0.223853816229362	1	1
"ENSG00000069943"	"ENSG00000069943"	0.00665593134726068	0.00337467989064863	5	1	-0.679484923974165	1	0.833333333333333
"ENSG00000151491"	"ENSG00000151491"	4.42624117221542e-05	0.00358238398727153	4	1	0.305768237813555	1	1
"ENSG00000113161"	"ENSG00000113161"	5.66715515829988e-16	0.00361656458184083	6	1	0.431816315045155	1	1
"ENSG00000204574"	"ENSG00000204574"	2.6243388827471e-14	0.00368062118581668	4	1	0.833929073018819	1	0.666666666666667
"ENSG00000186665"	"ENSG00000186665"	0.00503783298379223	0.00372157663452412	5	1	0.652310034112607	1	1
"ENSG00000177917"	"ENSG00000177917"	0.00123337023128616	0.00381160685371471	4	1	-0.325863838481391	1	1
"ENSG00000159714"	"ENSG00000159714"	4.29459265394652e-05	0.00386771806896049	7	1	-0.281660168128409	1	1
"ENSG00000108946"	"ENSG00000108946"	2.32376539682258e-12	0.00387303235168407	6	2	0.352001015360557	1	0.833333333333333
"ENSG00000122642"	"ENSG00000122642"	0.000151219903452001	0.0038831473897073	3	1	0.485203119037761	1	1
"ENSG00000002586"	"ENSG00000002586"	2.00320993319116e-05	0.00389436483204036	3	1	-0.178639007807422	1	1
"ENSG00000119537"	"ENSG00000119537"	0.00142758697857088	0.0039340642170501	3	1	-0.241005119212446	1	1
"ENSG00000188603"	"ENSG00000188603"	7.20862983274895e-10	0.00397802929271617	4	1	0.258583867201017	1	1
"ENSG00000078618"	"ENSG00000078618"	1.94912247201059e-06	0.00420424410560188	6	1	-0.276266743454391	1	1
"ENSG00000256683"	"ENSG00000256683"	0.0180595994017432	0.00424247998079666	3	2	0.322843865031648	1	1
"ENSG00000119950"	"ENSG00000119950"	2.83165933711417e-07	0.00432896613454525	6	1	-0.273072497749911	1	1
"ENSG00000137494"	"ENSG00000137494"	3.29384512250774e-09	0.00438361616249242	3	1	-0.911982514636397	1	0.833333333333333
"ENSG00000118096"	"ENSG00000118096"	0.00554600433436341	0.00440344244146917	3	1	0.359477073921106	1	1
"ENSG00000167380"	"ENSG00000167380"	2.87636374482762e-05	0.00442796191933393	7	1	0.304638281205635	1	1
"ENSG00000066697"	"ENSG00000066697"	3.72095637537438e-09	0.00447736316824458	6	1	0.432500617941275	1	0.833333333333333
"ENSG00000081721"	"ENSG00000081721"	9.39667162057107e-15	0.004623508015679	3	1	0.482899907043741	1	1
"ENSG00000095383"	"ENSG00000095383"	0.000154449891814552	0.00469232814874767	4	1	0.226975382160683	1	1
"ENSG00000213563"	"ENSG00000213563"	1.51102487410455e-07	0.0048351697161137	4	1	0.246227747628607	1	1
"ENSG00000108349"	"ENSG00000108349"	3.82452617905857e-06	0.00490541836884183	5	1	-0.366638476298144	1	1
"ENSG00000177106"	"ENSG00000177106"	0.00563862398703768	0.00507962655074061	8	1	0.187158759541618	1	1
"ENSG00000172058"	"ENSG00000172058"	0.0167955339493734	0.00515560365110315	3	1	0.227775765766745	1	1
"ENSG00000129158"	"ENSG00000129158"	0.00890062512958476	0.00525716144223	4	1	0.427527514154074	1	1
"ENSG00000100462"	"ENSG00000100462"	0.000577633151147929	0.00531384444508107	4	1	-0.358094606469338	1	1
"ENSG00000114416"	"ENSG00000114416"	4.33412819798433e-07	0.00541871520389132	9	1	-0.169520844798599	1	1
"ENSG00000196169"	"ENSG00000196169"	0.00644690487455302	0.00544357623050901	4	2	0.449832747871085	1	1
"ENSG00000205133"	"ENSG00000205133"	0.00366342373227729	0.00555042329858634	7	1	0.418430955978307	1	1
"ENSG00000248508"	"ENSG00000248508"	2.87499322639843e-05	0.00582512030659262	4	1	0.632934176828884	1	0.833333333333333
