"gene_ID"	"gene_qvalue"	"minimal_tx_qvalue"	"number_tx"	"number_significant_tx"	"max(Ciliated_UK_72hpi_child_Infected-Ciliated_uninfected_child_Uninfected)"	"pct_gene_expr"	"max_pct_tx_expr"
"ENSG00000108219"	"ENSG00000108219"	0.00132387353437796	0.00583420341955661	4	1	0.435025048163163	1	1
"ENSG00000176444"	"ENSG00000176444"	0.013421400682602	0.00587031891178939	3	1	-0.510619710702348	1	0.833333333333333
"ENSG00000071626"	"ENSG00000071626"	3.62424806761854e-09	0.00601524565372057	5	1	0.28303120816347	1	1
"ENSG00000070476"	"ENSG00000070476"	0.00835816679962612	0.00612078564079957	4	1	0.363035225206847	1	1
"ENSG00000128510"	"ENSG00000128510"	1.52558626808274e-13	0.00614736063458215	6	1	0.602113795203206	1	1
"ENSG00000149179"	"ENSG00000149179"	0.000901115451486727	0.00618628254182057	8	1	0.224308887914897	1	1
"ENSG00000184432"	"ENSG00000184432"	3.52002089069289e-06	0.00623136061112471	3	1	-0.160697793735044	1	1
"ENSG00000164548"	"ENSG00000164548"	3.11533121615011e-10	0.00627408229383295	4	1	0.4792584170801	1	1
"ENSG00000177830"	"ENSG00000177830"	1.57318824309313e-17	0.00627936633561691	5	1	-0.607043115415941	1	1
"ENSG00000183742"	"ENSG00000183742"	3.46832979226765e-23	0.0063192933134258	9	2	-0.439984414795893	1	1
"ENSG00000160993"	"ENSG00000160993"	2.12449405631606e-07	0.00634751423948144	4	1	0.473596025404092	1	1
"ENSG00000143401"	"ENSG00000143401"	6.22772156713435e-05	0.00637026972731513	5	1	-0.446610516125176	1	1
"ENSG00000140575"	"ENSG00000140575"	1.56139423060526e-13	0.00638792145740665	4	1	0.390128363442193	1	1
"ENSG00000131844"	"ENSG00000131844"	3.02961539143193e-14	0.00643182382409975	6	2	0.694360488334688	1	1
"ENSG00000149043"	"ENSG00000149043"	0.00198699168309456	0.00680928885505751	7	1	-0.223875066211884	1	1
"ENSG00000177963"	"ENSG00000177963"	1.91817069883771e-16	0.00697731397182207	9	1	0.362798628753068	1	1
"ENSG00000177410"	"ENSG00000177410"	0.00150090656024352	0.00698500794118284	4	1	-0.164340403794431	1	1
"ENSG00000135932"	"ENSG00000135932"	0.0309484382761059	0.00712482549427108	3	1	-0.164714685218378	1	1
"ENSG00000225973"	"ENSG00000225973"	0.0188276668643471	0.00713168965029689	4	1	-0.27141800423472	1	1
"ENSG00000105856"	"ENSG00000105856"	8.3505998528426e-14	0.00730838714420171	4	1	-0.327346984085221	1	1
"ENSG00000166352"	"ENSG00000166352"	5.12189321948679e-12	0.0073284917537587	7	1	-0.202897219420765	1	1
"ENSG00000141349"	"ENSG00000141349"	0.00120808790731038	0.00745054745455784	4	1	0.45022696809531	1	1
"ENSG00000073792"	"ENSG00000073792"	0.0109591207883684	0.00754368959929624	3	1	0.221515223609763	1	1
"ENSG00000050820"	"ENSG00000050820"	3.65913909205668e-09	0.00754916726103957	7	1	0.369503530625022	1	1
"ENSG00000103067"	"ENSG00000103067"	3.46767627299914e-06	0.00755391405451712	6	1	0.54806491545562	1	0.833333333333333
"ENSG00000204054"	"ENSG00000204054"	7.12975006210308e-07	0.00756945995464216	8	1	-0.171096078530923	1	1
"ENSG00000106263"	"ENSG00000106263"	0.00893454589286905	0.00768294932197052	4	1	-0.226855004100572	1	1
"ENSG00000170788"	"ENSG00000170788"	2.67624147138769e-07	0.0077610779465004	7	1	0.5	1	0.833333333333333
"ENSG00000155287"	"ENSG00000155287"	0.00020849262151743	0.00783575501148177	3	1	0.280319371210368	1	1
"ENSG00000144802"	"ENSG00000144802"	5.59132228174448e-13	0.00806034963827594	7	1	0.411035181748039	1	1
"ENSG00000175482"	"ENSG00000175482"	4.40551000341446e-17	0.00812348901219564	9	1	0.229172035325551	1	1
"ENSG00000100949"	"ENSG00000100949"	0.00068771103875511	0.00817424172898888	4	1	-0.348172283632176	1	1
"ENSG00000107960"	"ENSG00000107960"	0.000191185936535606	0.00819416677421027	4	1	0.203670183312515	1	1
"ENSG00000103942"	"ENSG00000103942"	6.88891166161142e-06	0.00837925830137033	4	1	-0.165507892889043	1	1
"ENSG00000151023"	"ENSG00000151023"	1.53844253022295e-07	0.00839853917946687	3	1	-0.251569669148805	1	1
"ENSG00000150527"	"ENSG00000150527"	8.44772561432975e-07	0.00854085667043698	6	1	-0.33679114922033	1	1
"ENSG00000133597"	"ENSG00000133597"	0.0330717768408636	0.00855641909289119	3	1	0.24723730134732	1	1
"ENSG00000093144"	"ENSG00000093144"	6.56514522922516e-26	0.00859150945273847	7	1	-0.183449868827433	1	1
"ENSG00000120159"	"ENSG00000120159"	0.0228283937112163	0.00870767454370467	3	1	-0.3366492829693	1	1
"ENSG00000204520"	"ENSG00000204520"	2.49514002578515e-12	0.008776374060186	5	1	0.53218516284865	1	1
"ENSG00000136247"	"ENSG00000136247"	0.0486612301277722	0.0092060700441988	5	1	0.162142835467472	1	1
"ENSG00000181061"	"ENSG00000181061"	8.71598864095004e-15	0.00921971362181285	4	1	-0.146494058065515	1	1
"ENSG00000213676"	"ENSG00000213676"	0.025319546158016	0.00927353018172893	3	2	-0.407411816691127	1	1
"ENSG00000139168"	"ENSG00000139168"	1.08767149503658e-06	0.00942467858434272	3	1	0.850905050689688	1	0.833333333333333
"ENSG00000070087"	"ENSG00000070087"	2.03901230888362e-09	0.00949429589827843	5	2	-0.339400225033837	1	1
"ENSG00000132670"	"ENSG00000132670"	0.00120096608603966	0.00954051050549917	3	1	0.674027549702042	0.833333333333333	0.833333333333333
"ENSG00000127720"	"ENSG00000127720"	1.35713039406205e-08	0.00957978575618723	3	2	0.646743914740109	1	1
"ENSG00000163121"	"ENSG00000163121"	0.0122465900499011	0.0095892847390296	4	1	-0.392836850714961	1	1
"ENSG00000066136"	"ENSG00000066136"	3.33979695065582e-06	0.00971326958728413	5	1	-0.444523935008465	1	1
"ENSG00000099875"	"ENSG00000099875"	1.19900446188037e-05	0.00977081117022477	5	1	-0.181343408025538	1	1
"ENSG00000167113"	"ENSG00000167113"	4.54920293666924e-11	0.00992389474447213	5	1	-0.191550357618028	1	1
"ENSG00000064490"	"ENSG00000064490"	1.32859752613005e-26	0.0100303710735835	7	1	-0.45610166459034	1	1
"ENSG00000072401"	"ENSG00000072401"	0.0421758629835894	0.0103905406924268	3	2	0.240741116217719	1	1
"ENSG00000163093"	"ENSG00000163093"	3.32917985187054e-09	0.0106961525927155	5	1	-0.543859119880847	1	1
"ENSG00000124444"	"ENSG00000124444"	0.0089597776309618	0.0107400039061824	5	1	0.517555051650942	1	1
"ENSG00000109814"	"ENSG00000109814"	0.000159527925987106	0.0109262979876147	5	3	-0.377212486614301	1	1
"ENSG00000099204"	"ENSG00000099204"	0.00040820135893663	0.0110952187920418	7	1	0.222417458926332	1	1
"ENSG00000141002"	"ENSG00000141002"	6.60826385180417e-35	0.0112352394436681	7	1	0.26015514354285	1	1
"ENSG00000145431"	"ENSG00000145431"	9.59752697402689e-09	0.0114426034427246	4	1	-0.575802661373161	1	0.666666666666667
"ENSG00000132313"	"ENSG00000132313"	4.64647233813153e-05	0.0114430348534149	3	1	-0.502998810997548	1	1
"ENSG00000111276"	"ENSG00000111276"	1.90417767869946e-06	0.0116256812716643	3	1	-0.200045269534261	1	1
"ENSG00000119630"	"ENSG00000119630"	0.0216092181039879	0.011789025286111	3	1	0.402434875973901	1	1
"ENSG00000116663"	"ENSG00000116663"	6.61781350208111e-05	0.0118757731064671	3	1	0.359774244914625	1	1
"ENSG00000127328"	"ENSG00000127328"	0.000830826192799107	0.0120559631942259	5	1	-0.553995879026038	1	0.666666666666667
"ENSG00000151287"	"ENSG00000151287"	0.0403692461503515	0.0121353050553406	4	1	-0.240524552581951	1	1
"ENSG00000184012"	"ENSG00000184012"	0.0127962506509738	0.0121640207352786	6	1	0.396620580740638	1	1
"ENSG00000126858"	"ENSG00000126858"	0.000935947151607384	0.0122053895047081	6	1	-0.357406932335635	1	1
"ENSG00000196275"	"ENSG00000196275"	0.000975198728743514	0.0123958356134825	4	1	0.538573936720568	0.833333333333333	0.833333333333333
"ENSG00000053770"	"ENSG00000053770"	2.21842639148719e-05	0.012400946029944	5	2	0.397978428856427	1	1
"ENSG00000107372"	"ENSG00000107372"	9.29347367272509e-11	0.0127541815173271	6	1	0.193632582907506	1	1
"ENSG00000198466"	"ENSG00000198466"	0.0093653024834183	0.0128979859677673	3	1	0.444402996052928	1	1
"ENSG00000068079"	"ENSG00000068079"	1.23371515590229e-07	0.0129311582787751	3	1	0.204926063136828	1	1
"ENSG00000140995"	"ENSG00000140995"	0.000329342310792213	0.0131125475160739	3	1	0.240730322648814	1	1
"ENSG00000106261"	"ENSG00000106261"	0.00373450422850104	0.0137061179731987	3	1	-0.345997368543011	1	1
"ENSG00000148985"	"ENSG00000148985"	5.03465892176738e-08	0.0137162862039572	12	1	-0.18970479580576	1	1
"ENSG00000197461"	"ENSG00000197461"	4.87135775791985e-09	0.0141463534115579	5	2	-0.367797097593005	1	1
"ENSG00000239305"	"ENSG00000239305"	2.41377833451479e-06	0.0141581425180178	4	1	-0.421465367631535	1	1
"ENSG00000147140"	"ENSG00000147140"	2.12872868454673e-07	0.0142290938201117	5	1	0.178402023300684	1	1
"ENSG00000100934"	"ENSG00000100934"	0.000407965217786904	0.0143233865275447	3	1	0.380744949505025	1	1
"ENSG00000086504"	"ENSG00000086504"	0.00034545829307002	0.0144359483636205	3	1	0.70062134574001	1	0.666666666666667
"ENSG00000130560"	"ENSG00000130560"	2.15723664529529e-84	0.0144365058358488	6	1	-0.588880340157713	1	1
"ENSG00000154518"	"ENSG00000154518"	0.000930200454396376	0.0149664174078283	5	1	0.196377843826916	1	1
"ENSG00000183735"	"ENSG00000183735"	0.00250767611307072	0.0149711757178941	7	1	-0.192827928620806	1	1
"ENSG00000213930"	"ENSG00000213930"	1.06792767277642e-05	0.0150590609849367	4	1	-0.702484678991602	1	0.833333333333333
"ENSG00000094841"	"ENSG00000094841"	0.00232909688194131	0.0151283830459885	3	1	0.366928766202341	1	1
"ENSG00000169314"	"ENSG00000169314"	5.4286131660642e-08	0.0153926901193675	6	1	-0.148505495004094	1	1
"ENSG00000117228"	"ENSG00000117228"	1.55358146005017e-12	0.0154193072477053	5	1	-0.308059521194787	1	1
"ENSG00000147548"	"ENSG00000147548"	7.89603513101417e-06	0.0159894953607595	5	1	0.540965587313802	1	0.666666666666667
"ENSG00000110074"	"ENSG00000110074"	0.0260861864315118	0.0160437606598133	3	1	-0.299950796941857	1	1
"ENSG00000167165"	"ENSG00000167165"	0.0477216341100735	0.0162809234050938	3	1	0.204560816531624	1	1
"ENSG00000165238"	"ENSG00000165238"	2.2680445407438e-09	0.0165973665803554	5	1	0.636363207952457	1	0.666666666666667
"ENSG00000156171"	"ENSG00000156171"	7.55935506876988e-05	0.0166954734550643	6	1	0.259415651326526	1	1
"ENSG00000160688"	"ENSG00000160688"	2.2505016383553e-07	0.0168632904989616	5	1	-0.198580629093502	1	1
"ENSG00000225484"	"ENSG00000225484"	5.70452320298052e-11	0.0169292769580994	9	2	-0.291980843799241	1	1
"ENSG00000205571"	"ENSG00000205571"	0.000109139337216244	0.0169594083400224	5	1	-0.269851527927233	1	1
"ENSG00000162231"	"ENSG00000162231"	8.0518836889146e-17	0.0172473969915171	4	1	0.778093544844601	1	1
"ENSG00000126522"	"ENSG00000126522"	1.92463166865055e-12	0.0175768825628943	9	1	-0.535779921362388	1	0.833333333333333
"ENSG00000140254"	"ENSG00000140254"	2.75068363348893e-09	0.0177361674321299	5	1	-0.388118555359997	1	1
"ENSG00000129636"	"ENSG00000129636"	1.01421739287888e-24	0.0177699478860982	6	1	-0.439172079896576	1	1
"ENSG00000162736"	"ENSG00000162736"	0.000578706116209906	0.0179701775554935	3	1	-0.232734355636558	1	1
"ENSG00000149115"	"ENSG00000149115"	6.28817323259182e-29	0.0180289160188261	10	1	0.518894265562072	1	1
"ENSG00000242247"	"ENSG00000242247"	0.000665425146614246	0.0185213290404457	3	1	-0.184024243401646	1	1
"ENSG00000039650"	"ENSG00000039650"	0.0274397234810181	0.0185235007335342	4	1	0.220630095037771	1	1
"ENSG00000157500"	"ENSG00000157500"	3.94577650639792e-06	0.0187883279022624	4	1	0.621862377904583	1	0.666666666666667
"ENSG00000177311"	"ENSG00000177311"	2.8621024498482e-09	0.0188049445219703	7	1	0.167480076908621	1	1
"ENSG00000198492"	"ENSG00000198492"	1.57735284108083e-14	0.0188199070996784	5	1	0.147449755392717	1	1
"ENSG00000134461"	"ENSG00000134461"	0.00015233980008931	0.0189211113168174	4	1	-0.38537436634371	1	0.833333333333333
"ENSG00000114770"	"ENSG00000114770"	0.0197949102853165	0.0189251174562553	5	1	0.327121134074599	1	1
"ENSG00000163516"	"ENSG00000163516"	0.00711461712359304	0.0190779687549269	5	1	0.303938800264968	1	1
"ENSG00000204954"	"ENSG00000204954"	1.05156311673854e-06	0.0190971856086422	5	1	-0.374960396213238	1	1
"ENSG00000186073"	"ENSG00000186073"	1.74915560829387e-05	0.0191210782482602	5	1	-0.423820263779151	1	0.833333333333333
"ENSG00000104611"	"ENSG00000104611"	1.63158166356099e-19	0.0191640807293578	7	1	0.252247523617057	1	1
"ENSG00000129696"	"ENSG00000129696"	3.98683696164725e-08	0.0192816772300817	4	1	0.528074565300416	1	1
"ENSG00000111906"	"ENSG00000111906"	0.00283944927787647	0.0202534115195761	7	1	-0.157790672870774	1	1
"ENSG00000271133"	"ENSG00000271133"	2.23864167291763e-09	0.0208999190267165	5	1	0.78246221053295	1	0.833333333333333
"ENSG00000172831"	"ENSG00000172831"	2.59550276163845e-13	0.0209849018879683	4	1	0.617211653610668	1	1
"ENSG00000156313"	"ENSG00000156313"	0.00716779325369526	0.0219224865700005	5	1	0.350068927777611	1	1
"ENSG00000102158"	"ENSG00000102158"	0.0144795947084617	0.0220864363793604	3	1	-0.527333219365765	1	1
"ENSG00000136044"	"ENSG00000136044"	1.09002499841786e-05	0.0221115845474136	4	1	-0.283687707089713	1	1
"ENSG00000234465"	"ENSG00000234465"	1.47028908385382e-05	0.0221188951795388	5	1	-0.396196700540322	1	1
"ENSG00000120802"	"ENSG00000120802"	0.000434529028674273	0.0221934456616108	4	1	0.40180970895519	1	1
"ENSG00000155324"	"ENSG00000155324"	1.74658587198803e-14	0.0223442140303421	10	1	0.293504951090879	1	1
"ENSG00000141504"	"ENSG00000141504"	4.42500202816339e-14	0.023012786018695	4	1	-0.353325871245397	1	1
"ENSG00000183751"	"ENSG00000183751"	5.98962438598596e-20	0.0230409536600021	3	1	-0.882631519670396	1	1
"ENSG00000101447"	"ENSG00000101447"	0.00254939811422348	0.0230525135890615	3	1	-0.55652252530498	1	1
"ENSG00000112419"	"ENSG00000112419"	0.00465072525415491	0.0238028114276629	4	1	0.21692269604361	1	1
"ENSG00000177082"	"ENSG00000177082"	1.45288501687608e-29	0.0241625313891194	6	2	-0.63076519544706	1	1
"ENSG00000012211"	"ENSG00000012211"	0.00052778663379633	0.0242478587459557	3	1	-0.17733326988865	1	1
"ENSG00000186654"	"ENSG00000186654"	0.000134472351175227	0.0244905312612515	4	1	-0.26447640917906	1	1
"ENSG00000142102"	"ENSG00000142102"	0.0205789035951144	0.024788358477799	3	1	0.606649755456969	1	0.666666666666667
"ENSG00000130640"	"ENSG00000130640"	4.2307782794955e-30	0.0249039794036675	7	1	-0.335998854342345	1	1
"ENSG00000172590"	"ENSG00000172590"	2.54599985939231e-05	0.0251970732210838	9	1	0.215524919923773	1	1
"ENSG00000213782"	"ENSG00000213782"	0.0147864833696391	0.025276963355647	4	1	0.188786595765834	1	1
"ENSG00000012822"	"ENSG00000012822"	0.000136852068309228	0.0259046215282058	5	1	-0.216603673266687	1	1
"ENSG00000071127"	"ENSG00000071127"	5.05312065965396e-10	0.0262867157993397	4	1	-0.272936561989886	1	1
"ENSG00000065054"	"ENSG00000065054"	2.19425435588278e-11	0.0263855197320834	7	1	-0.161052497591257	1	1
"ENSG00000141696"	"ENSG00000141696"	8.41156564306226e-07	0.026838646880249	3	1	0.660287901179061	1	1
"ENSG00000141198"	"ENSG00000141198"	0.000166274542178804	0.0269905156960232	6	1	-0.223863442814969	1	1
"ENSG00000212694"	"ENSG00000212694"	0.000382565748121489	0.027171866603911	4	1	0.495026475520839	1	1
"ENSG00000243989"	"ENSG00000243989"	0.000323405908252067	0.0275216970154449	3	1	-0.207222061263409	1	1
"ENSG00000178307"	"ENSG00000178307"	8.0053765207035e-24	0.0281866038110649	3	1	-0.716927071947587	1	1
"ENSG00000114861"	"ENSG00000114861"	1.1157205663886e-16	0.0293696909567931	14	1	-0.167269940818186	1	1
"ENSG00000181085"	"ENSG00000181085"	0.0109935545408102	0.029464425742787	6	1	0.28349645258177	1	1
"ENSG00000139428"	"ENSG00000139428"	3.57737001186101e-06	0.0299227188354187	3	1	0.386949909817144	1	1
"ENSG00000260136"	"ENSG00000260136"	4.28814098218555e-07	0.0304392485639458	6	1	0.384615451070721	1	1
"ENSG00000142166"	"ENSG00000142166"	9.26348784356125e-19	0.0305117730737611	3	1	0.900951147755212	1	0.833333333333333
"ENSG00000111596"	"ENSG00000111596"	2.03331405113702e-16	0.0305886228808488	7	1	0.335846929977648	1	1
"ENSG00000166949"	"ENSG00000166949"	0.00128995858394554	0.0310281810647383	5	1	0.4075007906975	1	1
"ENSG00000074696"	"ENSG00000074696"	0.00254939811422348	0.0313608788881757	3	1	-0.155400046827244	1	1
"ENSG00000171793"	"ENSG00000171793"	0.000241312892473557	0.031778493905802	3	1	-0.506551941021442	1	1
"ENSG00000103174"	"ENSG00000103174"	0.0242480881337537	0.0317980510876932	4	1	-0.378163749414865	1	1
"ENSG00000168884"	"ENSG00000168884"	1.01685278754634e-07	0.0319962803062724	4	1	0.206828037580118	1	1
"ENSG00000056972"	"ENSG00000056972"	7.80150768503326e-13	0.0328050599561039	5	1	-0.559904167651301	1	0.666666666666667
"ENSG00000107968"	"ENSG00000107968"	9.16211695234347e-23	0.0338044581674348	7	1	0.398548511285672	1	1
"ENSG00000104067"	"ENSG00000104067"	2.91487355390913e-14	0.034423229699177	3	1	0.371200772405582	1	1
"ENSG00000143507"	"ENSG00000143507"	0.0139752996461481	0.0345241476827418	5	1	-0.344538373090715	1	1
"ENSG00000198522"	"ENSG00000198522"	0.0477216341100735	0.0350543293048541	3	1	0.301925455445629	1	1
"ENSG00000128951"	"ENSG00000128951"	0.000202318937224045	0.0351270057478044	4	1	-0.118455281036254	1	1
"ENSG00000121680"	"ENSG00000121680"	0.00946560977485052	0.0356051967931761	3	1	-0.780784084747416	0.833333333333333	0.833333333333333
"ENSG00000174652"	"ENSG00000174652"	0.0178440938606081	0.0360741071095353	3	1	-0.591304526963859	1	1
"ENSG00000173226"	"ENSG00000173226"	5.65448415562818e-28	0.0366436972115772	4	1	0.596419290391689	1	1
"ENSG00000073350"	"ENSG00000073350"	0.000318388857745859	0.0377639723288318	5	1	-0.301064985532116	1	1
"ENSG00000230513"	"ENSG00000230513"	0.00481294104811159	0.0380698834159471	3	1	-0.477920066793122	1	0.833333333333333
"ENSG00000173540"	"ENSG00000173540"	0.0258294971029644	0.0382002267238195	4	1	-0.23358478545138	1	1
"ENSG00000180104"	"ENSG00000180104"	1.72178715444127e-08	0.0384908865211116	5	1	-0.574929762140352	1	1
"ENSG00000165782"	"ENSG00000165782"	0.0250193905989466	0.0389602049777076	4	1	0.233269668124682	1	1
"ENSG00000250479"	"ENSG00000250479"	1.0696012910195e-05	0.0394428958308339	4	1	0.564652741747484	1	0.833333333333333
"ENSG00000058600"	"ENSG00000058600"	0.0165086497333882	0.039633455019441	3	1	-0.417845398430287	1	1
"ENSG00000122482"	"ENSG00000122482"	5.49162719601337e-22	0.0397432077000276	10	1	-0.389654723828141	1	1
"ENSG00000187531"	"ENSG00000187531"	1.52329247712882e-05	0.0398103374847413	5	1	-0.201567589455973	1	1
"ENSG00000214078"	"ENSG00000214078"	1.33615624899408e-13	0.0402435806553983	10	1	0.146552087012514	1	1
"ENSG00000111331"	"ENSG00000111331"	0.0147529371766717	0.0404201565897539	3	1	-0.23878191643455	1	1
"ENSG00000070495"	"ENSG00000070495"	0.0212704149298488	0.0415281422698901	4	1	-0.283625230211212	1	1
"ENSG00000071994"	"ENSG00000071994"	7.68057451800958e-15	0.0428410572941193	7	1	0.478366048180437	1	1
"ENSG00000105821"	"ENSG00000105821"	1.82709608514498e-14	0.0436888104514213	7	1	0.354165539377182	1	1
"ENSG00000254560"	"ENSG00000254560"	9.09945323980873e-06	0.0436975688254245	6	1	0.269963357723119	1	1
"ENSG00000025293"	"ENSG00000025293"	0.00529662897973878	0.0438197678562262	3	1	-0.196705352060311	1	1
"ENSG00000282851"	"ENSG00000282851"	0.0435635966038266	0.0441049738674835	3	1	0.576866491557439	1	1
"ENSG00000137312"	"ENSG00000137312"	2.62668014202461e-08	0.0446499563656088	3	1	0.2423685871349	1	1
"ENSG00000113916"	"ENSG00000113916"	8.64744986884206e-17	0.0451046178307152	5	1	0.672351965519325	1	1
"ENSG00000068305"	"ENSG00000068305"	0.000207593673210978	0.0451131917586649	3	1	0.711196454724393	1	0.833333333333333
"ENSG00000182087"	"ENSG00000182087"	4.42444013079112e-07	0.0454577993329672	8	1	-0.195870977982087	1	1
"ENSG00000213626"	"ENSG00000213626"	1.31328140723369e-09	0.0466129534318988	3	1	-0.986218269474142	1	0.5
"ENSG00000173598"	"ENSG00000173598"	4.03165197133501e-29	0.0468318452058051	4	1	-0.216582623791499	1	1
"ENSG00000142230"	"ENSG00000142230"	0.000138765826413941	0.0469735018849303	4	1	-0.23281239408535	1	1
"ENSG00000137824"	"ENSG00000137824"	2.31427042728569e-09	0.047072949672257	3	1	-0.350048726408388	1	1
"ENSG00000082438"	"ENSG00000082438"	5.68597128487603e-08	0.0473089261041387	7	1	0.245998529785524	1	1
"ENSG00000169093"	"ENSG00000169093"	0.0313484623353258	0.0480500866413815	3	1	0.172910287027069	1	1
"ENSG00000125743"	"ENSG00000125743"	2.2430774899717e-08	0.0490964803812028	4	1	-0.637529963452666	1	1
"ENSG00000135838"	"ENSG00000135838"	0.000318388857745859	0.0493934935166188	4	1	-0.281447163206755	1	1
"ENSG00000073921"	"ENSG00000073921"	1.14361756957221e-10	0.0498190838603332	5	1	-0.60575824881822	1	1
"ENSG00000268350"	"ENSG00000268350"	1.01045172599867e-05	0.0498458218253599	6	1	0.395176126030874	1	1
