"gene_ID"	"gene_qvalue"	"minimal_tx_qvalue"	"number_tx"	"number_significant_tx"	"max(Ciliated_VIC01_72hpi_child_Infected-Ciliated_uninfected_child_Uninfected)"	"pct_gene_expr"	"max_pct_tx_expr"
"ENSG00000136279"	"ENSG00000136279"	1.03415355115956e-23	5.24735900142743e-10	3	1	0.430751959063797	1	1
"ENSG00000023228"	"ENSG00000023228"	1.91817707838324e-14	5.89405795149397e-10	5	1	0.403134930225606	1	1
"ENSG00000093010"	"ENSG00000093010"	1.163646910052e-54	7.44015328752823e-10	8	2	-0.769496362205977	1	1
"ENSG00000250479"	"ENSG00000250479"	9.0602218740141e-19	9.66853198252716e-10	3	1	0.978569729070197	1	0.666666666666667
"ENSG00000101361"	"ENSG00000101361"	2.60111603940889e-11	1.03454014714208e-09	3	2	0.459717590747926	1	1
"ENSG00000149600"	"ENSG00000149600"	5.38505587021253e-11	1.19112713381879e-09	4	2	-0.475772590104085	1	1
"ENSG00000042753"	"ENSG00000042753"	3.02221305422091e-08	1.20586468916622e-09	4	1	-0.231725010437858	1	1
"ENSG00000139644"	"ENSG00000139644"	1.30381959744282e-22	1.56411961895625e-09	3	1	0.296547849932623	1	1
"ENSG00000108946"	"ENSG00000108946"	8.26197066604763e-36	1.66325503994035e-09	7	2	0.361310246557075	1	1
"ENSG00000065154"	"ENSG00000065154"	1.07241209381321e-10	2.14344808846265e-09	3	1	0.262664672372333	1	1
"ENSG00000185055"	"ENSG00000185055"	2.41406394184955e-15	3.28554745683409e-09	7	1	0.310815710300008	1	1
"ENSG00000124074"	"ENSG00000124074"	9.50001732236783e-12	3.35721525297004e-09	5	1	0.457592772354723	1	1
"ENSG00000113712"	"ENSG00000113712"	1.67308444263603e-81	3.6090000498814e-09	9	1	-0.394565427394043	1	1
"ENSG00000139726"	"ENSG00000139726"	5.07061192929172e-15	3.64435572753029e-09	4	1	0.436283657807264	1	1
"ENSG00000088836"	"ENSG00000088836"	4.79126282404882e-12	3.76947019843258e-09	5	1	-0.680720769256472	1	0.833333333333333
"ENSG00000109083"	"ENSG00000109083"	2.58885914870993e-09	4.21488926424285e-09	4	2	0.435046472198136	1	1
"ENSG00000167136"	"ENSG00000167136"	7.55815032326608e-22	4.3888789954116e-09	3	1	-0.256920970080544	1	1
"ENSG00000146072"	"ENSG00000146072"	1.14253622625153e-18	4.82994634547211e-09	3	1	0.613583966591443	1	1
"ENSG00000163527"	"ENSG00000163527"	8.06950611208605e-11	5.0370873085284e-09	4	1	-0.495340934230884	1	1
"ENSG00000157778"	"ENSG00000157778"	1.22154660869777e-40	6.27169935575664e-09	7	1	0.470291003428438	1	1
"ENSG00000112110"	"ENSG00000112110"	1.66293168391708e-24	6.66105847286216e-09	3	1	-0.256918349228968	1	1
"ENSG00000166037"	"ENSG00000166037"	1.05691655810123e-18	8.47508910775419e-09	5	1	0.571139096183842	1	1
"ENSG00000130396"	"ENSG00000130396"	3.31181071095103e-20	1.36536523668055e-08	4	1	0.59095895822885	1	1
"ENSG00000173588"	"ENSG00000173588"	2.14816096451852e-08	1.75359257388591e-08	7	1	0.646153040613463	1	1
"ENSG00000073584"	"ENSG00000073584"	8.78053715256521e-21	1.84767719685162e-08	8	1	-0.337678426546537	1	1
"ENSG00000181789"	"ENSG00000181789"	2.77025034060993e-13	1.90604808484441e-08	3	1	0.630272135819726	1	1
"ENSG00000168575"	"ENSG00000168575"	8.13297092095939e-32	1.9419566828325e-08	7	1	-0.41478975581005	1	1
"ENSG00000114209"	"ENSG00000114209"	1.96903058215132e-35	1.95319762701247e-08	6	1	-0.309666201547638	1	1
"ENSG00000122565"	"ENSG00000122565"	3.43003442043459e-08	2.1993459006264e-08	5	2	-0.487349315467007	1	1
"ENSG00000078808"	"ENSG00000078808"	8.2629390949134e-13	2.21737663861803e-08	3	1	-0.210032580430329	1	1
"ENSG00000156313"	"ENSG00000156313"	3.30552383576146e-26	2.45332454127384e-08	6	1	0.459990639907148	1	1
"ENSG00000063854"	"ENSG00000063854"	1.03198055313369e-66	2.59859815941928e-08	4	1	-0.447988727841852	1	1
"ENSG00000206199"	"ENSG00000206199"	3.18465709002889e-12	2.62646168752503e-08	5	3	-0.49300416217918	1	1
"ENSG00000154640"	"ENSG00000154640"	1.00365856824345e-09	2.75673356392988e-08	3	1	-0.249061028883884	1	1
"ENSG00000263001"	"ENSG00000263001"	1.11251232120563e-13	3.12375127683181e-08	4	2	0.619316237036826	1	1
"ENSG00000136271"	"ENSG00000136271"	5.93398609719447e-12	3.96974514123105e-08	4	1	-0.524042379854403	1	1
"ENSG00000109670"	"ENSG00000109670"	5.40817401137841e-18	4.23376194695603e-08	8	1	-0.47777735624376	1	1
"ENSG00000133318"	"ENSG00000133318"	1.67988990551923e-20	5.5927570568522e-08	4	1	-0.270389989616146	1	1
"ENSG00000154813"	"ENSG00000154813"	1.31968595684781e-16	6.04105920367574e-08	4	1	-0.659593873466762	1	1
"ENSG00000147533"	"ENSG00000147533"	4.66678072820053e-08	6.12125559226097e-08	3	1	0.341549738982722	1	1
"ENSG00000110536"	"ENSG00000110536"	6.26610141942648e-17	6.23551687327876e-08	6	2	0.519540599571675	1	0.833333333333333
"ENSG00000183421"	"ENSG00000183421"	5.6496347672402e-11	6.32875620278547e-08	3	1	-0.589844549301466	1	1
"ENSG00000108848"	"ENSG00000108848"	1.0077182758687e-10	7.09248067414181e-08	3	1	0.399460764602915	1	1
"ENSG00000123395"	"ENSG00000123395"	1.31251111475562e-10	9.21868049362713e-08	4	1	0.22048945714055	1	1
"ENSG00000100129"	"ENSG00000100129"	1.51168650983321e-82	9.81139727481207e-08	6	1	0.336889333865689	1	1
"ENSG00000108244"	"ENSG00000108244"	1.10062759645613e-06	9.88297008960108e-08	3	1	-0.161474099605552	1	1
"ENSG00000280071"	"ENSG00000280071"	2.61884975430689e-19	1.14262144697687e-07	5	1	-0.446954633885702	1	1
"ENSG00000113282"	"ENSG00000113282"	6.95780031552376e-09	1.22233721916987e-07	7	2	0.29482776013292	1	1
"ENSG00000104164"	"ENSG00000104164"	2.03928275551826e-31	1.37858283310808e-07	5	1	-0.879327819025599	1	0.666666666666667
"ENSG00000146223"	"ENSG00000146223"	5.18492571073679e-22	1.45044782390032e-07	8	1	0.346450846993725	1	1
"ENSG00000136770"	"ENSG00000136770"	1.30629765883154e-09	1.98895142620539e-07	3	1	-0.538296064954444	1	1
"ENSG00000135773"	"ENSG00000135773"	6.39369678286126e-12	2.26031504477115e-07	4	1	0.64667351836199	1	0.833333333333333
"ENSG00000123240"	"ENSG00000123240"	3.60549512086044e-61	2.34803979358832e-07	12	1	-0.418418116008853	1	1
"ENSG00000164442"	"ENSG00000164442"	1.33671080010141e-06	3.4751795661237e-07	3	2	0.24080073211411	1	1
"ENSG00000156453"	"ENSG00000156453"	2.11335272235193e-07	3.49963282031202e-07	4	2	-0.624516395703753	1	1
"ENSG00000078674"	"ENSG00000078674"	4.11256262815878e-33	3.74034891262234e-07	9	1	0.21781005361817	1	1
"ENSG00000163093"	"ENSG00000163093"	1.99026960476328e-06	4.54916630765082e-07	4	1	0.63659121385485	1	1
"ENSG00000170873"	"ENSG00000170873"	2.39334374789651e-07	5.03899055684367e-07	5	1	0.436745739925563	1	1
"ENSG00000198736"	"ENSG00000198736"	7.09734512132867e-10	5.34889361274533e-07	3	1	-0.410401066181041	1	1
"ENSG00000132780"	"ENSG00000132780"	4.36120238999152e-05	5.40520431268869e-07	6	1	-0.244097919227362	1	1
"ENSG00000105388"	"ENSG00000105388"	7.31296269354847e-11	5.5248610603955e-07	5	1	-0.648715864420061	1	0.833333333333333
"ENSG00000111907"	"ENSG00000111907"	2.52287244911272e-05	8.28313523959437e-07	5	2	-0.333129506706373	1	1
"ENSG00000117528"	"ENSG00000117528"	3.27382322363437e-17	8.53068549584304e-07	4	2	0.819436672299384	1	0.833333333333333
"ENSG00000151715"	"ENSG00000151715"	1.64794272378184e-07	1.01775025274236e-06	5	2	0.2744766356668	1	1
"ENSG00000132286"	"ENSG00000132286"	1.5910152405121e-06	1.1261021077842e-06	4	2	0.393768671506597	1	1
"ENSG00000147676"	"ENSG00000147676"	2.52380660407231e-16	1.20172885142511e-06	4	1	-0.189000096329551	1	1
"ENSG00000081277"	"ENSG00000081277"	2.4517378135314e-10	1.27465062065443e-06	3	1	-0.791538555999494	1	1
"ENSG00000105655"	"ENSG00000105655"	1.46878723147797e-32	1.32963253054138e-06	5	1	0.369862429728998	1	1
"ENSG00000152642"	"ENSG00000152642"	2.22380575424748e-10	1.61233970943577e-06	3	1	0.631081635133377	1	0.833333333333333
"ENSG00000205336"	"ENSG00000205336"	3.51647800696451e-06	1.84095322420346e-06	3	1	0.622801873467064	1	1
"ENSG00000140943"	"ENSG00000140943"	6.6575859723942e-19	2.11099836186768e-06	4	1	0.341145590549408	1	1
"ENSG00000231160"	"ENSG00000231160"	7.84812583794923e-06	2.23727122907931e-06	3	2	0.480325746556713	1	0.833333333333333
"ENSG00000101246"	"ENSG00000101246"	4.13785579871637e-17	2.33078937904733e-06	7	1	0.415030505029046	1	1
"ENSG00000158435"	"ENSG00000158435"	1.10155246629953e-06	2.57508328992568e-06	4	1	0.401319358100209	1	1
"ENSG00000100284"	"ENSG00000100284"	2.55228643112595e-05	2.63391906804226e-06	6	1	0.57938719859253	1	0.833333333333333
"ENSG00000204344"	"ENSG00000204344"	9.46050860875525e-14	3.47580880643798e-06	6	1	0.382607797749778	1	1
"ENSG00000124155"	"ENSG00000124155"	1.09987110564022e-10	3.55921991685646e-06	3	1	0.361551107977953	1	1
"ENSG00000176945"	"ENSG00000176945"	6.77017412320049e-12	4.4345838778615e-06	7	1	-0.290345741935111	1	1
"ENSG00000148341"	"ENSG00000148341"	1.33655732775415e-18	4.79283966674644e-06	7	2	-0.195923289488017	1	1
"ENSG00000064419"	"ENSG00000064419"	1.00770215082847e-05	4.98508689084482e-06	3	1	0.76341629668202	1	1
"ENSG00000143622"	"ENSG00000143622"	3.42642287170329e-21	5.20007682307629e-06	6	1	0.411820210119772	1	1
"ENSG00000064199"	"ENSG00000064199"	3.22368522821702e-41	5.72144767198484e-06	3	1	0.983357687796617	1	0.833333333333333
"ENSG00000177479"	"ENSG00000177479"	7.91407776459304e-06	6.24963145810606e-06	7	1	0.458096280548598	1	1
"ENSG00000175106"	"ENSG00000175106"	3.27809919617139e-05	6.46525897569925e-06	3	1	0.607337505214663	1	1
"ENSG00000104979"	"ENSG00000104979"	2.44656663717046e-19	6.59833737157109e-06	4	2	0.901644422982738	1	1
"ENSG00000109180"	"ENSG00000109180"	2.00048559620694e-30	6.69555045295119e-06	4	1	0.17280040812519	1	1
"ENSG00000057663"	"ENSG00000057663"	7.38256186090176e-12	6.74536268766691e-06	6	2	-0.355159432461086	1	1
"ENSG00000077942"	"ENSG00000077942"	1.145600668838e-09	7.64560908760957e-06	4	1	0.224017365138903	1	1
"ENSG00000236287"	"ENSG00000236287"	7.03221001822783e-06	8.27473760797145e-06	4	1	0.57214892332946	1	1
"ENSG00000197748"	"ENSG00000197748"	5.67683309432513e-12	8.27513726437861e-06	6	1	0.326988139337619	1	1
"ENSG00000181085"	"ENSG00000181085"	1.37514612368976e-12	8.34875680742615e-06	7	1	0.325242633098426	1	1
"ENSG00000100918"	"ENSG00000100918"	1.65997431479622e-15	8.52671668796373e-06	5	1	0.557637194361408	1	1
"ENSG00000243789"	"ENSG00000243789"	3.16680480407364e-08	8.55786279874266e-06	4	1	0.410800450402173	1	1
"ENSG00000132470"	"ENSG00000132470"	1.44404104735164e-49	8.7593243340272e-06	8	1	-0.41544624124204	1	1
"ENSG00000183734"	"ENSG00000183734"	4.92272646646868e-08	8.86538151954252e-06	3	1	-0.507436813356836	1	1
"ENSG00000204618"	"ENSG00000204618"	1.42941984452003e-07	9.5323349747574e-06	4	2	-0.262467124996665	1	1
"ENSG00000196352"	"ENSG00000196352"	7.03945176519747e-10	9.79399998802559e-06	5	1	-0.214234478836274	1	1
"ENSG00000136147"	"ENSG00000136147"	3.02287800586624e-08	1.14510033595858e-05	6	1	0.419362425297479	1	1
"ENSG00000102119"	"ENSG00000102119"	5.85117267986612e-21	1.1499201282606e-05	5	1	0.372354288705619	1	1
"ENSG00000182934"	"ENSG00000182934"	9.41710773669068e-08	1.22963447195084e-05	4	1	0.290773706568753	1	1
"ENSG00000128626"	"ENSG00000128626"	0.000108283105475786	1.23151625429369e-05	3	2	0.326431762879101	1	1
"ENSG00000169228"	"ENSG00000169228"	1.0594634540882e-09	1.26942198881307e-05	5	1	0.467015635198179	1	1
"ENSG00000177427"	"ENSG00000177427"	3.01765852491538e-07	1.37842779429069e-05	3	1	-0.558588177561565	1	1
"ENSG00000139597"	"ENSG00000139597"	9.93761789561095e-05	1.42607296414932e-05	5	1	0.749998868780575	1	0.833333333333333
"ENSG00000134108"	"ENSG00000134108"	1.7790390001057e-07	1.47643068726429e-05	4	1	-0.592466966144692	1	0.833333333333333
"ENSG00000136235"	"ENSG00000136235"	1.36112877988352e-08	1.51723807180386e-05	6	2	-0.318529029397218	1	1
"ENSG00000274265"	"ENSG00000274265"	1.31357498291324e-08	1.61941804880207e-05	5	1	0.291297400675919	1	1
"ENSG00000166145"	"ENSG00000166145"	9.76057362851519e-37	1.62011254656706e-05	8	1	0.275752946937802	1	1
"ENSG00000046647"	"ENSG00000046647"	1.19776217123537e-14	1.66439944948929e-05	5	2	0.487179366465686	1	1
"ENSG00000144908"	"ENSG00000144908"	6.60889462472832e-09	1.75547908040632e-05	8	1	-0.327047673834269	1	1
"ENSG00000138668"	"ENSG00000138668"	1.29438101689873e-06	1.7687121256469e-05	6	2	0.253374704301062	1	1
"ENSG00000114446"	"ENSG00000114446"	5.80747709768428e-08	1.95665075541333e-05	3	1	0.949548848055503	1	0.666666666666667
"ENSG00000169359"	"ENSG00000169359"	6.27280253281489e-15	1.97896371144544e-05	4	1	-0.829783574600343	1	0.833333333333333
"ENSG00000132356"	"ENSG00000132356"	9.99131768216164e-12	1.99341662615504e-05	3	2	-0.647365464499005	1	1
"ENSG00000005801"	"ENSG00000005801"	2.10079932270512e-08	2.077977072695e-05	6	2	0.529184370575592	1	0.833333333333333
"ENSG00000154518"	"ENSG00000154518"	1.56336927725314e-06	2.19943947338414e-05	5	1	0.29957908289202	1	1
"ENSG00000107262"	"ENSG00000107262"	4.71047773557297e-09	2.26004285223563e-05	3	1	-0.381560336405299	1	1
"ENSG00000160838"	"ENSG00000160838"	7.22009503003942e-08	2.3027330026769e-05	5	1	0.290990659255206	1	1
"ENSG00000155324"	"ENSG00000155324"	3.55842599894146e-10	2.31451695269523e-05	7	1	0.489766719840209	1	1
"ENSG00000072042"	"ENSG00000072042"	3.37414257972928e-06	2.49829844604432e-05	3	1	0.191958116591465	1	1
"ENSG00000023572"	"ENSG00000023572"	4.63291178017312e-10	2.56847235308101e-05	3	1	0.395965867978729	1	1
"ENSG00000137693"	"ENSG00000137693"	3.87134764232236e-09	2.76438572131554e-05	5	2	-0.519607395291235	1	1
"ENSG00000100083"	"ENSG00000100083"	1.21775867603973e-09	2.90397856440014e-05	4	1	-0.437464659099954	1	1
"ENSG00000100225"	"ENSG00000100225"	2.98793188806263e-07	3.30084855335009e-05	5	1	0.263544427296488	1	1
"ENSG00000204711"	"ENSG00000204711"	1.12274700281918e-18	3.52029901646262e-05	7	1	-0.229626459831807	1	1
"ENSG00000118705"	"ENSG00000118705"	3.55162997941021e-11	3.92044128421519e-05	3	1	0.270268411442569	1	1
"ENSG00000271133"	"ENSG00000271133"	2.0366346018813e-15	4.02127308825154e-05	5	1	0.728574221544743	1	1
"ENSG00000149573"	"ENSG00000149573"	0.000217759933218064	4.46255862053626e-05	4	1	0.210242682087859	1	1
"ENSG00000064490"	"ENSG00000064490"	2.34605052134658e-23	4.48304891138304e-05	6	1	-0.456084114042013	1	1
"ENSG00000161249"	"ENSG00000161249"	0.000163963651003356	4.6717931629536e-05	10	1	0.14028847951533	1	1
"ENSG00000132463"	"ENSG00000132463"	3.91049352374806e-20	4.81233721104223e-05	8	1	0.361126159141904	1	1
"ENSG00000137274"	"ENSG00000137274"	2.18632879555768e-27	4.83194202642396e-05	4	1	0.65026895348886	1	1
"ENSG00000111834"	"ENSG00000111834"	9.67134140378998e-07	4.98052081833483e-05	3	1	-0.496833602139456	1	1
"ENSG00000170571"	"ENSG00000170571"	4.77194191768707e-17	5.01628478018425e-05	4	1	0.688246407904243	1	1
"ENSG00000104852"	"ENSG00000104852"	1.30521701023235e-17	5.18217617872196e-05	4	1	-0.212861613797621	1	1
"ENSG00000177830"	"ENSG00000177830"	5.43565693409802e-14	5.50160201750697e-05	4	2	-0.601421916796393	1	1
"ENSG00000092330"	"ENSG00000092330"	0.000334316087629335	5.54470443901554e-05	4	2	0.296115745501265	1	1
"ENSG00000096093"	"ENSG00000096093"	2.20291853033884e-20	5.91183858052481e-05	7	1	0.199412803466392	1	1
"ENSG00000131871"	"ENSG00000131871"	2.2308775041893e-13	6.07152002995311e-05	3	1	-0.233755369393364	1	1
"ENSG00000134686"	"ENSG00000134686"	3.07708993663444e-12	6.23577353192816e-05	5	1	0.57461933732018	1	1
"ENSG00000117394"	"ENSG00000117394"	2.15734557071677e-07	6.5650983037107e-05	4	3	-0.331004068049208	1	1
"ENSG00000137492"	"ENSG00000137492"	7.95486454268862e-23	6.70982889636546e-05	8	1	-0.490562318551537	1	0.666666666666667
"ENSG00000105176"	"ENSG00000105176"	7.01863785245608e-11	7.34440244606049e-05	7	1	0.28020746248804	1	0.833333333333333
"ENSG00000077585"	"ENSG00000077585"	1.0836519453309e-09	7.7917171477228e-05	4	1	-0.320490109092153	1	1
"ENSG00000104047"	"ENSG00000104047"	0.000185055725965958	8.2386263216417e-05	5	1	0.329585094861793	1	1
"ENSG00000099849"	"ENSG00000099849"	7.04860450307804e-14	8.28899250295427e-05	8	1	0.197825090517856	1	1
"ENSG00000155287"	"ENSG00000155287"	5.10951613365419e-05	8.37018065003963e-05	3	1	0.378018329986264	1	1
"ENSG00000151929"	"ENSG00000151929"	1.02038375631518e-09	8.85848307134511e-05	3	1	-0.629067540112037	1	1
"ENSG00000164924"	"ENSG00000164924"	5.77741476434733e-22	8.93540879085769e-05	8	1	0.244482408865515	1	1
"ENSG00000172062"	"ENSG00000172062"	4.29721222617923e-05	9.01593594503838e-05	4	1	0.399661500832332	1	1
"ENSG00000112972"	"ENSG00000112972"	2.52232360947045e-06	9.07914915428655e-05	5	1	0.357889962950678	1	1
"ENSG00000139168"	"ENSG00000139168"	4.50731778766634e-10	9.74153616522691e-05	4	1	0.811849146703939	1	0.833333333333333
"ENSG00000172845"	"ENSG00000172845"	9.97630761641621e-22	0.000102542872927559	7	2	0.372090513216543	1	0.833333333333333
"ENSG00000186184"	"ENSG00000186184"	7.77185104019255e-19	0.000104950825346456	6	1	0.336536456265205	1	1
"ENSG00000104611"	"ENSG00000104611"	2.01017994399148e-19	0.000105776680157253	7	2	-0.338643177261833	1	1
"ENSG00000114861"	"ENSG00000114861"	1.42526234012064e-19	0.000109759460599053	11	1	0.301587733547817	1	1
"ENSG00000185033"	"ENSG00000185033"	0.000813719795339486	0.000118905720329021	3	2	0.293057647139774	1	1
"ENSG00000128923"	"ENSG00000128923"	2.68695393706744e-11	0.000120208746892703	3	1	0.518666465982967	1	1
"ENSG00000174206"	"ENSG00000174206"	0.000474832747084094	0.000124490967603836	3	1	-0.769487100033501	1	0.833333333333333
"ENSG00000140044"	"ENSG00000140044"	3.00290988736732e-05	0.000134633595642867	3	1	-0.510377298194158	1	1
"ENSG00000081307"	"ENSG00000081307"	5.01529679994409e-05	0.000138810196717009	4	1	0.530230879192602	1	1
"ENSG00000120805"	"ENSG00000120805"	2.1833841497481e-13	0.000140724692121188	4	1	0.24104181690895	1	1
"ENSG00000062194"	"ENSG00000062194"	3.77309803580227e-15	0.000143957930548606	8	1	-0.278873497093549	1	1
"ENSG00000122877"	"ENSG00000122877"	3.03594126639284e-05	0.000152342092929221	3	1	0.53342330295001	1	1
"ENSG00000167232"	"ENSG00000167232"	6.6058475313775e-21	0.000154814772306108	5	1	0.736462828288184	1	1
"ENSG00000016602"	"ENSG00000016602"	5.4313573187133e-07	0.00016106444972718	3	1	-0.764712531086153	1	1
"ENSG00000133640"	"ENSG00000133640"	6.82011060926114e-05	0.000162634162756517	4	1	-0.60219852162375	1	1
"ENSG00000135535"	"ENSG00000135535"	3.53671189848886e-40	0.000179228278600919	6	1	0.168475758314423	1	1
"ENSG00000170881"	"ENSG00000170881"	5.39724506303837e-05	0.000180816832615489	3	1	0.334707541987187	1	1
"ENSG00000171124"	"ENSG00000171124"	1.02180837727766e-08	0.000186296293100712	7	1	0.219107925197054	1	1
"ENSG00000188290"	"ENSG00000188290"	0.000518755814031644	0.000189753990070283	3	2	0.176430486610607	1	1
"ENSG00000168268"	"ENSG00000168268"	0.000859816340437629	0.000198363396310004	3	2	0.419412643395081	1	1
"ENSG00000111348"	"ENSG00000111348"	4.16142045834136e-07	0.000199302205219243	3	1	0.139757509185106	1	1
"ENSG00000114120"	"ENSG00000114120"	2.34243277186565e-06	0.000201497516585615	7	1	0.287719010839655	1	1
"ENSG00000067182"	"ENSG00000067182"	3.92957441051263e-07	0.000201865516075018	3	1	0.198197046266215	1	1
"ENSG00000158201"	"ENSG00000158201"	3.24613882633377e-05	0.000204044248252744	5	1	0.357154321237783	1	1
"ENSG00000164930"	"ENSG00000164930"	1.80328104478441e-31	0.00021547313960263	6	1	-0.746248704879391	1	1
"ENSG00000081154"	"ENSG00000081154"	0.000516041301216605	0.000215532794264895	4	2	0.29585000247787	1	1
"ENSG00000157601"	"ENSG00000157601"	1.63690935470155e-37	0.000218726217216565	6	1	0.286301523888565	1	1
