"gene_ID"	"gene_qvalue"	"minimal_tx_qvalue"	"number_tx"	"number_significant_tx"	"max(Ciliated_VIC01_72hpi_child_Infected-Ciliated_uninfected_child_Uninfected)"	"pct_gene_expr"	"max_pct_tx_expr"
"ENSG00000141380"	"ENSG00000141380"	1.31598406453112e-14	0.000225518463448025	6	1	0.285358170869076	1	1
"ENSG00000229891"	"ENSG00000229891"	0.000447431621931977	0.000257817224559917	3	1	-0.588728394207556	1	1
"ENSG00000173801"	"ENSG00000173801"	5.94291813519828e-41	0.000273670049210897	8	2	-0.511680128338002	1	1
"ENSG00000140350"	"ENSG00000140350"	0.00229338569679234	0.000277861701795954	4	2	-0.265545042578107	1	1
"ENSG00000111912"	"ENSG00000111912"	1.88924250136368e-16	0.000352122608769905	6	1	0.185240698998665	1	1
"ENSG00000105357"	"ENSG00000105357"	1.71595338720986e-21	0.000360643778169718	6	1	0.462239324110625	1	1
"ENSG00000106077"	"ENSG00000106077"	0.000124270705569174	0.000387901103076459	7	1	0.243980898197532	1	1
"ENSG00000154080"	"ENSG00000154080"	0.000987835825218777	0.000399416640529719	3	2	0.19990461435063	1	1
"ENSG00000153786"	"ENSG00000153786"	0.000823033846981215	0.000399920317095576	5	1	0.415228909192936	1	1
"ENSG00000127955"	"ENSG00000127955"	0.0016386280733437	0.000401892673652236	4	2	-0.471289440235958	1	1
"ENSG00000115641"	"ENSG00000115641"	0.00312853212977847	0.000411496864672653	5	1	0.158562942265204	1	1
"ENSG00000141543"	"ENSG00000141543"	1.79792149427968e-09	0.000412316128087784	3	1	0.947678747901793	1	0.666666666666667
"ENSG00000108604"	"ENSG00000108604"	2.83334321452098e-07	0.00043799574369121	4	1	-0.385541939139135	1	1
"ENSG00000183283"	"ENSG00000183283"	1.19750741130365e-11	0.000451310646727556	5	2	0.255208458490445	1	1
"ENSG00000185339"	"ENSG00000185339"	5.27772265818506e-10	0.000455634762132913	5	2	-0.378049604780511	1	1
"ENSG00000243989"	"ENSG00000243989"	1.87699105970267e-06	0.000479634540200063	3	1	-0.364839757927612	1	1
"ENSG00000198931"	"ENSG00000198931"	2.23241677370543e-08	0.000517039572212465	3	1	0.163432874535083	1	1
"ENSG00000146733"	"ENSG00000146733"	8.13815290396363e-10	0.000541096961784188	4	1	0.377170321416421	1	1
"ENSG00000107949"	"ENSG00000107949"	3.39305149350294e-05	0.000553287873937327	4	1	0.281428469905428	1	1
"ENSG00000226067"	"ENSG00000226067"	6.14756848184308e-14	0.000554926982704933	8	1	-0.382016111947803	1	1
"ENSG00000117226"	"ENSG00000117226"	4.59679421292706e-40	0.000555588038510467	8	1	0.437497602407272	1	1
"ENSG00000134504"	"ENSG00000134504"	2.72881353378051e-05	0.000555644841594784	7	1	0.325204351670531	1	1
"ENSG00000151726"	"ENSG00000151726"	8.34027940351974e-09	0.000587013841996554	4	1	0.682608993548923	1	0.833333333333333
"ENSG00000087448"	"ENSG00000087448"	1.65382352097281e-06	0.000625496844381187	3	1	-0.869016694033191	1	0.666666666666667
"ENSG00000197451"	"ENSG00000197451"	6.35628074739937e-05	0.000631663638724205	3	1	0.287889611515153	1	1
"ENSG00000140254"	"ENSG00000140254"	0.000145882069905608	0.000649756235814443	3	1	-0.382533440564934	1	1
"ENSG00000147274"	"ENSG00000147274"	1.62798849410289e-13	0.000651794992290031	5	1	0.285271389440588	1	1
"ENSG00000167165"	"ENSG00000167165"	0.000180359549487094	0.000668892645390813	3	1	-0.757495704199659	0.833333333333333	0.833333333333333
"ENSG00000167380"	"ENSG00000167380"	9.82274315514367e-05	0.000673945721526519	5	1	0.44528108531694	1	0.833333333333333
"ENSG00000157992"	"ENSG00000157992"	1.63962072790116e-07	0.00068681218573641	5	1	0.261656983860852	1	1
"ENSG00000162852"	"ENSG00000162852"	1.47925499787288e-07	0.000702979362205607	3	1	-0.764611391997538	1	1
"ENSG00000012211"	"ENSG00000012211"	2.73998244490976e-08	0.000721996879117764	4	2	-0.787231897393232	0.833333333333333	0.5
"ENSG00000141030"	"ENSG00000141030"	7.02770469146197e-19	0.000737375391230087	5	1	0.574587960418808	1	1
"ENSG00000117143"	"ENSG00000117143"	0.000393949040188709	0.00078142235931652	4	2	0.239819095203109	1	1
"ENSG00000146282"	"ENSG00000146282"	0.0016599549656692	0.000787981090492296	5	1	0.15764169989897	1	1
"ENSG00000129151"	"ENSG00000129151"	3.2574702455214e-05	0.000799191561347897	4	1	0.539705261305047	1	0.833333333333333
"ENSG00000188486"	"ENSG00000188486"	5.0959347270082e-06	0.000834784706758507	3	1	-0.180105811128586	1	1
"ENSG00000157637"	"ENSG00000157637"	1.11164723091702e-05	0.000872929026676745	3	1	0.424803554262882	1	1
"ENSG00000056972"	"ENSG00000056972"	0.000860228554977412	0.000875288896249693	3	1	-0.559252198790152	1	1
"ENSG00000215068"	"ENSG00000215068"	2.33443355821268e-07	0.000880244015235607	4	1	-0.575263808139382	1	1
"ENSG00000103342"	"ENSG00000103342"	4.58559283669798e-24	0.000955464308698504	3	1	-0.640777259708388	1	1
"ENSG00000175348"	"ENSG00000175348"	4.95969674038447e-08	0.000972356009756516	4	1	-0.197202385133399	1	1
"ENSG00000134077"	"ENSG00000134077"	1.15845466930918e-05	0.000976390535351267	3	1	-0.38109811762252	1	1
"ENSG00000104450"	"ENSG00000104450"	7.62469968752525e-23	0.00100103424893117	10	1	0.30645210218399	1	1
"ENSG00000138674"	"ENSG00000138674"	1.3252784385305e-19	0.00101816766603935	8	1	0.260619662254947	1	1
"ENSG00000196236"	"ENSG00000196236"	5.35757650639349e-05	0.00104852349985877	3	1	0.398913924511555	1	1
"ENSG00000135932"	"ENSG00000135932"	8.42043030618754e-14	0.00108484612690611	4	1	-0.312957206974972	1	1
"ENSG00000135750"	"ENSG00000135750"	9.51031324181094e-17	0.00112158542706224	3	1	-0.652602587270227	1	1
"ENSG00000173575"	"ENSG00000173575"	1.07442989013604e-08	0.00112642427719993	3	1	-0.26243914865617	1	1
"ENSG00000157259"	"ENSG00000157259"	1.15906699288153e-06	0.00114783487675632	4	1	0.379633080402641	1	1
"ENSG00000176915"	"ENSG00000176915"	0.002249892803519	0.00116913918127036	3	1	-0.172134357264783	1	1
"ENSG00000257923"	"ENSG00000257923"	0.00178831581702731	0.00119627562331871	4	2	0.383468778911992	1	1
"ENSG00000224259"	"ENSG00000224259"	0.0067673468860915	0.00121176160776902	3	2	0.260000716171075	1	1
"ENSG00000184983"	"ENSG00000184983"	0.00338683241707893	0.00122581670603731	3	1	0.189146370114572	1	1
"ENSG00000144566"	"ENSG00000144566"	6.92232749541006e-10	0.00123917233711973	4	1	0.353422614066281	1	1
"ENSG00000071127"	"ENSG00000071127"	1.18439811498214e-11	0.00125394577546178	4	1	-0.272940046778009	1	1
"ENSG00000112699"	"ENSG00000112699"	6.67953209659963e-14	0.0012574169228039	5	1	-0.193768286089145	1	1
"ENSG00000052126"	"ENSG00000052126"	6.44053621645654e-08	0.0012603733236999	4	1	-0.36829839403112	1	1
"ENSG00000111196"	"ENSG00000111196"	0.00170752041206384	0.00126537331267452	3	1	-0.634925775695186	1	1
"ENSG00000104765"	"ENSG00000104765"	1.28534239713241e-06	0.0012681674267836	3	1	0.229286671053441	1	1
"ENSG00000071051"	"ENSG00000071051"	0.000885219229732491	0.00128186124114408	5	1	0.266037015752496	1	1
"ENSG00000112539"	"ENSG00000112539"	1.87802575992048e-09	0.00134897207002514	6	1	-0.435980825515866	1	1
"ENSG00000204673"	"ENSG00000204673"	3.56501571541582e-10	0.00136505973507824	4	1	0.694379016702845	1	0.833333333333333
"ENSG00000129226"	"ENSG00000129226"	3.50674970749821e-06	0.00143907944865795	5	1	0.472610742434886	1	0.833333333333333
"ENSG00000218739"	"ENSG00000218739"	0.000264403202040394	0.00143973944509545	3	1	0.233288341055928	1	1
"ENSG00000186480"	"ENSG00000186480"	0.00521256425985726	0.0014647511681128	3	2	0.307587119590044	1	1
"ENSG00000010270"	"ENSG00000010270"	8.56170091402626e-05	0.00147970692000846	4	1	-0.302943866953435	1	1
"ENSG00000111725"	"ENSG00000111725"	0.000449086388561719	0.00150085549474369	4	1	-0.694734694259678	1	1
"ENSG00000163071"	"ENSG00000163071"	1.13970214141414e-07	0.00154477697185702	6	1	-0.467885967028165	1	0.666666666666667
"ENSG00000144136"	"ENSG00000144136"	1.36778568673009e-05	0.00155218549566356	3	1	-0.329527234990112	1	1
"ENSG00000172493"	"ENSG00000172493"	2.64666633899656e-05	0.00155803835897523	4	1	0.470964290385641	1	1
"ENSG00000120910"	"ENSG00000120910"	0.000632839900546929	0.00155916276886435	4	1	0.388087471495628	1	1
"ENSG00000164675"	"ENSG00000164675"	0.00303651352687588	0.00156425618274003	3	2	0.344658499741362	1	1
"ENSG00000119431"	"ENSG00000119431"	6.23352933463388e-05	0.00160069366896436	3	1	0.214183859194084	1	1
"ENSG00000170619"	"ENSG00000170619"	1.71666607464884e-05	0.0016044602158126	4	1	0.257873919985174	1	1
"ENSG00000141504"	"ENSG00000141504"	2.99388847923478e-13	0.00170192091690186	4	1	-0.35198525765158	1	1
"ENSG00000099875"	"ENSG00000099875"	6.15828589434705e-05	0.00170574810981896	4	2	0.212363442466257	1	1
"ENSG00000102100"	"ENSG00000102100"	0.00278068321008653	0.00173112244830594	4	1	0.35973624085735	1	1
"ENSG00000178028"	"ENSG00000178028"	0.00898624210477373	0.00177217741238968	3	1	0.264307911739628	1	1
"ENSG00000107968"	"ENSG00000107968"	7.35407541970743e-15	0.00177548262496666	8	1	0.395992121248306	1	0.833333333333333
"ENSG00000172831"	"ENSG00000172831"	6.54208197143444e-13	0.00178146020552692	4	1	0.557957302003455	1	1
"ENSG00000204256"	"ENSG00000204256"	4.09387296819683e-12	0.00183377512154175	4	1	0.548567334430775	1	1
"ENSG00000108641"	"ENSG00000108641"	0.00078228339388525	0.00187163631021709	5	1	-0.285870177309745	1	1
"ENSG00000100949"	"ENSG00000100949"	6.54895848129165e-05	0.00189776193701219	3	1	-0.349125627903093	1	1
"ENSG00000104824"	"ENSG00000104824"	1.88972914911824e-05	0.00192345194566889	5	1	-0.145629178204894	1	1
"ENSG00000121749"	"ENSG00000121749"	0.000585574894851347	0.00195338460145952	4	1	0.442579964616033	1	1
"ENSG00000213366"	"ENSG00000213366"	0.00176785617941142	0.00204630281985814	5	1	0.370880086330452	1	0.833333333333333
"ENSG00000086189"	"ENSG00000086189"	1.12998760433305e-06	0.0021234024099748	4	1	-0.624447633254842	1	0.833333333333333
"ENSG00000158604"	"ENSG00000158604"	4.94799137333016e-06	0.00213191854864822	4	1	-0.644481625234555	1	1
"ENSG00000001084"	"ENSG00000001084"	6.59579779298114e-30	0.00214615510279347	7	1	-0.374659737739177	1	1
"ENSG00000135363"	"ENSG00000135363"	6.03044418316917e-50	0.00216540199477916	10	1	0.315789400273568	1	1
"ENSG00000004961"	"ENSG00000004961"	1.72249655279079e-30	0.00218242116641117	6	1	0.715394021649937	1	1
"ENSG00000242247"	"ENSG00000242247"	2.80298726500551e-05	0.00222222011012928	3	1	0.191279030740993	1	1
"ENSG00000135925"	"ENSG00000135925"	4.24706501327248e-10	0.0022503386024172	5	1	0.347933496665514	1	1
"ENSG00000068438"	"ENSG00000068438"	8.44131356866164e-11	0.00227097689170069	5	1	0.325079229158123	1	1
"ENSG00000184164"	"ENSG00000184164"	3.00322333722535e-05	0.00232709575843422	4	1	-0.208968901440918	1	1
"ENSG00000143418"	"ENSG00000143418"	1.40027675601574e-07	0.0023436360004135	4	1	-0.610332006219766	1	1
"ENSG00000065883"	"ENSG00000065883"	1.00575450371233e-05	0.00238215794361312	3	1	-0.821416156944697	1	0.833333333333333
"ENSG00000093000"	"ENSG00000093000"	3.16808852352924e-10	0.00239267563435337	6	1	0.339776682580372	1	1
"ENSG00000168256"	"ENSG00000168256"	0.00131087801239357	0.00239943964396101	5	1	0.461151852846764	1	0.833333333333333
"ENSG00000127914"	"ENSG00000127914"	4.09185665477476e-21	0.00245808927096517	7	1	0.568327835798817	1	1
"ENSG00000176623"	"ENSG00000176623"	5.6417051465554e-06	0.00256343767122747	8	1	0.301392510503962	1	1
"ENSG00000135951"	"ENSG00000135951"	2.03594861210414e-12	0.00262167985237532	8	1	0.26111539204482	1	1
"ENSG00000175581"	"ENSG00000175581"	2.64666633899656e-05	0.0027434134198394	7	1	-0.551996214794311	1	0.833333333333333
"ENSG00000100364"	"ENSG00000100364"	8.61820591048922e-10	0.00278784292834948	3	1	0.647140002190066	1	1
"ENSG00000067334"	"ENSG00000067334"	1.9768863863693e-17	0.00279053128034231	4	1	0.261280849175412	1	1
"ENSG00000062038"	"ENSG00000062038"	4.52695815927552e-05	0.00281857941194117	3	1	-0.251574249203136	1	1
"ENSG00000132155"	"ENSG00000132155"	0.000154218914961209	0.00287398602142233	3	1	0.387212469484836	1	1
"ENSG00000105479"	"ENSG00000105479"	0.00110234871786718	0.00292976206570446	6	1	0.498032617080319	0.833333333333333	0.833333333333333
"ENSG00000111011"	"ENSG00000111011"	6.12565913166722e-18	0.00294455607232019	10	1	0.285715002472467	1	1
"ENSG00000159216"	"ENSG00000159216"	0.00198251064986348	0.00298196873959038	6	1	0.528221865636415	1	1
"ENSG00000096746"	"ENSG00000096746"	0.0115529599908927	0.00307577706639994	6	1	0.159764500816853	1	1
"ENSG00000102805"	"ENSG00000102805"	0.00312853212977847	0.00311275272508181	3	2	-0.31884321658273	1	1
"ENSG00000112312"	"ENSG00000112312"	0.0167994181415963	0.00322654270165484	3	2	-0.286337090677619	1	1
"ENSG00000170017"	"ENSG00000170017"	6.15030081461119e-19	0.00335682625075903	5	2	-0.702876946602748	1	1
"ENSG00000103043"	"ENSG00000103043"	2.11130526797645e-09	0.00345804110614615	4	1	0.749529368266111	1	1
"ENSG00000214087"	"ENSG00000214087"	0.00871976114876626	0.00357155859834254	3	1	-0.203523204560294	1	1
"ENSG00000121579"	"ENSG00000121579"	1.22674354257156e-05	0.00359610153994241	4	1	-0.367269732931848	1	1
"ENSG00000175354"	"ENSG00000175354"	2.44166290196667e-31	0.00369207086906247	9	1	-0.314740385434758	1	1
"ENSG00000205937"	"ENSG00000205937"	0.00882471900105759	0.0037295519474028	5	2	0.195013525481837	1	1
"ENSG00000077092"	"ENSG00000077092"	0.00301782861751633	0.00377359250860288	3	1	0.585460812602397	1	1
"ENSG00000175582"	"ENSG00000175582"	1.03845644949774e-12	0.0038195086161473	5	2	0.375073652158397	1	1
"ENSG00000241484"	"ENSG00000241484"	0.000830429337139808	0.00394058107821525	4	1	0.384410774158463	1	1
"ENSG00000136682"	"ENSG00000136682"	4.37592156034082e-21	0.00400344547736074	9	1	0.353575218729382	1	1
"ENSG00000132591"	"ENSG00000132591"	0.00785979657401563	0.00415009153776036	3	1	-0.184009831227358	1	1
"ENSG00000176532"	"ENSG00000176532"	7.08267828241915e-28	0.00429245296129357	5	1	-0.248287115580574	1	1
"ENSG00000100413"	"ENSG00000100413"	4.39973815070088e-07	0.00452743118547726	3	2	-0.67974721093073	1	1
"ENSG00000048140"	"ENSG00000048140"	4.77117536133373e-05	0.00463217317107249	5	1	0.272992584429015	1	1
"ENSG00000163510"	"ENSG00000163510"	0.000223988917691318	0.00465300543175099	3	1	-0.599996949504072	1	0.833333333333333
"ENSG00000137776"	"ENSG00000137776"	2.25653155887129e-31	0.00470677222048091	10	1	-0.296022980890874	1	1
"ENSG00000148248"	"ENSG00000148248"	0.00325725644645853	0.00496350844516183	5	1	-0.25150247509611	1	1
"ENSG00000197321"	"ENSG00000197321"	0.00426986976631998	0.00502342465153761	3	1	0.443164233393478	1	1
"ENSG00000042980"	"ENSG00000042980"	0.000374321451596347	0.00507468027166779	3	1	-0.592875088176105	1	0.833333333333333
"ENSG00000225973"	"ENSG00000225973"	0.00047529703374061	0.0051187077665842	4	1	0.374785760156711	1	1
"ENSG00000068745"	"ENSG00000068745"	9.9522153804687e-17	0.00512223534879687	5	1	-0.170815246063862	1	1
"ENSG00000181284"	"ENSG00000181284"	0.00055796125196986	0.00516763574440429	4	1	0.350893060911968	1	1
"ENSG00000234465"	"ENSG00000234465"	0.000184148485078422	0.00518180602749537	5	1	0.431454236757128	1	1
"ENSG00000103415"	"ENSG00000103415"	4.87238201074846e-22	0.00521942217867021	5	1	0.405567785101666	1	1
"ENSG00000163520"	"ENSG00000163520"	2.57682833162485e-06	0.00528194961701606	4	1	0.499582195234471	1	1
"ENSG00000136247"	"ENSG00000136247"	0.005066451814014	0.00541567781758347	5	1	-0.244243883207427	1	1
"ENSG00000154102"	"ENSG00000154102"	0.020432733013864	0.00555530771693531	3	2	0.183134649754838	1	1
"ENSG00000120709"	"ENSG00000120709"	3.30647143048119e-05	0.00560970113829247	3	1	-0.661774901794986	1	0.833333333333333
"ENSG00000244879"	"ENSG00000244879"	1.32472026849956e-18	0.00567425234292326	9	1	0.324675081528055	1	1
"ENSG00000197728"	"ENSG00000197728"	0.0124936228978936	0.00574231410330762	3	1	-0.180895616613025	1	1
"ENSG00000113161"	"ENSG00000113161"	9.99002573389279e-15	0.00579828057796899	6	1	0.373415897757716	1	1
"ENSG00000143183"	"ENSG00000143183"	0.00163922134488657	0.00610109577014096	3	1	0.161822557903505	1	1
"ENSG00000115677"	"ENSG00000115677"	7.25677062350158e-40	0.00612441843339808	5	1	-0.498933980210796	1	1
"ENSG00000129071"	"ENSG00000129071"	2.18026796027733e-15	0.00612798239054836	9	1	0.250128675593093	1	1
"ENSG00000244274"	"ENSG00000244274"	0.0167829972394093	0.00614815654525615	3	1	0.159069511195096	1	1
"ENSG00000177731"	"ENSG00000177731"	0.000449992235090985	0.00618079632497547	5	1	0.156009051261376	1	1
"ENSG00000167986"	"ENSG00000167986"	1.85008751276249e-06	0.00630888983628943	4	1	-0.295671407474887	1	1
"ENSG00000007168"	"ENSG00000007168"	0.000232269197046731	0.00631250342476531	5	1	-0.226738878488898	1	1
"ENSG00000075651"	"ENSG00000075651"	0.00331372699462922	0.00642900138365311	3	1	0.498232232659411	1	0.833333333333333
"ENSG00000148337"	"ENSG00000148337"	2.16178512689881e-07	0.00644084789872208	9	1	0.345851274223295	1	1
"ENSG00000184584"	"ENSG00000184584"	6.14509110786021e-12	0.00645528521578182	8	1	0.231109629602451	1	1
"ENSG00000136718"	"ENSG00000136718"	2.6480931420903e-09	0.00652422688785105	5	1	-0.283426957838342	1	1
"ENSG00000130159"	"ENSG00000130159"	0.000265221145227576	0.0066146479227784	4	1	0.180028896764659	1	1
"ENSG00000005486"	"ENSG00000005486"	3.6328328387941e-08	0.00663623887598093	4	1	0.433182441581513	1	1
"ENSG00000137409"	"ENSG00000137409"	0.0120018538528727	0.00666512446119495	6	1	-0.178120325959136	1	1
"ENSG00000035141"	"ENSG00000035141"	0.0025839072075935	0.00672453994283106	3	1	0.191045383764289	1	1
"ENSG00000181481"	"ENSG00000181481"	0.0222603175202492	0.0068511890539691	3	2	-0.314520929583112	1	1
"ENSG00000104133"	"ENSG00000104133"	2.16440327448056e-07	0.0071614765598631	4	1	0.769228869044692	1	0.833333333333333
"ENSG00000004975"	"ENSG00000004975"	0.000766447487095115	0.00732923204609657	4	1	0.403462295922686	1	1
"ENSG00000130600"	"ENSG00000130600"	5.93398609719447e-12	0.00738301621349218	5	1	0.393447845866175	0.833333333333333	0.833333333333333
"ENSG00000167377"	"ENSG00000167377"	0.0141375532002296	0.00748121425578332	4	1	0.58331204539155	0.833333333333333	0.833333333333333
"ENSG00000100462"	"ENSG00000100462"	0.00428866570984069	0.00758561421429998	3	1	0.376438521893913	1	1
"ENSG00000010626"	"ENSG00000010626"	5.06307167806602e-05	0.00762356073932371	5	1	-0.198713059166035	1	1
"ENSG00000132676"	"ENSG00000132676"	0.0440395826980442	0.00766012013094293	7	1	-0.283294429963338	1	1
"ENSG00000011295"	"ENSG00000011295"	1.99389347692807e-15	0.00766221896561705	6	1	0.406249752102186	1	1
"ENSG00000064666"	"ENSG00000064666"	0.0208026856675758	0.00767213023104423	4	1	-0.216978109986346	1	1
"ENSG00000099326"	"ENSG00000099326"	0.00032170186129083	0.00768200377353038	4	1	0.443657055258674	1	1
"ENSG00000171224"	"ENSG00000171224"	8.17029807946433e-05	0.00800875337729192	3	1	0.372108911332125	1	1
"ENSG00000182472"	"ENSG00000182472"	0.000288398885677816	0.00802332660478041	8	1	0.486647383035953	0.833333333333333	0.833333333333333
"ENSG00000219545"	"ENSG00000219545"	0.000178022650859277	0.0081266561663996	6	1	0.571912884719163	1	0.666666666666667
"ENSG00000234545"	"ENSG00000234545"	1.44454494956915e-06	0.00840923332104377	5	1	-0.318124598678934	1	1
"ENSG00000170365"	"ENSG00000170365"	6.5102423961323e-06	0.00847367519442788	4	2	-0.375101179428277	1	1
"ENSG00000204852"	"ENSG00000204852"	0.00698646632249361	0.00863563918571495	7	1	0.143298000826459	1	1
"ENSG00000164305"	"ENSG00000164305"	0.0230871162973414	0.00867123965945228	3	1	0.214740375746774	1	1
"ENSG00000118600"	"ENSG00000118600"	0.00307656815162182	0.00873633413018452	4	2	-0.31745916569711	1	1
