"gene_ID"	"gene_qvalue"	"minimal_tx_qvalue"	"number_tx"	"number_significant_tx"	"max(Ciliated_VIC01_72hpi_child_Infected-Ciliated_uninfected_child_Uninfected)"	"pct_gene_expr"	"max_pct_tx_expr"
"ENSG00000102904"	"ENSG00000102904"	8.94454399635175e-06	0.00896552494719169	10	1	-0.291398794597601	1	1
"ENSG00000146416"	"ENSG00000146416"	1.61964295803349e-12	0.00899971434907398	3	1	0.84388281275343	1	1
"ENSG00000166503"	"ENSG00000166503"	0.00987397229119289	0.0091402905585647	3	1	0.300152893943492	1	1
"ENSG00000176920"	"ENSG00000176920"	5.56012767824633e-11	0.00916674804068538	4	2	-0.66069348884463	1	1
"ENSG00000178307"	"ENSG00000178307"	9.71228428639475e-21	0.00936799662883851	4	1	-0.688802111353821	1	1
"ENSG00000177426"	"ENSG00000177426"	2.87376129615016e-19	0.00948812373041654	8	1	-0.186434215101473	1	1
"ENSG00000151287"	"ENSG00000151287"	0.0312330567169596	0.00958547769145696	4	1	-0.283838239384875	1	0.833333333333333
"ENSG00000070087"	"ENSG00000070087"	2.0891475547115e-09	0.00976783395346294	5	1	-0.339193896610835	1	1
"ENSG00000196873"	"ENSG00000196873"	4.1062310247342e-13	0.00982087054272697	7	1	0.374999540521894	1	1
"ENSG00000179021"	"ENSG00000179021"	1.27905461905104e-11	0.00983984900725448	3	1	0.353503591274806	1	1
"ENSG00000105699"	"ENSG00000105699"	0.0426166752803901	0.0098428654076704	4	1	-0.191240275163763	1	1
"ENSG00000173409"	"ENSG00000173409"	0.00691361257517355	0.00985593112249968	4	1	-0.161638493860266	1	1
"ENSG00000144283"	"ENSG00000144283"	0.000144837523913594	0.00990790631741336	4	1	0.417485094686324	1	1
"ENSG00000203485"	"ENSG00000203485"	0.000859461798023794	0.00994548776214651	3	1	0.413032623436334	1	1
"ENSG00000176444"	"ENSG00000176444"	0.0139690669179682	0.0099542612208149	3	1	-0.577753275647164	1	0.833333333333333
"ENSG00000178719"	"ENSG00000178719"	0.00688375873321669	0.0102766534076078	3	1	-0.645806794664861	1	1
"ENSG00000113163"	"ENSG00000113163"	3.68091409930044e-07	0.0104937135201626	5	1	-0.247557589958993	1	1
"ENSG00000101911"	"ENSG00000101911"	6.73776277370014e-05	0.010505610524903	3	1	-0.258996198821948	1	1
"ENSG00000140545"	"ENSG00000140545"	0.000380819591011643	0.0105194862039157	3	1	-0.184298823783482	1	1
"ENSG00000189171"	"ENSG00000189171"	6.8641828223153e-07	0.0107872175574902	4	1	-0.228852290487064	1	1
"ENSG00000182979"	"ENSG00000182979"	2.28880231743983e-13	0.0108293289596019	8	1	-0.300625172815428	1	1
"ENSG00000130349"	"ENSG00000130349"	1.7710190241735e-12	0.010930433543014	4	2	0.766761503515422	1	1
"ENSG00000170425"	"ENSG00000170425"	6.6575859723942e-19	0.0110577893250333	4	1	-0.669011885020455	1	1
"ENSG00000102984"	"ENSG00000102984"	0.0222515364501776	0.0110679034073265	5	1	0.462449097625712	1	0.833333333333333
"ENSG00000165698"	"ENSG00000165698"	1.87583032330038e-06	0.0113549366123575	4	1	-0.254283347575927	1	1
"ENSG00000111142"	"ENSG00000111142"	1.58968366012537e-12	0.0114819541691171	5	1	0.258292118661767	1	1
"ENSG00000065357"	"ENSG00000065357"	2.43430843934443e-07	0.0115100557286449	7	1	0.335932764446652	1	1
"ENSG00000117395"	"ENSG00000117395"	1.0517761257796e-12	0.0115899693655315	5	1	-0.369214583657221	1	1
"ENSG00000136436"	"ENSG00000136436"	8.47873873118392e-09	0.0116152027050562	4	1	0.903618128868026	1	0.666666666666667
"ENSG00000089006"	"ENSG00000089006"	0.00653308593486202	0.0118986336239255	6	1	0.169646152780861	1	1
"ENSG00000065621"	"ENSG00000065621"	0.035714410919703	0.012040840215221	4	1	0.225083974999911	1	1
"ENSG00000141759"	"ENSG00000141759"	2.57798052658449e-13	0.0124319776686675	4	2	0.649769276157193	1	1
"ENSG00000167671"	"ENSG00000167671"	1.73591695295418e-09	0.0127434220837707	5	1	-0.204430116769392	1	1
"ENSG00000162073"	"ENSG00000162073"	0.000178587237608145	0.0130132532567582	4	1	0.255126349884962	1	1
"ENSG00000013441"	"ENSG00000013441"	0.000804448036338289	0.0130572504259703	4	1	0.242185507038438	1	1
"ENSG00000171055"	"ENSG00000171055"	0.0465217907944264	0.0136331474650166	4	1	0.175136573532088	1	1
"ENSG00000172239"	"ENSG00000172239"	1.54877604132703e-19	0.0136949843115337	6	1	-0.182150883316473	1	1
"ENSG00000105963"	"ENSG00000105963"	0.0354659852312095	0.0138719747137714	4	1	0.435832665757947	1	1
"ENSG00000204954"	"ENSG00000204954"	0.00017193120991609	0.0139168393440021	4	1	-0.3746268586562	1	1
"ENSG00000185551"	"ENSG00000185551"	2.4376334287419e-17	0.014032721237192	6	1	0.434899979381892	1	1
"ENSG00000146963"	"ENSG00000146963"	5.41150351743643e-16	0.0142563354233977	5	1	-0.460575905622765	1	1
"ENSG00000160633"	"ENSG00000160633"	0.0147572871358085	0.0143110243690101	4	1	-0.270586144688628	1	1
"ENSG00000109189"	"ENSG00000109189"	0.00733906491115469	0.0143724340783304	3	1	0.255630745946393	1	1
"ENSG00000100842"	"ENSG00000100842"	3.16287609553066e-08	0.0146091969203032	4	1	0.742879740991693	1	0.833333333333333
"ENSG00000106682"	"ENSG00000106682"	1.0311892278516e-06	0.0147784252695557	3	1	-0.276975893848661	1	1
"ENSG00000185803"	"ENSG00000185803"	4.33402519895945e-14	0.0148293978974477	5	1	-0.191313660061086	1	1
"ENSG00000125743"	"ENSG00000125743"	6.65830010584045e-07	0.0148584360161498	3	1	-0.637246002418315	1	1
"ENSG00000166169"	"ENSG00000166169"	0.00342826200397485	0.0150363626373198	3	1	-0.789100773869954	1	0.5
"ENSG00000140931"	"ENSG00000140931"	5.41688868646136e-06	0.0151279289825009	3	1	0.855439023910501	1	0.666666666666667
"ENSG00000140057"	"ENSG00000140057"	0.00305883299710995	0.0153452721814434	5	1	0.393353330220896	1	1
"ENSG00000134574"	"ENSG00000134574"	0.00823520008972109	0.0154016623114037	7	1	-0.263513903444505	1	1
"ENSG00000107960"	"ENSG00000107960"	0.0309866669514496	0.0155756244200033	3	1	-0.285050627910329	1	1
"ENSG00000103502"	"ENSG00000103502"	1.03845644949774e-12	0.0159553372665556	6	1	-0.367603416629715	1	1
"ENSG00000151552"	"ENSG00000151552"	0.0134485647845382	0.0160134473947196	4	2	-0.313760417175045	1	1
"ENSG00000148339"	"ENSG00000148339"	5.84482912852243e-07	0.0160227300612524	5	1	-0.628406828374029	1	1
"ENSG00000100196"	"ENSG00000100196"	0.00153117464753778	0.0161827814349983	3	1	0.550951609780278	1	0.833333333333333
"ENSG00000105223"	"ENSG00000105223"	1.0765664055794e-06	0.0166020397011206	10	1	-0.224352102528546	1	1
"ENSG00000101882"	"ENSG00000101882"	4.75024830630803e-29	0.0166726204392676	3	1	-0.874076765599969	1	1
"ENSG00000111670"	"ENSG00000111670"	0.00597080567600572	0.0169496979542415	4	1	0.337821902766719	1	1
"ENSG00000198498"	"ENSG00000198498"	1.30917354568898e-08	0.0169502990958409	4	1	0.260637911467463	1	1
"ENSG00000116754"	"ENSG00000116754"	7.93613824546447e-60	0.0172733413653928	10	1	0.211579749043199	1	1
"ENSG00000169220"	"ENSG00000169220"	1.12068241630922e-17	0.0173137752166468	6	1	0.393159421065387	1	0.833333333333333
"ENSG00000025293"	"ENSG00000025293"	0.000333700506185737	0.0173996973135374	3	1	-0.200842986208117	1	1
"ENSG00000159714"	"ENSG00000159714"	6.33149514032217e-05	0.0175839966163605	6	1	0.326927778087763	1	1
"ENSG00000156256"	"ENSG00000156256"	9.80899991183323e-11	0.0177111744454699	5	1	-0.403384938908828	1	0.833333333333333
"ENSG00000197021"	"ENSG00000197021"	0.0422149194568612	0.0178080547106714	3	2	-0.298941851540894	1	0.833333333333333
"ENSG00000120915"	"ENSG00000120915"	0.0190510766863463	0.0179054040585437	3	1	0.181103334047286	1	1
"ENSG00000141298"	"ENSG00000141298"	0.000387413385715469	0.0179675069030058	5	1	0.172688896821981	1	1
"ENSG00000154099"	"ENSG00000154099"	7.04860450307804e-14	0.0180177765755646	5	1	0.356493665460584	1	1
"ENSG00000132561"	"ENSG00000132561"	4.52953995795774e-05	0.0181304448196583	5	1	-0.353740992811726	1	1
"ENSG00000143919"	"ENSG00000143919"	3.43435002086505e-07	0.0185470089712694	5	1	-0.380990251651573	1	1
"ENSG00000131503"	"ENSG00000131503"	3.65207870060214e-05	0.0189661643196082	8	1	0.181034031234053	1	1
"ENSG00000149480"	"ENSG00000149480"	6.78364614696235e-06	0.0189785188468589	4	1	-0.346262992002953	1	1
"ENSG00000165782"	"ENSG00000165782"	0.00882471900105759	0.0191641746669912	4	1	0.297999375427989	1	1
"ENSG00000111790"	"ENSG00000111790"	0.0145094633596118	0.0196211380589872	3	1	-0.245625291525899	1	1
"ENSG00000114547"	"ENSG00000114547"	0.0486116269267525	0.0197848727313339	3	1	0.295531029482923	1	1
"ENSG00000141499"	"ENSG00000141499"	0.0359110312754885	0.0198570829491902	5	1	0.209992775893178	1	1
"ENSG00000069509"	"ENSG00000069509"	1.51095608238039e-13	0.0199065193756016	4	1	0.547863197752213	1	1
"ENSG00000143797"	"ENSG00000143797"	3.73440659636183e-05	0.0199067299500587	3	2	-0.695780495952789	0.833333333333333	0.833333333333333
"ENSG00000050130"	"ENSG00000050130"	1.96585508325036e-16	0.0201040364031238	7	2	0.521179551939267	1	1
"ENSG00000204054"	"ENSG00000204054"	1.4058564565149e-15	0.0201567305398871	9	1	-0.175469582811903	1	1
"ENSG00000021762"	"ENSG00000021762"	0.000136529292052067	0.0203737803033193	3	1	-0.678543381956578	1	1
"ENSG00000157349"	"ENSG00000157349"	0.0196742218722448	0.0204314846770871	5	1	0.235201433619353	1	1
"ENSG00000185896"	"ENSG00000185896"	2.42580415243946e-06	0.0205828505534172	4	1	0.153139814848863	1	1
"ENSG00000162174"	"ENSG00000162174"	1.3129875363594e-05	0.0207820020004086	6	1	0.174120083313595	1	1
"ENSG00000172932"	"ENSG00000172932"	0.000142167181949372	0.0211761766994163	5	1	0.366878551542465	1	1
"ENSG00000053747"	"ENSG00000053747"	0.00447128851723161	0.0214920751848527	3	1	0.402782430708886	1	1
"ENSG00000198000"	"ENSG00000198000"	1.60562309663769e-05	0.0219549301042042	6	1	-0.56622290556866	0.833333333333333	0.833333333333333
"ENSG00000163738"	"ENSG00000163738"	1.30051740201678e-08	0.02201236312308	3	2	0.623998720343676	1	0.833333333333333
"ENSG00000184012"	"ENSG00000184012"	0.00462312499704708	0.0221773504903315	6	1	0.415699896065592	1	0.833333333333333
"ENSG00000251136"	"ENSG00000251136"	0.00282881861567026	0.0223826457398445	3	1	-0.567589223017545	1	0.833333333333333
"ENSG00000114544"	"ENSG00000114544"	0.000437647225418586	0.0227415573369207	5	1	0.259882482828761	1	1
"ENSG00000119636"	"ENSG00000119636"	6.22076177558763e-06	0.0229127419551282	7	1	-0.249451311259476	1	1
"ENSG00000101447"	"ENSG00000101447"	0.00252905977558292	0.0233679907924666	3	1	-0.556299636048859	1	1
"ENSG00000168488"	"ENSG00000168488"	2.16744281433125e-16	0.0234980924304548	11	1	0.366666168565658	1	0.833333333333333
"ENSG00000185515"	"ENSG00000185515"	7.46702841041227e-06	0.0235775846435936	5	1	-0.570135142532501	1	1
"ENSG00000005483"	"ENSG00000005483"	1.09331222335268e-05	0.0239035927294341	4	1	-0.418351707932783	1	1
"ENSG00000157954"	"ENSG00000157954"	1.7021728504716e-08	0.0239198919421185	8	2	-0.236890677151879	1	1
"ENSG00000159363"	"ENSG00000159363"	0.0170380715503067	0.0240391904093659	4	2	0.426252014936194	1	1
"ENSG00000005302"	"ENSG00000005302"	0.0381410044180438	0.0240867426825394	7	1	0.392308271300635	1	1
"ENSG00000181322"	"ENSG00000181322"	0.0280614159906393	0.0246246948106563	4	1	0.644332878111672	1	0.833333333333333
"ENSG00000087152"	"ENSG00000087152"	7.9119015482349e-05	0.0253945850406792	3	1	-0.753695968059709	1	0.833333333333333
"ENSG00000154978"	"ENSG00000154978"	0.000130627830821609	0.0254531386068686	5	1	-0.404864609456972	1	0.833333333333333
"ENSG00000105281"	"ENSG00000105281"	2.18515500332833e-08	0.0254848036695111	3	1	-0.273744687172609	1	1
"ENSG00000173889"	"ENSG00000173889"	0.0213061868942869	0.0255927886510081	5	1	0.637981998132465	1	0.833333333333333
"ENSG00000069345"	"ENSG00000069345"	1.20052752669081e-06	0.0258960437274151	4	1	-0.176237036807919	1	1
"ENSG00000206053"	"ENSG00000206053"	9.26405623623569e-13	0.0268876784393394	5	1	-0.214287042009586	1	1
"ENSG00000164985"	"ENSG00000164985"	1.09615752517159e-06	0.0270615091398868	6	1	0.36080064935086	1	1
"ENSG00000185507"	"ENSG00000185507"	0.000729021367250169	0.0278969467035448	7	1	-0.212355165638816	1	1
"ENSG00000131558"	"ENSG00000131558"	1.80270766618244e-10	0.0279003749476371	5	1	0.31777061494917	1	1
"ENSG00000070785"	"ENSG00000070785"	1.75913227335233e-18	0.0280288601713166	5	1	0.555230331335186	1	0.833333333333333
"ENSG00000176029"	"ENSG00000176029"	0.00750575770857469	0.0288228113764269	4	1	-0.336502098784129	1	1
"ENSG00000135919"	"ENSG00000135919"	0.0153852987040603	0.0292854365959513	3	1	-0.277421615524581	1	1
"ENSG00000174796"	"ENSG00000174796"	3.58387207738018e-05	0.0293444653922952	4	1	-0.539807183849866	1	0.666666666666667
"ENSG00000126522"	"ENSG00000126522"	1.45777191873982e-07	0.0293773213890004	7	1	0.276428734725122	1	1
"ENSG00000067066"	"ENSG00000067066"	3.00627813816473e-05	0.0295620001751438	9	1	-0.239037827660226	1	1
"ENSG00000164808"	"ENSG00000164808"	9.45318836265893e-13	0.0296142986477737	5	1	0.576276962483131	1	1
"ENSG00000168476"	"ENSG00000168476"	5.66597877687899e-05	0.0296841526329426	4	1	-0.213680760233064	1	1
"ENSG00000087903"	"ENSG00000087903"	1.43629673725231e-05	0.0298020527082883	5	1	-0.488453892252073	1	0.833333333333333
"ENSG00000171311"	"ENSG00000171311"	1.39366145009174e-07	0.0298444101782466	4	1	0.79947027268064	1	0.833333333333333
"ENSG00000169057"	"ENSG00000169057"	0.000171303595298171	0.0300610736704068	4	1	0.350016762832467	1	0.833333333333333
"ENSG00000183048"	"ENSG00000183048"	0.0340951135108861	0.0303471489291466	3	1	0.308771001574607	1	1
"ENSG00000088930"	"ENSG00000088930"	0.000215014372421938	0.0313408955755076	3	1	-0.321894230375247	1	1
"ENSG00000147677"	"ENSG00000147677"	0.00952641309011552	0.0321060162837159	5	1	0.275272607720478	1	1
"ENSG00000124444"	"ENSG00000124444"	0.00324163690958988	0.0322988379510342	5	1	0.436645281190851	1	1
"ENSG00000186153"	"ENSG00000186153"	6.47053060261071e-05	0.0325452794054253	5	1	-0.290079330724694	1	1
"ENSG00000008838"	"ENSG00000008838"	1.30706704649754e-12	0.0329492184067869	8	1	0.389190865084497	1	1
"ENSG00000127720"	"ENSG00000127720"	1.28465980487403e-07	0.0333823532966221	3	2	0.548872162690904	1	1
"ENSG00000128951"	"ENSG00000128951"	0.000727181810836595	0.0336140918963653	4	1	0.228307878444187	1	1
"ENSG00000131187"	"ENSG00000131187"	0.000616179715443874	0.0342676745495019	5	1	0.276476967504299	1	1
"ENSG00000135679"	"ENSG00000135679"	2.4602104352469e-05	0.0347851225456715	6	1	0.175863512359697	1	1
"ENSG00000185813"	"ENSG00000185813"	0.000126209931515586	0.0348846395344951	8	1	0.152038768444059	1	1
"ENSG00000182087"	"ENSG00000182087"	4.03964808304335e-28	0.0349078438795532	9	1	0.302550122567713	1	1
"ENSG00000129158"	"ENSG00000129158"	0.0462215557345103	0.0349688102365843	4	1	0.402433540588687	1	1
"ENSG00000205133"	"ENSG00000205133"	3.42383664692555e-05	0.0349821332973225	8	1	0.293727722931418	1	1
"ENSG00000111328"	"ENSG00000111328"	4.80121348568287e-12	0.035042103142147	5	1	-0.291980824098739	1	1
"ENSG00000239306"	"ENSG00000239306"	0.0175901399981905	0.0353207736439682	3	1	-0.352161880931374	1	1
"ENSG00000135677"	"ENSG00000135677"	5.413966056271e-05	0.0358124802269091	3	1	0.886334660909127	1	0.666666666666667
"ENSG00000124839"	"ENSG00000124839"	0.0161717241045576	0.0360474004988804	5	1	0.481405662731979	1	0.833333333333333
"ENSG00000011009"	"ENSG00000011009"	1.01889002600739e-09	0.0361764240822995	5	1	-0.266774007239619	1	1
"ENSG00000204130"	"ENSG00000204130"	8.48603326724919e-07	0.0362324719717842	5	1	0.529179959095829	1	1
"ENSG00000198431"	"ENSG00000198431"	1.29029498267089e-22	0.0364829881174562	9	1	0.365079365079365	1	1
"ENSG00000160746"	"ENSG00000160746"	0.0133429906689461	0.0365001460606767	3	1	0.476267093059087	1	1
"ENSG00000076242"	"ENSG00000076242"	1.02181281934209e-06	0.0365275751374687	5	1	0.337452774368923	1	1
"ENSG00000103495"	"ENSG00000103495"	1.00626285840413e-09	0.0373053276585471	7	1	-0.344688991664461	1	1
"ENSG00000164615"	"ENSG00000164615"	0.0128983624170135	0.0373458391146419	3	1	-0.141851922363785	1	1
"ENSG00000149196"	"ENSG00000149196"	1.9508153344201e-08	0.037566349360931	3	1	-0.247689482821482	1	1
"ENSG00000159322"	"ENSG00000159322"	0.000229281571697257	0.0376927402622646	6	1	-0.200338625714762	1	1
"ENSG00000139218"	"ENSG00000139218"	1.00700279807439e-14	0.0381953948878316	7	1	0.184150037406873	1	1
"ENSG00000126581"	"ENSG00000126581"	2.9682262439772e-08	0.039556717207879	6	1	-0.247190923639772	1	1
"ENSG00000168884"	"ENSG00000168884"	3.29997234058597e-06	0.0399538479326029	4	1	-0.162910439867243	1	1
"ENSG00000128595"	"ENSG00000128595"	0.0216914019863603	0.0402426240663734	3	1	0.311645279086258	1	1
"ENSG00000155621"	"ENSG00000155621"	3.2829925046826e-05	0.0404120932206502	5	1	-0.370967818543789	1	1
"ENSG00000185164"	"ENSG00000185164"	7.22009503003942e-08	0.0404894778441457	7	1	0.499999574882315	1	0.833333333333333
"ENSG00000106305"	"ENSG00000106305"	3.2209680403088e-18	0.0407284394473659	5	1	0.266690847942018	1	1
"ENSG00000139842"	"ENSG00000139842"	1.15526434546214e-05	0.0410525140916778	4	1	0.544540114154327	1	0.833333333333333
"ENSG00000165219"	"ENSG00000165219"	0.00252575900959163	0.0414543915337593	4	1	0.517707114844652	0.833333333333333	0.833333333333333
"ENSG00000162736"	"ENSG00000162736"	0.00117796422497783	0.041747729391404	3	1	-0.23271453203258	1	1
"ENSG00000122481"	"ENSG00000122481"	0.000130059761887977	0.0417690513232109	6	1	-0.291166737814999	1	1
"ENSG00000166183"	"ENSG00000166183"	0.0362218284602128	0.0418762500619775	13	1	0.212185115679648	1	0.833333333333333
"ENSG00000015479"	"ENSG00000015479"	1.61383489181885e-07	0.0419869886317879	8	1	-0.277700253403133	1	1
"ENSG00000168615"	"ENSG00000168615"	0.00194744371673733	0.0420009040303521	4	1	-0.197185007184326	1	1
"ENSG00000122970"	"ENSG00000122970"	0.000235101033518098	0.0420922054700915	3	1	-0.338740145548717	1	1
"ENSG00000138434"	"ENSG00000138434"	3.75102220187022e-13	0.0426705741062596	6	1	0.5	1	0.833333333333333
"ENSG00000110330"	"ENSG00000110330"	0.000174882449427112	0.0431243777825319	6	1	-0.178089449256213	1	1
"ENSG00000197461"	"ENSG00000197461"	2.01350924016973e-07	0.0435088216301841	5	1	-0.368754772874548	1	1
"ENSG00000176842"	"ENSG00000176842"	0.0223409202971245	0.0436640224744872	3	1	0.409986218635074	1	1
"ENSG00000141854"	"ENSG00000141854"	0.0337409385641791	0.0437440061371776	4	1	0.355213106550643	1	1
"ENSG00000115652"	"ENSG00000115652"	0.000335346756672003	0.0449928512818776	5	1	-0.273523469218304	1	1
"ENSG00000132199"	"ENSG00000132199"	1.00085157507983e-16	0.0455113620530876	7	1	-0.42029665224014	1	1
"ENSG00000168734"	"ENSG00000168734"	0.00139355875493819	0.0457751130311668	5	1	-0.219833230643433	1	1
"ENSG00000100372"	"ENSG00000100372"	0.0339739472881603	0.0461073670408762	3	1	0.308561240402547	1	1
"ENSG00000143374"	"ENSG00000143374"	0.00166388104473221	0.0469139856054699	3	1	0.432603440694707	1	0.833333333333333
"ENSG00000117335"	"ENSG00000117335"	2.60264032345576e-06	0.0469452867868772	5	1	-0.175291305597321	1	1
"ENSG00000182400"	"ENSG00000182400"	0.0121290145357007	0.0473885745500527	3	1	0.376410388503231	1	1
"ENSG00000213186"	"ENSG00000213186"	0.000830992383598201	0.0475264676837187	4	1	-0.680057506430969	1	0.666666666666667
"ENSG00000081320"	"ENSG00000081320"	0.0406465023029804	0.0477520087074582	3	1	0.24782080479878	1	1
"ENSG00000175866"	"ENSG00000175866"	2.51859985227467e-11	0.0481672914216586	10	1	0.172816739231636	1	1
"ENSG00000125850"	"ENSG00000125850"	0.00082573724056782	0.0487893040356438	4	1	0.169046177062004	1	1
"ENSG00000249859"	"ENSG00000249859"	5.02592196711303e-08	0.0488926906811492	7	1	0.542185242310048	1	0.833333333333333
"ENSG00000047457"	"ENSG00000047457"	2.10403475043467e-23	0.0492120679737564	8	1	-0.431166890931596	1	1
"ENSG00000153015"	"ENSG00000153015"	0.00751163768517601	0.0492658125237946	3	1	-0.279929665235857	1	1
