"gene_ID","gene_qvalue","minimal_tx_qvalue","number_tx","number_significant_tx","max(Cycling_basal_VIC01_72hpi_child_Infected-Cycling_basal_uninfected_child_Uninfected)","pct_gene_expr","max_pct_tx_expr"
"ENSG00000152082",2.05555352726425e-18,1,4,0,0.953058128743916,1,0.5
"ENSG00000168300",0.000125046532651177,1,4,0,0.932839435151263,1,0.5
"ENSG00000175575",0.0231862032774604,1,3,0,0.91823373950094,0.75,0.5
"ENSG00000152558",0.000400059300325274,1,4,0,0.916914710052674,1,0.75
"ENSG00000142627",0.00029689430132602,1,3,0,0.904009768685781,1,0.5
"ENSG00000104408",6.50618850514588e-22,1,7,0,-0.866665410475585,1,0.75
"ENSG00000245910",0.000163756122207855,1,4,0,-0.834963106799277,1,0.75
"ENSG00000120256",1.66480544182013e-06,1,3,0,0.831162028627701,1,1
"ENSG00000164062",0.0357407781360707,1,3,0,-0.817252104117013,1,0.75
"ENSG00000174748",1.44603162866677e-35,8.8325528065357e-09,5,2,-0.798822428635338,1,1
"ENSG00000187118",0.00131460204708641,1,6,0,0.796343038627017,1,1
"ENSG00000196754",1.91657447565392e-57,1.58698519345214e-20,7,2,0.774783641005911,1,1
"ENSG00000257727",0.000886557255448228,0.00230506033444935,4,1,-0.774474151706937,1,1
"ENSG00000070831",1.23604959652407e-18,1,3,0,0.773148564890587,1,1
"ENSG00000164919",4.35333256210864e-17,7.45998541865356e-19,5,2,0.767171888891495,1,1
"ENSG00000260916",0.0181905068100162,1,5,0,-0.763469368148581,1,0.75
"ENSG00000102054",0.00153148871655644,1,4,0,0.744133264444141,1,0.75
"ENSG00000185787",9.01211007473289e-07,1,11,0,0.735841342273354,1,0.5
"ENSG00000143622",0.041620511496252,0.0415564790157138,6,1,0.73305612182152,1,1
"ENSG00000143416",0.000163756122207855,1,6,0,0.722178356932401,1,0.75
"ENSG00000114125",0.000520567518628951,1,4,0,0.720648828348874,1,1
"ENSG00000163882",0.0132198776509436,0.408708768584417,5,0,-0.715182999465585,1,0.75
"ENSG00000078369",0.00647156044465483,1,4,0,0.708052924430558,1,0.75
"ENSG00000165175",0.0293274515942408,1,4,0,0.66920542151223,1,0.75
"ENSG00000130414",4.38321242969e-05,0.00419493815001897,5,1,0.66408904587608,1,1
"ENSG00000142973",1.09352944146003e-40,1,8,0,-0.642619211177871,1,0.75
"ENSG00000120738",0.00654578148817237,0.0384142075887467,3,1,0.632305279747264,1,1
"ENSG00000184709",0.00685968628642326,1,3,0,0.63180176014833,1,1
"ENSG00000173457",1.71273998114644e-08,0.000343715279681355,3,1,0.631375422440413,1,1
"ENSG00000138119",0.0293274515942408,1,5,0,-0.622612734417944,1,0.75
"ENSG00000196937",0.0269938665989348,0.131330564353279,3,0,0.605702178874465,1,1
"ENSG00000051620",1.21198469063067e-09,6.76097946302799e-07,5,1,0.592591915970321,1,1
"ENSG00000118181",3.36791617659275e-57,1,3,0,0.592415925012837,1,1
"ENSG00000189403",4.60789335986369e-20,1,7,0,0.591553872550387,1,1
"ENSG00000162772",0.0410829217071697,0.295709269670736,4,0,0.571693407491188,1,1
"ENSG00000117395",0.032414215370146,0.167114433201063,6,0,0.570058278526148,1,0.75
"ENSG00000115457",4.62019997984812e-23,9.24098347008004e-25,5,2,-0.562954229848967,1,1
"ENSG00000090263",7.6286779837215e-08,1,7,0,-0.556793866281609,1,0.75
"ENSG00000173486",1.56415294467824e-05,2.57020465637382e-05,4,1,0.533651254623956,1,1
"ENSG00000088832",0.00496729040283158,0.0122874613397085,4,1,0.532512379317767,1,1
"ENSG00000021355",0.0466519923897005,1,7,0,-0.526263130219927,1,1
"ENSG00000106305",0.0393437390015028,1,3,0,0.514160197234975,1,1
"ENSG00000149273",1.32492481379145e-90,0,2,2,0.503069254845235,1,1
"ENSG00000256061",0.0459324058657993,1,7,0,-0.499991037188001,1,1
"ENSG00000173801",0.00559516764613446,1,8,0,-0.495387136515965,1,0.75
"ENSG00000245694",1.11135474888293e-06,0.00336646863997191,10,1,0.481144177756716,1,1
"ENSG00000197982",0.00282653910927057,0.0106068190528326,4,1,-0.479152108474279,1,1
"ENSG00000167978",0.00496729040283158,1,14,0,0.476190157952483,1,0.75
"ENSG00000158234",0.0336244340849793,1,7,0,0.46666655763097,1,0.75
"ENSG00000080824",0.00137757193474416,0.40860663981379,3,0,0.451982721363214,1,1
"ENSG00000112110",0.00561665794463858,0.227444631341788,4,0,-0.445003105347843,1,1
"ENSG00000143153",0.00496729040283158,1,4,0,-0.439997311582711,1,1
"ENSG00000187954",0.017848496326198,1,11,0,-0.428571428571429,1,0.75
"ENSG00000112096",0.00496729040283158,1,6,0,0.425722385189946,1,0.75
"ENSG00000104695",0.0212837973282594,0.472364432153278,5,0,0.41406417657481,1,1
"ENSG00000143947",8.51085581891346e-18,0,2,2,0.405019037432111,1,1
"ENSG00000089356",1.03764377705553e-17,3.68637325791381e-19,3,2,-0.403369516919424,1,1
"ENSG00000158864",0.0212837973282594,0.00736619661959086,4,2,0.39966156405662,1,1
"ENSG00000063854",0.0155531925122036,1,5,0,-0.397007318370907,1,1
"ENSG00000119333",0.00282653910927057,1,3,0,0.390426076282448,1,1
"ENSG00000125944",6.14903041255204e-09,1,13,0,-0.387097737502826,1,1
"ENSG00000178741",9.39524093816186e-10,1.79539323563543e-05,3,1,0.384290328733882,1,1
"ENSG00000157601",0.0441440318847989,1,6,0,-0.375000061814957,1,0.75
"ENSG00000178951",0.0357407781360707,1,6,0,-0.36565195384868,1,1
"ENSG00000189376",0.00685205228779654,1,11,0,0.358662520644448,1,1
"ENSG00000213145",0.0410829217071697,0.0383554280250869,6,1,-0.357410882464579,1,1
"ENSG00000178057",0.00286939053738204,1,7,0,-0.357142825688337,1,1
"ENSG00000166145",0.000320446339740521,1,11,0,-0.354839180970683,1,1
"ENSG00000132581",0.0321264706057239,1,5,0,0.352940975172103,1,1
"ENSG00000161921",0.00745946807046049,0.510699887648214,6,0,-0.347827500717608,1,1
"ENSG00000185803",0.0389915919359634,1,8,0,-0.347217299582683,1,1
"ENSG00000154582",0.00131460204708641,1,12,0,0.346152197026421,1,1
"ENSG00000100219",0.0191300303174976,0.0250103981885458,7,1,-0.34406887415508,1,1
"ENSG00000171314",1.93525062842215e-07,1,3,0,0.338601465264892,1,1
"ENSG00000156508",1.17372131106283e-107,0,2,2,0.329883359181195,1,1
"ENSG00000173812",0.00276005009994505,0.00506941317780382,4,1,-0.328454118355497,1,1
"ENSG00000166710",0.00141321260288745,0.098455954777888,7,0,0.321543336109013,1,1
"ENSG00000100360",0.02810415493272,1,7,0,-0.321427292709604,1,1
"ENSG00000102854",0.00208041060270232,1,14,0,-0.318181517948462,1,1
"ENSG00000163660",0.00765261951876522,1,11,0,-0.315787894176187,1,1
"ENSG00000160113",0.0357407781360707,0.542035766362548,4,0,-0.31510231574234,1,1
"ENSG00000138085",0.0019658101536623,1,6,0,0.30436600895896,1,1
"ENSG00000082153",0.0393437390015028,0.631016903240086,3,0,-0.304362855753904,1,1
"ENSG00000186081",6.49417805571846e-50,1,3,0,-0.301041054311166,1,1
"ENSG00000131981",1.81089176223417e-42,9.24788004734283e-27,3,1,-0.298466571968105,1,1
"ENSG00000004838",8.05088208146576e-05,1,6,0,0.268695841140855,1,1
"ENSG00000136810",2.38435246751148e-29,1,4,0,0.264220066733062,1,1
"ENSG00000111639",0.0431609086868497,1,6,0,-0.259438868165686,1,1
"ENSG00000197956",7.42201487679842e-121,1,3,0,-0.257015006154704,1,1
"ENSG00000130429",8.47050756781324e-06,0.00337174395064058,5,1,0.255837767011248,1,1
"ENSG00000110958",0.0100247506802196,1,6,0,0.249999164224892,1,1
"ENSG00000128016",0.0121649748005288,0.0357832789790697,3,1,-0.247946707198593,1,1
"ENSG00000115484",0.00765261951876522,1,5,0,0.246526135758356,1,1
"ENSG00000173467",0.0121649748005288,0.276938397501639,4,0,0.23052949521542,1,1
"ENSG00000100129",0.0127562227176755,1,12,0,-0.227632299879091,1,1
"ENSG00000198242",2.40005471046284e-06,1,3,0,0.224968392597685,1,1
"ENSG00000172757",0.00262915059505173,1,4,0,-0.213648657784329,1,1
"ENSG00000165119",0.0456661981976111,1,15,0,-0.204861179487053,1,1
"ENSG00000143320",0.0296505132578933,1,3,0,-0.202859193920298,1,1
"ENSG00000163466",0.0225368839827842,0.0125349968499986,3,1,-0.199319055672969,1,1
"ENSG00000143222",3.97616741909908e-07,1,4,0,0.188786397493116,1,1
"ENSG00000085063",0.0357407781360707,0.220284689408044,8,0,-0.184162215439793,1,1
"ENSG00000132475",0.000449521125533367,4.08836037771581e-05,3,1,-0.174826276780833,1,1
"ENSG00000164032",0.00685968628642326,0.00454622395576189,3,1,-0.170950086171928,1,1
"ENSG00000120129",0.0269938665989348,0.036115031646871,4,1,0.169370035187277,1,1
"ENSG00000087460",4.38321242969e-05,1,13,0,0.164480075694772,1,1
"ENSG00000206073",0.0393437390015028,1,3,0,-0.160935068738989,1,1
"ENSG00000068697",0.000886557255448228,1,4,0,-0.157901976716046,1,1
"ENSG00000123416",0.00718850341950539,1,3,0,0.155268305478947,1,1
"ENSG00000117525",0.00498544291348865,1,5,0,0.137901926069501,1,1
"ENSG00000165272",1.56415294467824e-05,1,3,0,0.136941352723387,1,1
"ENSG00000142765",0.0068955666450994,1,6,0,-0.135623095450718,1,1
"ENSG00000163931",0.0121649748005288,1,4,0,-0.126950016847939,1,1
"ENSG00000166165",0.0339100328867533,1,3,0,0.125045969271901,1,1
"ENSG00000106211",0.000395656726704427,1,3,0,-0.115844193657517,1,1
"ENSG00000075415",0.000789334768903131,1,3,0,0.0947809850653744,1,1
"ENSG00000215845",0.0430158352612408,1,7,0,-0.0941177641317915,1,1
"ENSG00000205420",0.000100960259676394,1,3,0,-0.0894704900010052,1,1
"ENSG00000130066",0.0314969508162566,1,5,0,-0.0872558930678801,1,1
"ENSG00000170421",0.00908381816147935,1,4,0,0.0776889148913475,1,1
"ENSG00000187514",1.55670197402337e-05,1,3,0,0.056133908181362,1,1
