"gene_ID"	"gene_qvalue"	"minimal_tx_qvalue"	"number_tx"	"number_significant_tx"	"max(Cycling_basal_VIC01_72hpi_child_Infected-Cycling_basal_uninfected_child_Uninfected)"	"pct_gene_expr"	"max_pct_tx_expr"
"ENSG00000149273"	"ENSG00000149273"	1.32492481379145e-90	0	2	2	0.503069254845235	1	1
"ENSG00000143947"	"ENSG00000143947"	8.51085581891346e-18	0	2	2	0.405019037432111	1	1
"ENSG00000156508"	"ENSG00000156508"	1.17372131106283e-107	0	2	2	0.329883359181195	1	1
"ENSG00000131981"	"ENSG00000131981"	1.81089176223417e-42	9.24788004734283e-27	3	1	-0.298466571968105	1	1
"ENSG00000115457"	"ENSG00000115457"	4.62019997984812e-23	9.24098347008004e-25	5	2	-0.562954229848967	1	1
"ENSG00000196754"	"ENSG00000196754"	1.91657447565392e-57	1.58698519345214e-20	7	2	0.774783641005911	1	1
"ENSG00000089356"	"ENSG00000089356"	1.03764377705553e-17	3.68637325791381e-19	3	2	-0.403369516919424	1	1
"ENSG00000164919"	"ENSG00000164919"	4.35333256210864e-17	7.45998541865356e-19	5	2	0.767171888891495	1	1
"ENSG00000174748"	"ENSG00000174748"	1.44603162866677e-35	8.8325528065357e-09	5	2	-0.798822428635338	1	1
"ENSG00000051620"	"ENSG00000051620"	1.21198469063067e-09	6.76097946302799e-07	5	1	0.592591915970321	1	1
"ENSG00000178741"	"ENSG00000178741"	9.39524093816186e-10	1.79539323563543e-05	3	1	0.384290328733882	1	1
"ENSG00000173486"	"ENSG00000173486"	1.56415294467824e-05	2.57020465637382e-05	4	1	0.533651254623956	1	1
"ENSG00000132475"	"ENSG00000132475"	0.000449521125533367	4.08836037771581e-05	3	1	-0.174826276780833	1	1
"ENSG00000173457"	"ENSG00000173457"	1.71273998114644e-08	0.000343715279681355	3	1	0.631375422440413	1	1
"ENSG00000257727"	"ENSG00000257727"	0.000886557255448228	0.00230506033444935	4	1	-0.774474151706937	1	1
"ENSG00000245694"	"ENSG00000245694"	1.11135474888293e-06	0.00336646863997191	10	1	0.481144177756716	1	1
"ENSG00000130429"	"ENSG00000130429"	8.47050756781324e-06	0.00337174395064058	5	1	0.255837767011248	1	1
"ENSG00000130414"	"ENSG00000130414"	4.38321242969e-05	0.00419493815001897	5	1	0.66408904587608	1	1
"ENSG00000164032"	"ENSG00000164032"	0.00685968628642326	0.00454622395576189	3	1	-0.170950086171928	1	1
"ENSG00000173812"	"ENSG00000173812"	0.00276005009994505	0.00506941317780382	4	1	-0.328454118355497	1	1
"ENSG00000158864"	"ENSG00000158864"	0.0212837973282594	0.00736619661959086	4	2	0.39966156405662	1	1
"ENSG00000197982"	"ENSG00000197982"	0.00282653910927057	0.0106068190528326	4	1	-0.479152108474279	1	1
"ENSG00000088832"	"ENSG00000088832"	0.00496729040283158	0.0122874613397085	4	1	0.532512379317767	1	1
"ENSG00000163466"	"ENSG00000163466"	0.0225368839827842	0.0125349968499986	3	1	-0.199319055672969	1	1
"ENSG00000100219"	"ENSG00000100219"	0.0191300303174976	0.0250103981885458	7	1	-0.34406887415508	1	1
"ENSG00000128016"	"ENSG00000128016"	0.0121649748005288	0.0357832789790697	3	1	-0.247946707198593	1	1
"ENSG00000120129"	"ENSG00000120129"	0.0269938665989348	0.036115031646871	4	1	0.169370035187277	1	1
"ENSG00000213145"	"ENSG00000213145"	0.0410829217071697	0.0383554280250869	6	1	-0.357410882464579	1	1
"ENSG00000120738"	"ENSG00000120738"	0.00654578148817237	0.0384142075887467	3	1	0.632305279747264	1	1
"ENSG00000143622"	"ENSG00000143622"	0.041620511496252	0.0415564790157138	6	1	0.73305612182152	1	1
