"gene_ID"	"gene_qvalue"	"minimal_tx_qvalue"	"number_tx"	"number_significant_tx"	"max(Secretory_UK_72hpi_adult_Infected-Secretory_uninfected_adult_Uninfected)"	"pct_gene_expr"	"max_pct_tx_expr"
"ENSG00000116478"	"ENSG00000116478"	1.79119708154869e-10	1.95360709096383e-06	3	1	-0.207694199357416	1	1
"ENSG00000119844"	"ENSG00000119844"	6.56311360310452e-08	1.9904694740462e-06	5	1	0.634802084523388	1	1
"ENSG00000129654"	"ENSG00000129654"	4.84151007043388e-14	2.06785848884605e-06	3	1	0.496058278081728	1	1
"ENSG00000166164"	"ENSG00000166164"	4.75812641302381e-19	2.13092059833864e-06	7	1	-0.429101104412463	1	1
"ENSG00000166145"	"ENSG00000166145"	6.4373598035901e-36	2.34792147892111e-06	7	1	0.292775800323014	1	1
"ENSG00000139620"	"ENSG00000139620"	9.50232368323297e-08	2.55654608076848e-06	5	1	-0.772960131169943	1	0.833333333333333
"ENSG00000132780"	"ENSG00000132780"	2.14307133036169e-11	3.91367763036647e-06	7	1	0.309636929070876	1	1
"ENSG00000117335"	"ENSG00000117335"	3.84357796469074e-14	3.96398875748144e-06	5	1	0.511933306676645	1	1
"ENSG00000141013"	"ENSG00000141013"	1.16588443649899e-06	3.9903291788521e-06	4	1	0.467898287547411	1	1
"ENSG00000165410"	"ENSG00000165410"	2.67827182542212e-08	4.1402560103836e-06	7	1	-0.646098844565399	1	0.666666666666667
"ENSG00000176731"	"ENSG00000176731"	2.46874075394785e-05	4.21920001899404e-06	3	1	0.195103232246304	1	1
"ENSG00000132507"	"ENSG00000132507"	4.24511876186306e-20	4.55140319538095e-06	4	1	-0.197398003481553	1	1
"ENSG00000109390"	"ENSG00000109390"	2.92107347456105e-11	5.31752457142413e-06	5	1	-0.213391689171457	1	1
"ENSG00000023330"	"ENSG00000023330"	4.78129926556968e-15	5.38010207866821e-06	6	1	0.650000551045592	1	0.833333333333333
"ENSG00000165119"	"ENSG00000165119"	9.16250833751247e-05	5.72113716396414e-06	5	1	0.245355363781575	1	1
"ENSG00000164733"	"ENSG00000164733"	1.42398360998844e-92	6.85503839848567e-06	7	1	-0.488298766933886	1	1
"ENSG00000025708"	"ENSG00000025708"	3.87296308155651e-35	7.71001724339255e-06	5	1	0.423014596297019	1	1
"ENSG00000167699"	"ENSG00000167699"	5.28405532860772e-34	8.26685355908565e-06	5	2	-0.76922995733934	1	1
"ENSG00000186468"	"ENSG00000186468"	7.00665400063086e-05	9.24123348919947e-06	5	2	0.318071227613402	1	1
"ENSG00000167325"	"ENSG00000167325"	2.81924008521478e-06	9.39140562705506e-06	3	1	0.47038777901454	1	1
"ENSG00000109689"	"ENSG00000109689"	1.08930105585922e-19	9.97247292846858e-06	3	1	0.941931297816215	1	0.666666666666667
"ENSG00000133835"	"ENSG00000133835"	2.32786365897918e-08	1.09901763845437e-05	7	1	-0.374281784385726	1	1
"ENSG00000173846"	"ENSG00000173846"	7.64694354034285e-05	1.14807361170816e-05	3	2	-0.504559048331487	1	1
"ENSG00000163882"	"ENSG00000163882"	1.29666213685151e-17	1.18252991544104e-05	5	1	-0.781292951114978	1	1
"ENSG00000153037"	"ENSG00000153037"	1.39851817117243e-05	1.19390909468164e-05	4	1	0.234111919983053	1	1
"ENSG00000203950"	"ENSG00000203950"	0.000127900470318159	1.24056922740365e-05	3	2	0.317863678322865	1	1
"ENSG00000167136"	"ENSG00000167136"	5.55949173051291e-23	1.26234135136622e-05	3	1	0.381878118305535	1	1
"ENSG00000243989"	"ENSG00000243989"	9.70715447138778e-11	1.42420889651651e-05	5	1	-0.550481018165666	1	1
"ENSG00000197912"	"ENSG00000197912"	4.11867473618936e-08	1.58170883319872e-05	8	1	0.602308018366426	1	0.833333333333333
"ENSG00000115520"	"ENSG00000115520"	1.39762865080074e-08	1.61675803625229e-05	3	1	0.824006384970854	1	1
"ENSG00000112335"	"ENSG00000112335"	1.08154669937067e-14	1.66831238942743e-05	4	1	0.166937726535238	1	1
"ENSG00000172831"	"ENSG00000172831"	1.01766977417969e-08	1.74846194360442e-05	4	1	0.628113370446919	1	1
"ENSG00000158023"	"ENSG00000158023"	3.65950948627339e-06	1.7634111645792e-05	6	1	-0.730620071096501	1	0.833333333333333
"ENSG00000138744"	"ENSG00000138744"	1.69291593869916e-09	1.81127849342178e-05	5	1	0.63627916736392	1	1
"ENSG00000139218"	"ENSG00000139218"	1.30676117961437e-10	1.96732561524791e-05	6	2	0.253993707659678	1	1
"ENSG00000119333"	"ENSG00000119333"	1.08010299936296e-15	2.10238122227889e-05	4	1	-0.261456671965556	1	1
"ENSG00000173801"	"ENSG00000173801"	1.98242604952317e-21	2.15290741010387e-05	7	2	0.341774929539399	1	1
"ENSG00000115129"	"ENSG00000115129"	1.03232996782406e-19	2.26650034343626e-05	8	1	-0.349426658612406	1	1
"ENSG00000164104"	"ENSG00000164104"	0.000220144653945669	2.27006205666236e-05	3	2	-0.332559415975815	1	1
"ENSG00000134825"	"ENSG00000134825"	3.49774281567672e-11	2.47088613066074e-05	4	2	0.937750454752611	1	0.833333333333333
"ENSG00000170296"	"ENSG00000170296"	1.47769487203306e-39	2.51959727919704e-05	5	2	0.905361372682827	1	1
"ENSG00000127337"	"ENSG00000127337"	0.000200025420842112	2.68101025432909e-05	3	2	0.281012883057966	1	1
"ENSG00000196872"	"ENSG00000196872"	2.34478891847673e-08	2.94643393384584e-05	7	1	0.459758596678813	1	1
"ENSG00000127948"	"ENSG00000127948"	0.000182443500554562	3.00491050547201e-05	3	2	-0.243983604565916	1	1
"ENSG00000170017"	"ENSG00000170017"	2.71516962632197e-07	3.08306768533176e-05	4	1	-0.529660750794208	1	1
"ENSG00000114686"	"ENSG00000114686"	4.86809802661294e-18	3.2304689222536e-05	5	1	0.262812361220855	1	1
"ENSG00000184281"	"ENSG00000184281"	1.18586888064317e-06	3.27249006740285e-05	3	1	-0.186192426396126	1	1
"ENSG00000125944"	"ENSG00000125944"	6.12568453820481e-70	3.5052734383547e-05	7	1	0.449663190172584	1	1
"ENSG00000120742"	"ENSG00000120742"	4.95116412163469e-17	3.54652663196398e-05	5	2	0.311218163324031	1	1
"ENSG00000161618"	"ENSG00000161618"	8.47376185829502e-13	3.60643435781396e-05	7	1	-0.415187979560507	1	1
"ENSG00000165175"	"ENSG00000165175"	0.000343911090781085	3.61494807879331e-05	3	2	-0.346886623294511	1	1
"ENSG00000158373"	"ENSG00000158373"	3.86916927309723e-05	4.17300820518458e-05	3	1	-0.332579127178189	1	1
"ENSG00000204381"	"ENSG00000204381"	5.04993206389202e-10	4.18160277651423e-05	3	2	-0.880548739794869	1	1
"ENSG00000129219"	"ENSG00000129219"	0.000139222991691474	4.21909306192506e-05	3	1	-0.785907102181588	1	0.833333333333333
"ENSG00000189077"	"ENSG00000189077"	4.50138758801737e-06	4.26394659142469e-05	4	1	0.699237525753771	1	0.833333333333333
"ENSG00000196591"	"ENSG00000196591"	6.13904939088743e-17	4.33537424356296e-05	5	1	-0.317384466870403	1	1
"ENSG00000114126"	"ENSG00000114126"	1.22718561549442e-11	4.43067312557935e-05	8	1	0.358024571657323	1	1
"ENSG00000126698"	"ENSG00000126698"	2.75766248122988e-05	4.51212608907029e-05	4	2	0.259705715308643	1	1
"ENSG00000175575"	"ENSG00000175575"	7.59626110709593e-14	4.55359477391094e-05	6	1	-0.70917570299989	1	1
"ENSG00000164610"	"ENSG00000164610"	0.000419088427281141	4.79048711564146e-05	3	2	-0.354310334031675	1	1
"ENSG00000139722"	"ENSG00000139722"	9.96067433285683e-09	5.23512413845369e-05	4	1	-0.191941005935939	1	1
"ENSG00000137575"	"ENSG00000137575"	1.3070290993042e-09	5.3531143321621e-05	4	1	-0.327426026965602	1	1
"ENSG00000134779"	"ENSG00000134779"	1.79518003713877e-31	5.38411648437056e-05	12	2	-0.287769672086522	1	1
"ENSG00000134363"	"ENSG00000134363"	0.000153273266949365	5.70662956454669e-05	4	1	-0.722213371007192	1	0.833333333333333
"ENSG00000197746"	"ENSG00000197746"	6.03709399972299e-07	7.09692791373953e-05	3	1	0.383545492001604	1	1
"ENSG00000136802"	"ENSG00000136802"	3.70550573807903e-06	7.58931751830244e-05	4	1	0.389663520708913	1	1
"ENSG00000174428"	"ENSG00000174428"	0.00019754263187622	8.03277445291946e-05	4	2	0.504017975590706	1	1
"ENSG00000041988"	"ENSG00000041988"	3.20382541990379e-07	8.35403692635303e-05	3	1	-0.755185264864761	1	1
"ENSG00000117362"	"ENSG00000117362"	0.000856514309677911	8.63532976601862e-05	4	1	-0.268748890554801	1	1
"ENSG00000144161"	"ENSG00000144161"	3.90330989653052e-13	8.70218521711371e-05	5	1	-0.653061227422807	1	1
"ENSG00000101782"	"ENSG00000101782"	2.02877374345646e-20	8.82518660562521e-05	5	1	-0.637324942618018	1	1
"ENSG00000115806"	"ENSG00000115806"	3.71026681585345e-11	8.9515788567238e-05	4	1	0.502332192944448	1	1
"ENSG00000117523"	"ENSG00000117523"	2.64836678530421e-09	9.12024924094664e-05	5	2	-0.648780198969595	1	1
"ENSG00000106853"	"ENSG00000106853"	1.0649402207038e-10	9.31777518327008e-05	7	1	-0.175949051260898	1	1
"ENSG00000090238"	"ENSG00000090238"	5.16443872230654e-09	0.000106519369890242	4	1	0.17940565976555	1	1
"ENSG00000005486"	"ENSG00000005486"	8.74969093986835e-07	0.000107143395856816	6	1	0.273482207453669	1	1
"ENSG00000133265"	"ENSG00000133265"	3.19920204980128e-07	0.000107485920334947	3	1	0.356974088761449	1	1
"ENSG00000105835"	"ENSG00000105835"	0.00150663448383469	0.000111045902144038	4	1	-0.247401588833651	1	1
"ENSG00000182165"	"ENSG00000182165"	1.92856871854053e-09	0.000116887081291253	4	1	-0.1351453602966	1	1
"ENSG00000146731"	"ENSG00000146731"	2.26396291638138e-20	0.000129224123469243	3	1	0.377519760617221	1	1
"ENSG00000146282"	"ENSG00000146282"	2.38400833916061e-10	0.000130294516685282	6	3	0.25177879181073	1	1
"ENSG00000189377"	"ENSG00000189377"	0.000103133148443533	0.000150585391731389	3	2	0.406711327002411	1	1
"ENSG00000108669"	"ENSG00000108669"	6.37581309032193e-05	0.000152852103142893	5	1	0.592592369081617	1	0.833333333333333
"ENSG00000105619"	"ENSG00000105619"	1.22917782653989e-06	0.000165036855625401	5	1	0.464286166340136	1	1
"ENSG00000142687"	"ENSG00000142687"	3.81432571833283e-08	0.000173567041048995	5	1	-0.546623960636611	1	1
"ENSG00000164442"	"ENSG00000164442"	0.000997774715447164	0.000181548351572541	3	2	0.247974403978691	1	1
"ENSG00000104881"	"ENSG00000104881"	5.24093750327857e-12	0.000186401976600897	5	2	0.469427620104457	1	1
"ENSG00000186812"	"ENSG00000186812"	1.35814786880423e-11	0.000195296387235593	3	1	-0.898397650706526	1	1
"ENSG00000141510"	"ENSG00000141510"	0.00094248720158411	0.00021969144786992	3	1	0.606781760181375	1	1
"ENSG00000034152"	"ENSG00000034152"	0.000327613213394979	0.00023095835076769	4	2	-0.336926936104804	1	1
"ENSG00000073803"	"ENSG00000073803"	0.00135183151775432	0.000244470966779006	3	2	-0.283828990614804	1	1
"ENSG00000158747"	"ENSG00000158747"	7.76961150927595e-05	0.000246340897373919	5	1	-0.305000600370362	1	1
"ENSG00000153786"	"ENSG00000153786"	3.3177269297995e-05	0.000249579578503491	4	1	-0.491187485422649	1	1
"ENSG00000177981"	"ENSG00000177981"	0.00145665782438688	0.000250495197625152	3	2	-0.550649598874323	1	1
"ENSG00000113282"	"ENSG00000113282"	4.31411674076731e-09	0.000277125308386865	8	1	0.268292286261304	1	1
"ENSG00000169490"	"ENSG00000169490"	4.55599102159401e-13	0.000283124363024426	6	1	-0.658957680238567	1	1
"ENSG00000070731"	"ENSG00000070731"	0.000175703850022274	0.000290345926243326	5	1	-0.390692736477592	1	1
"ENSG00000123892"	"ENSG00000123892"	0.00166164500097988	0.000292650138347675	3	1	0.158581979182667	1	1
"ENSG00000130826"	"ENSG00000130826"	6.76716609600834e-14	0.000323012994697443	3	1	0.379375802450786	1	1
"ENSG00000160752"	"ENSG00000160752"	4.57861017243231e-37	0.000370762692295081	7	1	0.280676755065099	1	1
"ENSG00000143612"	"ENSG00000143612"	0.00109686613996832	0.000394784531472993	5	1	-0.211809351248318	1	1
"ENSG00000119335"	"ENSG00000119335"	1.48531494631302e-08	0.000407906900421151	3	1	0.361681472364111	1	1
"ENSG00000092820"	"ENSG00000092820"	2.03903574436629e-13	0.000420939166440659	4	2	-0.558558539573467	1	1
"ENSG00000125877"	"ENSG00000125877"	1.44483222704837e-16	0.000468458381367569	7	1	0.272719016553007	1	1
"ENSG00000057608"	"ENSG00000057608"	6.489969203269e-10	0.000513068343180184	4	1	0.186451004504497	1	1
"ENSG00000110841"	"ENSG00000110841"	0.00240364831553029	0.000561158435976603	3	2	0.50168182389519	1	1
"ENSG00000067836"	"ENSG00000067836"	1.20746792314149e-05	0.000562968504636174	4	1	-0.188764739454449	1	1
"ENSG00000107175"	"ENSG00000107175"	8.3403187826502e-09	0.000580484252094798	5	1	0.306633096957211	1	1
"ENSG00000009307"	"ENSG00000009307"	2.13921491620317e-11	0.000583719586358791	7	1	-0.198242193245591	1	1
"ENSG00000196670"	"ENSG00000196670"	5.99016973162427e-07	0.000598943593262653	9	1	0.535384432501631	1	1
"ENSG00000100359"	"ENSG00000100359"	0.00567499359715623	0.000613401225240526	7	1	0.223864303460002	1	1
"ENSG00000146963"	"ENSG00000146963"	6.38026896482132e-15	0.000616270248143036	5	2	-0.326606113640123	1	1
"ENSG00000089280"	"ENSG00000089280"	0.00389651740306098	0.000624680578856692	3	2	0.198289950812371	1	1
"ENSG00000117054"	"ENSG00000117054"	5.7681473622971e-06	0.000634386408628093	3	1	-0.385375697436206	1	1
"ENSG00000134057"	"ENSG00000134057"	0.000346666111570433	0.000755520275798363	3	2	-0.382035863268932	1	1
"ENSG00000152240"	"ENSG00000152240"	0.000227513609603374	0.000761008471029608	3	1	0.240217359664367	1	1
"ENSG00000100364"	"ENSG00000100364"	2.93743066801605e-10	0.000761443640698862	4	1	0.555881086404103	1	1
"ENSG00000054282"	"ENSG00000054282"	2.55579208233403e-08	0.000826605486111539	5	1	0.474163893154011	1	1
"ENSG00000166181"	"ENSG00000166181"	5.85518121233453e-08	0.000853285204659838	5	1	-0.42742790732303	1	1
"ENSG00000139537"	"ENSG00000139537"	5.33226225696831e-07	0.000900816826640183	3	1	0.62085356586036	1	1
"ENSG00000196141"	"ENSG00000196141"	3.63662126347822e-16	0.000930926994534972	10	1	-0.216563420272322	1	1
"ENSG00000242247"	"ENSG00000242247"	0.00160912715798709	0.000971694186596563	3	1	0.238753797285085	1	1
"ENSG00000141905"	"ENSG00000141905"	0.0165032810762556	0.000973367722383592	6	1	0.18867785218766	1	1
"ENSG00000152439"	"ENSG00000152439"	7.54697439431891e-05	0.000991703768732542	3	1	0.745166949514154	1	0.833333333333333
"ENSG00000141101"	"ENSG00000141101"	0.0011742515822181	0.00101970049022596	3	1	0.17666040615482	1	1
"ENSG00000122861"	"ENSG00000122861"	0.000108592944133667	0.00103099440671438	3	1	-0.281812817646142	1	1
"ENSG00000123992"	"ENSG00000123992"	0.00995166348820993	0.00104872306492367	7	1	-0.193051829965274	1	1
"ENSG00000136425"	"ENSG00000136425"	0.000482960516824902	0.00105749066134351	4	1	-0.338955303170009	1	1
"ENSG00000119537"	"ENSG00000119537"	1.43472549318516e-17	0.00105770925473574	4	1	-0.815780433617195	1	1
"ENSG00000012211"	"ENSG00000012211"	0.000181890401637115	0.00107023856148451	3	1	-0.371901421692949	1	1
"ENSG00000185624"	"ENSG00000185624"	3.18309883366059e-07	0.00107652441472263	3	1	-0.122773560390934	1	1
"ENSG00000129128"	"ENSG00000129128"	8.1809339813995e-19	0.00108569262639163	3	1	-0.742650292258918	1	1
"ENSG00000105568"	"ENSG00000105568"	3.72328164201991e-08	0.00110417385419221	3	1	0.229683919255328	1	1
"ENSG00000005206"	"ENSG00000005206"	6.75381161900402e-08	0.00111761717494368	10	2	-0.349126826889376	1	1
"ENSG00000151500"	"ENSG00000151500"	0.00579191143774531	0.00115298234446769	4	2	-0.207595967240156	1	1
"ENSG00000166012"	"ENSG00000166012"	3.22901397756557e-12	0.00116189791077086	6	1	0.445025990756573	1	1
"ENSG00000153406"	"ENSG00000153406"	0.0095161990634449	0.00118593438956512	4	1	0.341092728678207	1	1
"ENSG00000185947"	"ENSG00000185947"	8.06774452617886e-05	0.00118605729139683	3	1	-0.589158516373066	1	0.833333333333333
"ENSG00000143499"	"ENSG00000143499"	0.00038848820000132	0.00121530635973936	3	1	0.216295698730034	1	1
"ENSG00000176945"	"ENSG00000176945"	9.41358610077203e-11	0.00122069771239982	8	1	-0.282622438082098	1	1
"ENSG00000164934"	"ENSG00000164934"	2.52276482337717e-41	0.00124964179247609	4	1	-0.699729330664707	1	1
"ENSG00000130396"	"ENSG00000130396"	2.67366118011654e-07	0.00125774811432319	3	1	0.88507263790291	1	0.833333333333333
"ENSG00000070526"	"ENSG00000070526"	1.11786443461523e-15	0.0012665966528101	5	1	0.22005068345953	1	1
"ENSG00000137720"	"ENSG00000137720"	0.00649347103970695	0.00129845609120651	3	2	-0.376544174154736	1	1
"ENSG00000172845"	"ENSG00000172845"	2.60144665530968e-15	0.00136306310854056	4	1	0.89209273134424	1	0.833333333333333
"ENSG00000163110"	"ENSG00000163110"	0.000456804914369574	0.00149293717669273	5	1	-0.210154913273585	1	1
"ENSG00000133606"	"ENSG00000133606"	1.19671885994901e-07	0.00149989767253305	6	1	0.276441391193448	1	1
"ENSG00000104960"	"ENSG00000104960"	0.00874970322473395	0.00152197395521714	4	2	-0.449593452715937	1	1
"ENSG00000172785"	"ENSG00000172785"	1.61324916415769e-19	0.00157647656504119	11	1	-0.507396235321242	1	1
"ENSG00000198498"	"ENSG00000198498"	0.00113052005576489	0.00159006404668249	5	1	-0.394689013246004	1	1
"ENSG00000213676"	"ENSG00000213676"	0.00757260218316779	0.00181121904690429	3	1	0.309738255324229	1	1
"ENSG00000103351"	"ENSG00000103351"	0.000161153561687611	0.00189030278298472	3	1	-0.288839251293309	1	1
"ENSG00000100949"	"ENSG00000100949"	1.10764137663922e-06	0.00191216828686486	5	1	-0.446670422626017	1	1
"ENSG00000146267"	"ENSG00000146267"	0.000790061363132135	0.00191881681168818	5	1	0.614293688488107	1	0.833333333333333
"ENSG00000079462"	"ENSG00000079462"	0.00272793956590015	0.00194555222085533	4	2	0.197923434141141	1	1
"ENSG00000148229"	"ENSG00000148229"	8.37863582321991e-06	0.00201333348486628	4	1	-0.450128913045494	1	1
"ENSG00000110328"	"ENSG00000110328"	0.000437225827107661	0.00208321287104694	3	1	-0.26500089806179	1	1
"ENSG00000172058"	"ENSG00000172058"	0.00835989997849942	0.00228310000011678	3	2	-0.35614663500812	1	1
"ENSG00000127452"	"ENSG00000127452"	4.25022097906873e-05	0.0022927152337448	5	1	-0.553901424996207	1	0.833333333333333
"ENSG00000141504"	"ENSG00000141504"	2.69908144527258e-09	0.002345253295011	5	1	-0.234866655690455	1	1
"ENSG00000107581"	"ENSG00000107581"	0.000645995811078808	0.00237694153586112	4	1	-0.391020768819413	1	1
"ENSG00000142599"	"ENSG00000142599"	0.000108029826340148	0.00253782700018342	4	1	-0.276081743783811	1	1
"ENSG00000172830"	"ENSG00000172830"	5.24395516694749e-07	0.00255230039931225	4	1	0.547618135387273	1	1
"ENSG00000130560"	"ENSG00000130560"	0.0136514613594703	0.00262320933675962	3	2	0.191839528718678	1	1
"ENSG00000114354"	"ENSG00000114354"	1.1696985723572e-19	0.00262756746192043	5	1	-0.218816711126638	1	1
"ENSG00000112972"	"ENSG00000112972"	0.000644680247469433	0.00268081039932224	5	1	0.441728767187769	1	1
"ENSG00000071539"	"ENSG00000071539"	0.000152459228749988	0.00277948796003527	6	1	-0.509175285316135	1	1
"ENSG00000145191"	"ENSG00000145191"	1.14556369712527e-08	0.00280983239917383	6	1	0.289009276643357	1	1
"ENSG00000153187"	"ENSG00000153187"	2.53994278421024e-07	0.00281161755896541	4	2	-0.499999806655431	1	1
"ENSG00000144659"	"ENSG00000144659"	1.14260408460947e-05	0.00282112010413591	3	1	-0.544224927150303	1	1
"ENSG00000197885"	"ENSG00000197885"	0.00234280057260865	0.00283888059578685	3	1	-0.556851343898991	1	1
"ENSG00000117228"	"ENSG00000117228"	6.97560961718334e-08	0.00295425040102706	5	1	-0.289778235398735	1	1
"ENSG00000068305"	"ENSG00000068305"	3.70692534008765e-05	0.00297154402397634	6	1	-0.390219930788152	1	1
"ENSG00000068745"	"ENSG00000068745"	1.00715489006801e-05	0.00297871807331008	4	1	-0.211153006495879	1	1
"ENSG00000066855"	"ENSG00000066855"	0.000174191952626729	0.00298753228812592	3	1	0.629636476258536	1	1
"ENSG00000142273"	"ENSG00000142273"	0.000627771615737976	0.00303415401806211	5	1	0.293790757760065	1	1
"ENSG00000198791"	"ENSG00000198791"	0.00130369531015118	0.00305741688750921	5	1	0.240821155393004	1	1
"ENSG00000071626"	"ENSG00000071626"	0.0159735593189881	0.00308068582777657	4	1	-0.288088446075147	1	1
"ENSG00000163597"	"ENSG00000163597"	3.91109857193038e-18	0.0030967242037027	7	1	-0.284304334609677	1	1
"ENSG00000067113"	"ENSG00000067113"	0.00408910466580681	0.00310561600399106	3	1	0.528307710570116	1	1
"ENSG00000167193"	"ENSG00000167193"	0.0119104182860191	0.00314360313221736	4	2	0.478491631130011	1	1
"ENSG00000114120"	"ENSG00000114120"	9.83696094726986e-06	0.00314937219922551	7	1	-0.225682241611037	1	1
"ENSG00000103978"	"ENSG00000103978"	0.000207869027485632	0.00317661315538054	5	1	0.268412019805288	1	1
"ENSG00000204351"	"ENSG00000204351"	0.00668105114674022	0.00330394756802384	3	1	-0.70635688550442	1	0.833333333333333
"ENSG00000039650"	"ENSG00000039650"	0.00053390078438541	0.00333846183736376	6	2	-0.265642957823989	1	1
"ENSG00000127314"	"ENSG00000127314"	3.83841734716695e-25	0.00344302883222724	4	1	0.250482948040803	1	1
"ENSG00000105088"	"ENSG00000105088"	0.00747552877325925	0.0034584701793636	3	1	0.218679707267401	1	1
"ENSG00000154102"	"ENSG00000154102"	0.0177355203214345	0.00351706978975194	3	1	0.177616019708623	1	1
"ENSG00000105479"	"ENSG00000105479"	0.0252282360910461	0.00364904541185904	5	1	0.364888077674719	1	0.833333333333333
