"gene_ID"	"gene_qvalue"	"minimal_tx_qvalue"	"number_tx"	"number_significant_tx"	"max(Secretory_VIC01_72hpi_child_Infected-Secretory_uninfected_child_Uninfected)"	"pct_gene_expr"	"max_pct_tx_expr"
"ENSG00000105699"	"ENSG00000105699"	0.00229499847760588	0.000848204154988809	4	2	0.27411320870134	1	1
"ENSG00000104611"	"ENSG00000104611"	1.17576801837666e-07	0.00089840170845858	5	2	0.330837564817377	1	1
"ENSG00000124155"	"ENSG00000124155"	7.03467724236374e-07	0.000901933873820466	6	1	0.322930730500689	1	1
"ENSG00000164808"	"ENSG00000164808"	8.2493002148266e-05	0.00100180072168412	5	1	-0.694290001053295	1	0.833333333333333
"ENSG00000137500"	"ENSG00000137500"	4.57867481046957e-21	0.00100259524632526	7	1	0.760988184553923	1	0.833333333333333
"ENSG00000242247"	"ENSG00000242247"	0.000112892616714965	0.00101956025592021	3	1	0.318264977839664	1	1
"ENSG00000136271"	"ENSG00000136271"	1.43702972775652e-07	0.00102609479783274	4	1	-0.608468073176659	1	1
"ENSG00000158435"	"ENSG00000158435"	0.00129526538370489	0.00110735835163842	3	1	0.361859375443402	1	1
"ENSG00000157954"	"ENSG00000157954"	2.42704914403739e-06	0.00112053891145286	8	1	-0.431450997803385	1	0.833333333333333
"ENSG00000196576"	"ENSG00000196576"	8.38311356154232e-22	0.00118401462351881	8	1	0.494735936074071	1	1
"ENSG00000129226"	"ENSG00000129226"	0.000677784097798532	0.00127718056365647	4	1	0.58603245400086	1	0.833333333333333
"ENSG00000099849"	"ENSG00000099849"	9.56378905484327e-09	0.00129774720647429	8	1	0.314149864369536	1	1
"ENSG00000107960"	"ENSG00000107960"	0.00823244111452977	0.00143906893592376	3	2	-0.482679556975695	1	1
"ENSG00000096746"	"ENSG00000096746"	0.000466804161943102	0.00145108072375375	7	1	0.163529580348811	1	1
"ENSG00000023572"	"ENSG00000023572"	0.000214020311397647	0.00152520209076776	3	1	0.45481284758426	1	1
"ENSG00000243989"	"ENSG00000243989"	0.00123519526374374	0.00153928138737271	4	1	-0.388584698590042	1	1
"ENSG00000137274"	"ENSG00000137274"	2.08493611520403e-18	0.00156954781324413	5	1	0.82758505139439	1	0.833333333333333
"ENSG00000138668"	"ENSG00000138668"	0.00580693932636198	0.00158636252349741	5	1	0.179463516862838	1	1
"ENSG00000145779"	"ENSG00000145779"	4.21599787882439e-18	0.0016185197225377	6	1	-0.470005303501581	1	1
"ENSG00000011304"	"ENSG00000011304"	4.276442035893e-09	0.00176409769861657	7	1	-0.380952166656893	0.833333333333333	0.833333333333333
"ENSG00000099810"	"ENSG00000099810"	4.57742855984733e-10	0.00180775104581493	4	1	-0.690743385783448	1	0.833333333333333
"ENSG00000147676"	"ENSG00000147676"	1.17148404879303e-06	0.00183869445985595	3	1	-0.16550300107883	1	1
"ENSG00000162852"	"ENSG00000162852"	0.000769280753971044	0.00185148792352561	3	1	-0.75938859632681	0.833333333333333	0.5
"ENSG00000167460"	"ENSG00000167460"	1.21812841851698e-10	0.00185971758293678	6	1	0.189349286812713	1	1
"ENSG00000104687"	"ENSG00000104687"	1.81328824573917e-11	0.00186096090762478	4	1	-0.606341069103863	1	1
"ENSG00000125166"	"ENSG00000125166"	0.000278536611237256	0.00189262764964684	4	1	0.261865791377081	1	1
"ENSG00000152763"	"ENSG00000152763"	3.03272014901993e-10	0.00191434398771508	6	1	0.291512005199646	1	1
"ENSG00000103415"	"ENSG00000103415"	6.51965541921291e-12	0.00192413520921499	5	1	0.435395787575283	1	1
"ENSG00000157259"	"ENSG00000157259"	9.36919338905826e-06	0.00206973903482949	3	1	-0.618374044979885	1	0.833333333333333
"ENSG00000108946"	"ENSG00000108946"	1.10461619051122e-15	0.00213847679384808	8	2	0.327586084380479	1	0.833333333333333
"ENSG00000238142"	"ENSG00000238142"	0.000148746057140153	0.00214524832786239	4	2	-0.358721800532319	1	1
"ENSG00000105821"	"ENSG00000105821"	3.74601516893425e-05	0.00232208634657076	5	1	-0.626385949360619	1	0.833333333333333
"ENSG00000140682"	"ENSG00000140682"	0.000699518239862964	0.00239632142003279	4	1	-0.680028664356797	0.833333333333333	0.666666666666667
"ENSG00000173801"	"ENSG00000173801"	1.92773670216566e-31	0.00249320987504866	7	1	-0.45975258592626	1	1
"ENSG00000112110"	"ENSG00000112110"	2.04883440692773e-11	0.00262000238446169	3	1	-0.2622927735665	1	1
"ENSG00000183346"	"ENSG00000183346"	1.63145655695841e-05	0.00268880144359499	6	1	-0.250342127494213	1	1
"ENSG00000149187"	"ENSG00000149187"	0.00778835599994994	0.0028378959365531	5	1	-0.651975481288112	1	0.666666666666667
"ENSG00000128923"	"ENSG00000128923"	3.64004003605888e-06	0.00288311067887255	3	1	0.511328157661727	1	1
"ENSG00000155329"	"ENSG00000155329"	0.000199440734178719	0.0030490260386541	8	1	0.247233818564015	1	1
"ENSG00000168374"	"ENSG00000168374"	1.32883700265635e-08	0.00309105346592631	3	1	-0.163066782834744	1	1
"ENSG00000133265"	"ENSG00000133265"	2.24535063884989e-08	0.00313745769168104	4	1	-0.310679235337321	1	1
"ENSG00000164442"	"ENSG00000164442"	0.0222737902828581	0.00327453278828468	3	2	-0.285493061026282	1	1
"ENSG00000176029"	"ENSG00000176029"	0.0023125876667612	0.00327856930326723	4	2	0.467043979962889	1	0.833333333333333
"ENSG00000152642"	"ENSG00000152642"	9.28026164261458e-05	0.00330399273806838	3	1	0.606553922943286	0.833333333333333	0.666666666666667
"ENSG00000158604"	"ENSG00000158604"	5.38662143674728e-05	0.00340211298240909	3	1	-0.740743728156389	1	1
"ENSG00000178104"	"ENSG00000178104"	0.00903135560679028	0.0034351702284516	4	2	0.3032993584082	1	1
"ENSG00000170873"	"ENSG00000170873"	8.60776571460689e-05	0.00347653595410738	5	1	0.398233384567094	1	1
"ENSG00000164904"	"ENSG00000164904"	9.55218451721365e-46	0.00359221058563695	8	1	0.704755596134032	1	0.833333333333333
"ENSG00000113163"	"ENSG00000113163"	5.88423185833746e-06	0.00361844598251335	5	1	-0.228072074402492	1	1
"ENSG00000070526"	"ENSG00000070526"	2.89735333684106e-08	0.00363782657182403	6	1	-0.155619742459594	1	1
"ENSG00000110958"	"ENSG00000110958"	4.29017630708035e-30	0.00364499464508529	6	1	0.248949937808541	1	1
"ENSG00000075413"	"ENSG00000075413"	9.45538867701916e-08	0.00384217711364323	5	1	-0.426913707457688	1	0.833333333333333
"ENSG00000258752"	"ENSG00000258752"	7.43690901269864e-14	0.00385888651465445	3	1	-0.436540331118669	1	1
"ENSG00000167747"	"ENSG00000167747"	0.0184748269390126	0.00388048530478523	3	2	0.322996321923352	1	1
"ENSG00000187492"	"ENSG00000187492"	2.56853646593102e-09	0.00391348874100882	5	1	-0.252875696387295	1	1
"ENSG00000141504"	"ENSG00000141504"	3.00613061922025e-10	0.00395960012790098	5	1	-0.453200120936775	1	1
"ENSG00000103495"	"ENSG00000103495"	9.27394864295749e-14	0.00401065218439331	7	1	-0.359601133063974	1	0.833333333333333
"ENSG00000166333"	"ENSG00000166333"	2.10434048386826e-10	0.00404093678010053	6	1	0.264342468981698	1	1
"ENSG00000130349"	"ENSG00000130349"	0.000248451924794166	0.00404908440350281	3	1	0.612445074162312	1	0.833333333333333
"ENSG00000124074"	"ENSG00000124074"	0.000515046701160974	0.00410244140871708	3	1	0.457784622169432	1	1
"ENSG00000166145"	"ENSG00000166145"	1.66033165172126e-26	0.00418174277716058	8	2	0.259478622963433	1	1
"ENSG00000122378"	"ENSG00000122378"	0.00749081825129484	0.00424909695790698	3	2	-0.191629992259031	1	1
"ENSG00000109920"	"ENSG00000109920"	3.9263312816718e-06	0.00435846318107214	6	1	0.395764492499238	1	0.666666666666667
"ENSG00000278558"	"ENSG00000278558"	0.00266465280325431	0.00455718893024879	3	1	0.609802657682588	1	0.833333333333333
"ENSG00000116478"	"ENSG00000116478"	2.31963777071283e-06	0.00465229635857809	3	1	0.166097582079647	1	1
"ENSG00000127955"	"ENSG00000127955"	0.0162787852987646	0.00473926911101656	3	2	-0.52296837099844	1	0.833333333333333
"ENSG00000126581"	"ENSG00000126581"	4.94377604498904e-12	0.00498386252661083	6	1	-0.342046761337663	1	1
"ENSG00000157778"	"ENSG00000157778"	7.65386582634562e-12	0.00507958891740681	7	1	0.476169545887177	1	1
"ENSG00000135773"	"ENSG00000135773"	8.38912577056058e-05	0.00512996146256304	4	1	0.681817137374225	1	0.833333333333333
"ENSG00000108384"	"ENSG00000108384"	0.0447658929466865	0.00527806194326894	4	1	0.369897632098872	1	1
"ENSG00000181085"	"ENSG00000181085"	5.0564918615116e-08	0.00534652937140089	7	1	-0.249633107958598	1	1
"ENSG00000117394"	"ENSG00000117394"	0.00176425827864771	0.00543386753813831	4	1	0.260280550010895	1	1
"ENSG00000175575"	"ENSG00000175575"	1.6342248726988e-14	0.00547787945231654	5	1	0.821586671474686	1	0.833333333333333
"ENSG00000168243"	"ENSG00000168243"	0.00608384382103984	0.00557946555227988	4	1	0.572635561543136	1	1
"ENSG00000116044"	"ENSG00000116044"	1.86284977113177e-08	0.00565401076169582	7	1	0.157944645424247	1	1
"ENSG00000079974"	"ENSG00000079974"	4.03331950801474e-10	0.005823228794276	7	1	-0.394350567739745	1	1
"ENSG00000120709"	"ENSG00000120709"	0.00079315818267446	0.00627226028613527	3	1	-0.633413637446503	1	0.833333333333333
"ENSG00000011009"	"ENSG00000011009"	7.34686604972187e-09	0.00653741639541779	3	1	-0.504817008699288	1	1
"ENSG00000136436"	"ENSG00000136436"	3.39659724952774e-05	0.00684892755949043	4	1	0.824330008381698	0.833333333333333	0.666666666666667
"ENSG00000183291"	"ENSG00000183291"	0.000133922468321906	0.00688030037398319	3	1	-0.27069820790949	1	1
"ENSG00000213563"	"ENSG00000213563"	0.00971685555315806	0.00692467343391528	3	2	0.313753143814975	1	1
"ENSG00000016602"	"ENSG00000016602"	0.00029670687954096	0.00699312492779424	3	1	-0.834980131824689	1	0.666666666666667
"ENSG00000046647"	"ENSG00000046647"	0.006642224763428	0.00715947671376617	3	1	-0.577065131869939	1	0.666666666666667
"ENSG00000069011"	"ENSG00000069011"	2.66560102558193e-05	0.00736904760553873	5	1	-0.151285611133369	1	1
"ENSG00000068912"	"ENSG00000068912"	0.000647014946228566	0.00744495001057637	4	2	-0.505047582002007	1	0.833333333333333
"ENSG00000117395"	"ENSG00000117395"	1.61823095282255e-15	0.00751044097796209	5	1	-0.420636905699841	1	1
"ENSG00000151327"	"ENSG00000151327"	8.85720704105477e-10	0.00753934340918598	5	1	0.224835014866297	1	1
"ENSG00000117151"	"ENSG00000117151"	0.0485042848324411	0.00785981036199447	5	1	-0.248359428284992	1	1
"ENSG00000198467"	"ENSG00000198467"	0.000134646137288643	0.00787094770876039	4	1	0.142267706444635	1	1
"ENSG00000144589"	"ENSG00000144589"	6.86322552612623e-06	0.00857748908019856	3	1	-0.889546312557202	1	0.833333333333333
"ENSG00000143537"	"ENSG00000143537"	5.2940934587549e-06	0.00860446901418047	8	1	0.221544251546433	1	1
"ENSG00000157601"	"ENSG00000157601"	1.88612393098196e-20	0.00873621148381402	6	1	-0.281750127261668	1	0.833333333333333
"ENSG00000081320"	"ENSG00000081320"	0.0103680372968399	0.00889002799067238	3	1	0.497050910533171	0.833333333333333	0.666666666666667
"ENSG00000172638"	"ENSG00000172638"	0.0100609712184403	0.00897134710430179	4	1	-0.708931432294378	1	0.833333333333333
"ENSG00000166669"	"ENSG00000166669"	0.0205470848958215	0.00910850000098906	3	1	-0.271933617681061	1	1
"ENSG00000118705"	"ENSG00000118705"	1.17785749521076e-09	0.00912972844298686	3	1	-0.223032261133488	1	1
"ENSG00000147533"	"ENSG00000147533"	0.0041866985923793	0.00960966765587308	3	1	0.335707240896575	1	1
"ENSG00000160972"	"ENSG00000160972"	0.0186877012309668	0.00964267504813766	3	1	-0.489893028407695	1	0.833333333333333
"ENSG00000174428"	"ENSG00000174428"	0.00763970727070963	0.00990755681041347	3	1	0.503375845917214	1	0.833333333333333
"ENSG00000175591"	"ENSG00000175591"	0.0220522183777018	0.00994287967747709	3	1	-0.544314716766499	0.833333333333333	0.833333333333333
"ENSG00000243789"	"ENSG00000243789"	0.000769652440541202	0.00994402831698929	4	1	0.389869831862618	1	1
"ENSG00000100288"	"ENSG00000100288"	0.00860225583844389	0.0100448168571741	4	1	0.162894140073463	1	1
"ENSG00000173588"	"ENSG00000173588"	7.43862679164866e-05	0.0102463113234267	6	1	0.3223340687612	1	0.833333333333333
"ENSG00000280071"	"ENSG00000280071"	2.62163113087609e-10	0.0102485695609938	6	1	-0.396013215811826	1	1
"ENSG00000165644"	"ENSG00000165644"	0.000950690642135502	0.0102874470996818	3	1	-0.21428401737001	1	1
"ENSG00000141030"	"ENSG00000141030"	3.43089809305131e-13	0.010322361237056	4	1	0.682399472133953	1	0.833333333333333
"ENSG00000184831"	"ENSG00000184831"	0.0414439367231662	0.0103988470902869	3	1	0.229577992450107	1	1
"ENSG00000073584"	"ENSG00000073584"	2.24535063884989e-08	0.010408043281764	9	1	-0.287015012940655	1	1
"ENSG00000167562"	"ENSG00000167562"	0.0210706103606767	0.010436221602968	3	1	-0.610528580308898	0.666666666666667	0.666666666666667
"ENSG00000160570"	"ENSG00000160570"	0.0111154785269501	0.0107022488839663	3	2	-0.375963409017392	1	1
"ENSG00000057663"	"ENSG00000057663"	0.000343349869501298	0.0107084055433688	7	1	-0.431315530592456	1	0.833333333333333
"ENSG00000100263"	"ENSG00000100263"	0.0255185355189086	0.0107151467226086	3	1	0.425557013485408	1	1
"ENSG00000143622"	"ENSG00000143622"	3.00769815236065e-10	0.0108785185693047	5	1	0.325697526877334	1	1
"ENSG00000185033"	"ENSG00000185033"	0.00618650407085542	0.010978015786865	3	1	-0.259258436741287	1	1
"ENSG00000185658"	"ENSG00000185658"	0.0452471465068867	0.0111372234422116	3	2	0.332836236269577	1	1
"ENSG00000182472"	"ENSG00000182472"	0.000338755059268529	0.0111994941295555	7	1	0.590909308390956	1	0.666666666666667
"ENSG00000104886"	"ENSG00000104886"	4.87238600898851e-16	0.0114302967788792	8	1	0.253468293729379	1	1
"ENSG00000163832"	"ENSG00000163832"	0.00173553880871687	0.0121986356465961	5	1	-0.287934640652541	1	1
"ENSG00000171055"	"ENSG00000171055"	0.000713969723362606	0.0123719952838667	5	1	0.149227889134072	1	1
"ENSG00000197748"	"ENSG00000197748"	1.12236462507186e-05	0.0124205199924284	6	1	0.260317533887039	1	1
"ENSG00000168214"	"ENSG00000168214"	0.029685191163638	0.012475843930198	5	1	-0.607142420717314	0.833333333333333	0.666666666666667
"ENSG00000110536"	"ENSG00000110536"	0.0150886733952057	0.0126326951123756	6	1	-0.696886840332603	0.833333333333333	0.666666666666667
"ENSG00000168268"	"ENSG00000168268"	0.0341404651359944	0.0127674690778406	4	2	-0.366128633690282	1	1
"ENSG00000149084"	"ENSG00000149084"	4.26440896489496e-15	0.0127910591094538	5	1	0.383164950321667	1	1
"ENSG00000090054"	"ENSG00000090054"	0.00047184981603349	0.0128625525252235	3	1	-0.236564259274384	1	1
"ENSG00000053747"	"ENSG00000053747"	0.00618650407085542	0.0129366144795544	3	1	0.593190283844799	1	1
"ENSG00000136560"	"ENSG00000136560"	0.0145735363050698	0.0129943429288179	5	1	0.301980502620681	1	1
"ENSG00000179593"	"ENSG00000179593"	0.0248328060326427	0.0131230924177322	3	2	0.436825154794859	1	1
"ENSG00000166275"	"ENSG00000166275"	0.00142199016770282	0.0131285206122219	3	1	0.263908067412716	1	1
"ENSG00000103342"	"ENSG00000103342"	1.6668078219438e-10	0.0132506767853231	3	1	-0.65977670018277	1	1
"ENSG00000120725"	"ENSG00000120725"	0.00143431554935959	0.0132951874341734	3	1	-0.182437421390594	1	1
"ENSG00000101882"	"ENSG00000101882"	1.55959836317559e-12	0.0135080374469149	3	1	-0.932255072449165	1	0.666666666666667
"ENSG00000177885"	"ENSG00000177885"	0.00103061403164223	0.0136734354498223	3	1	0.250799842484826	1	1
"ENSG00000167645"	"ENSG00000167645"	0.0115007255953252	0.0137684753288419	3	1	0.332787592334891	1	1
"ENSG00000117751"	"ENSG00000117751"	3.20711183027461e-10	0.0140998215580892	3	1	0.860124919663985	1	0.833333333333333
"ENSG00000196352"	"ENSG00000196352"	0.000119011439733505	0.0141312450072964	5	1	-0.20813353531496	1	1
"ENSG00000115806"	"ENSG00000115806"	0.00362583320863686	0.014470287950433	3	1	-0.237131217318828	1	1
"ENSG00000204618"	"ENSG00000204618"	0.00144026190539442	0.0145149871487272	3	1	0.332370883714247	1	1
"ENSG00000182944"	"ENSG00000182944"	2.36956096532326e-11	0.0152313873476498	10	1	-0.23061741562623	1	1
"ENSG00000164889"	"ENSG00000164889"	0.00407428876989275	0.0154625909032998	3	1	-0.489246357406652	1	0.833333333333333
"ENSG00000176623"	"ENSG00000176623"	0.000738927584524615	0.0155194579971873	6	1	0.351190052692131	1	1
"ENSG00000204256"	"ENSG00000204256"	7.50174149863666e-07	0.0163735921131176	3	1	0.587948247384615	1	0.833333333333333
"ENSG00000175221"	"ENSG00000175221"	9.53210845846414e-10	0.0167886827108923	5	1	-0.408982582990992	1	0.833333333333333
"ENSG00000171793"	"ENSG00000171793"	0.000188063305286029	0.017017105528825	4	1	-0.48404758002608	1	0.833333333333333
"ENSG00000064199"	"ENSG00000064199"	5.94327565152091e-12	0.0170690716838421	3	1	0.932754985915879	1	0.833333333333333
"ENSG00000111011"	"ENSG00000111011"	4.55290021781714e-09	0.0171990590636379	10	1	0.311475410890773	1	1
"ENSG00000110696"	"ENSG00000110696"	0.0489864125782028	0.0176196320162413	3	1	0.169840109918256	1	1
"ENSG00000128699"	"ENSG00000128699"	7.02943388829737e-08	0.0176559875130518	5	1	0.441104953679477	1	1
"ENSG00000075089"	"ENSG00000075089"	0.000148903060006422	0.0177228007443778	5	1	0.639767187712515	1	0.5
"ENSG00000159216"	"ENSG00000159216"	0.0325765091419511	0.0178256211318412	5	1	0.568855821932261	1	0.666666666666667
"ENSG00000140400"	"ENSG00000140400"	0.02363002284226	0.0178544062691184	3	1	-0.580174023216266	0.833333333333333	0.666666666666667
"ENSG00000148481"	"ENSG00000148481"	0.0107712103098428	0.0183985888390784	3	1	0.501520139405381	0.666666666666667	0.666666666666667
"ENSG00000257103"	"ENSG00000257103"	1.27458083690448e-15	0.0196370253638644	10	1	-0.578500669581699	1	0.833333333333333
"ENSG00000146223"	"ENSG00000146223"	1.10660290962065e-06	0.0199448719074078	9	1	0.321421709717689	1	1
"ENSG00000132356"	"ENSG00000132356"	5.52463096453685e-05	0.0213379660079666	3	1	-0.718693750872475	0.833333333333333	0.666666666666667
"ENSG00000100325"	"ENSG00000100325"	1.1181250580749e-07	0.0220323302993595	7	1	-0.651162686419919	1	0.833333333333333
"ENSG00000127914"	"ENSG00000127914"	6.69966156317522e-14	0.0231037351594881	5	1	0.526315458982464	1	1
"ENSG00000065154"	"ENSG00000065154"	6.24502268401608e-09	0.0232296572682171	4	1	-0.191261254960542	1	1
"ENSG00000168575"	"ENSG00000168575"	1.12179885385421e-11	0.0234128185731778	7	1	-0.335628059388809	1	0.833333333333333
"ENSG00000072210"	"ENSG00000072210"	4.00262455797305e-05	0.023676916896946	8	1	-0.191348786168274	1	1
"ENSG00000117335"	"ENSG00000117335"	0.000426808783864089	0.0241507218654388	6	1	-0.234534920297566	1	1
"ENSG00000105176"	"ENSG00000105176"	2.29119772213589e-08	0.0253184083240496	8	3	-0.329028919197588	1	1
"ENSG00000129657"	"ENSG00000129657"	1.80822811564213e-05	0.0254542140675917	4	1	-0.15141605619226	1	1
"ENSG00000184203"	"ENSG00000184203"	0.0129016730011866	0.0261991655991052	4	1	0.346931084352886	1	1
"ENSG00000167757"	"ENSG00000167757"	0.000327926490645079	0.0265177112815454	6	1	0.167651491154823	1	1
"ENSG00000130511"	"ENSG00000130511"	3.73266438316533e-16	0.0265507913133678	7	1	0.317283376878088	1	1
"ENSG00000135679"	"ENSG00000135679"	2.82101138423944e-06	0.0279933796013625	5	2	-0.228824756975873	1	1
"ENSG00000114353"	"ENSG00000114353"	0.00372464479446072	0.0287084479103952	3	1	0.164385752065362	1	1
"ENSG00000268350"	"ENSG00000268350"	3.88618120091373e-05	0.0288940777955657	4	1	0.541424313618714	1	0.833333333333333
"ENSG00000102024"	"ENSG00000102024"	2.24422654898048e-15	0.0293787533486151	5	1	-0.49617516961538	1	1
"ENSG00000236287"	"ENSG00000236287"	0.000567797744397202	0.0299318822258773	4	1	0.37666564557914	1	0.833333333333333
"ENSG00000167986"	"ENSG00000167986"	0.00720360563005483	0.0300298975741843	3	1	-0.355318599107356	1	1
"ENSG00000136770"	"ENSG00000136770"	0.00823244111452977	0.030531967866252	3	1	-0.470324955428272	1	1
"ENSG00000166164"	"ENSG00000166164"	1.32464571737506e-10	0.0310142257219006	5	1	-0.366480432048219	1	1
"ENSG00000072518"	"ENSG00000072518"	0.0191270563052524	0.0315865408748569	4	1	-0.515672368196856	1	0.666666666666667
"ENSG00000168256"	"ENSG00000168256"	0.0159932397116505	0.0320478198576667	4	1	0.48325620667888	1	0.833333333333333
"ENSG00000105388"	"ENSG00000105388"	0.00232676902286942	0.0333406669473459	3	1	0.666002249073083	1	0.666666666666667
"ENSG00000150403"	"ENSG00000150403"	1.18677991455338e-05	0.033360384834619	5	1	0.372127126293606	1	1
"ENSG00000170035"	"ENSG00000170035"	5.81759442202774e-13	0.0337334798138078	6	1	0.16928742940948	1	1
"ENSG00000215068"	"ENSG00000215068"	0.00692504175316577	0.0339892303932157	6	1	-0.441173377699209	1	0.666666666666667
"ENSG00000169727"	"ENSG00000169727"	0.00997892482338746	0.0342312320192629	4	1	0.420788334582191	1	0.666666666666667
"ENSG00000067113"	"ENSG00000067113"	2.78316317178084e-13	0.0348678316012866	8	1	-0.385836580499353	1	1
"ENSG00000155366"	"ENSG00000155366"	1.55025742255063e-06	0.0348918842073069	4	1	0.198160236555111	1	1
"ENSG00000166347"	"ENSG00000166347"	2.29806729474915e-05	0.0355457736529564	3	1	-0.916566226458693	1	0.666666666666667
"ENSG00000125746"	"ENSG00000125746"	0.000511054471723078	0.0358317442732647	4	1	-0.279112558678872	1	1
"ENSG00000101447"	"ENSG00000101447"	0.00528481026491781	0.035844642009263	3	1	-0.584315760819947	1	1
"ENSG00000167693"	"ENSG00000167693"	0.00148402226549007	0.0358747062337255	4	1	0.287234562296082	1	1
"ENSG00000131503"	"ENSG00000131503"	0.000625750276051644	0.0360668449688463	7	1	0.271407952028134	1	0.833333333333333
"ENSG00000148572"	"ENSG00000148572"	0.00515524216387841	0.0362759519700972	3	1	0.407722575667469	1	1
"ENSG00000196605"	"ENSG00000196605"	0.000168053153695744	0.0363457116785679	6	1	0.47466532650809	1	0.666666666666667
"ENSG00000103194"	"ENSG00000103194"	0.0073054228430588	0.0371336865332796	4	1	0.271357136305422	1	1
"ENSG00000067182"	"ENSG00000067182"	0.0114602775703858	0.0374837291688729	3	1	0.202926248788063	1	1
"ENSG00000127419"	"ENSG00000127419"	0.000120874941009684	0.0375893000278383	5	1	0.535415471360933	1	1
"ENSG00000188486"	"ENSG00000188486"	0.0171703862606122	0.0381053117534806	3	1	-0.203991035288967	1	1
"ENSG00000111834"	"ENSG00000111834"	0.000231201534093081	0.0383326216010347	3	1	-0.479720959505972	1	0.833333333333333
"ENSG00000125743"	"ENSG00000125743"	2.17806100672681e-05	0.0388910095725525	3	1	-0.69812618315247	1	0.833333333333333
"ENSG00000181666"	"ENSG00000181666"	0.0447658929466865	0.0388971130080537	3	1	-0.542431074240481	1	0.833333333333333
"ENSG00000108592"	"ENSG00000108592"	3.0002493840753e-07	0.040363269964805	4	1	-0.526797429548235	0.833333333333333	0.666666666666667
"ENSG00000185896"	"ENSG00000185896"	0.00346023948257148	0.040610390140646	4	1	-0.186850255600896	1	1
"ENSG00000107949"	"ENSG00000107949"	0.00419435760392394	0.040836038644398	4	1	0.29817892080738	1	1
"ENSG00000109339"	"ENSG00000109339"	1.86462966990323e-12	0.0409276089706654	15	1	0.224577941457917	1	0.833333333333333
"ENSG00000170571"	"ENSG00000170571"	9.92752623899349e-10	0.0412785475024907	4	1	0.786233654522037	1	0.666666666666667
"ENSG00000117528"	"ENSG00000117528"	0.0076982685964851	0.0413568343432386	3	1	0.672412918784743	0.833333333333333	0.833333333333333
"ENSG00000162777"	"ENSG00000162777"	0.0135338783123102	0.0418957876057789	3	1	0.398644546935858	1	1
"ENSG00000132155"	"ENSG00000132155"	0.0131086108493645	0.0424031618541979	3	1	0.413844180543354	1	0.833333333333333
"ENSG00000276422"	"ENSG00000276422"	0.023288032744441	0.0437975859255558	4	1	-0.188876996922133	1	1
"ENSG00000081307"	"ENSG00000081307"	0.00604598350096776	0.045635616020885	4	1	0.464399604432149	1	1
"ENSG00000182362"	"ENSG00000182362"	0.0271787756517332	0.0475554463232038	3	1	0.295540182402242	1	0.833333333333333
"ENSG00000178307"	"ENSG00000178307"	1.04347652724816e-11	0.0480112175539822	3	1	-0.709556316595019	1	0.833333333333333
"ENSG00000112763"	"ENSG00000112763"	0.0323569154614282	0.0486011003745531	3	1	-0.612468986464245	0.833333333333333	0.666666666666667
"ENSG00000130816"	"ENSG00000130816"	0.0189679812601571	0.0486926507529698	4	1	0.382011494976553	1	1
"ENSG00000114861"	"ENSG00000114861"	2.6562369328957e-05	0.048785850826133	8	1	0.29944970480851	1	0.833333333333333
"ENSG00000049656"	"ENSG00000049656"	6.2805277388281e-05	0.0496343549493194	3	1	0.258519907900532	1	1
