"gene_ID","gene_qvalue","minimal_tx_qvalue","number_tx","number_significant_tx","max(Suprabasal_VIC01_72hpi_child_Infected-Suprabasal_uninfected_child_Uninfected)","pct_gene_expr","max_pct_tx_expr"
"ENSG00000178951",2.23176108826523e-05,1,6,0,-0.291731191118472,1,1
"ENSG00000189171",0.00630807533941588,1,5,0,0.291666666615833,1,1
"ENSG00000126698",0.021672663776143,1,4,0,-0.290492042687378,1,1
"ENSG00000116754",1.91948646298911e-14,1,10,0,-0.286634016365667,1,1
"ENSG00000180964",0.000137434539438223,1,4,0,-0.285714176127729,1,1
"ENSG00000204387",0.0295732480763277,0.0143951345798379,3,1,-0.285033213734689,1,1
"ENSG00000163382",7.62003522362817e-05,0.863391434409648,3,0,0.283052227734242,1,1
"ENSG00000164924",0.000898120278661049,0.112237873627031,8,0,-0.28278357086928,1,1
"ENSG00000101940",6.47685502685097e-07,1,8,0,-0.280549607394873,1,1
"ENSG00000102119",0.0306670622667227,0.312181051474978,4,0,-0.279087851995472,1,1
"ENSG00000117395",0.00479632228554099,0.536634297695967,6,0,0.277461315749622,1,1
"ENSG00000113282",0.0208782350626151,0.253454772686144,6,0,0.277460205423768,1,1
"ENSG00000086544",0.0117825163478536,1,3,0,0.276342437199467,1,1
"ENSG00000143499",0.00410043486854364,1,4,0,0.275939827154603,1,1
"ENSG00000178057",1.67649514812652e-06,1,6,0,0.274303111626396,1,1
"ENSG00000081154",0.042959202169337,0.8683336095894,5,0,0.273596432854715,1,1
"ENSG00000115884",7.58638830272872e-05,1,5,0,-0.27315276519368,0.833333333333333,0.833333333333333
"ENSG00000128309",1.07965689560055e-09,1,5,0,0.272532003193219,1,1
"ENSG00000169223",9.54818897865151e-07,0.435775999194316,3,0,0.272039413506506,1,1
"ENSG00000186081",1.19986304530373e-40,1,3,0,-0.271434521013674,1,1
"ENSG00000118705",1.14773204373265e-05,0.0218940235458675,3,1,0.270101930352956,1,1
"ENSG00000172113",0.00255753376865675,1,8,0,0.270069328361948,1,0.666666666666667
"ENSG00000123159",3.53407137160279e-17,0.889917035382036,9,0,-0.267273519274395,1,1
"ENSG00000144848",0.00277638478348469,0.0631978286342584,4,0,0.266852976307727,1,1
"ENSG00000157601",1.16129593798264e-05,1,7,0,-0.266405836470672,1,1
"ENSG00000115310",0.000528883618052568,0.00501716518253457,4,1,-0.265826695335307,1,1
"ENSG00000149196",0.0133219304763759,0.263367751924176,3,0,0.260576388626518,1,1
"ENSG00000182670",0.000891594209781573,1,7,0,0.260117299278503,1,1
"ENSG00000137575",1.27799036369205e-06,0.358693087219556,4,0,-0.258064516129032,1,1
"ENSG00000100983",0.0102870362947063,1,3,0,-0.257353097899976,1,1
"ENSG00000152763",0.0488020680121336,1,5,0,0.256898869748496,0.833333333333333,0.833333333333333
"ENSG00000071127",0.0329401272313077,1,4,0,-0.256102421262832,1,0.833333333333333
"ENSG00000198242",6.5360019467967e-15,1,3,0,-0.255098576977659,1,1
"ENSG00000187954",1.48929581863079e-05,1,8,0,-0.252562933839115,1,1
"ENSG00000135185",0.00543821723188061,1,4,0,-0.252560524357037,1,1
"ENSG00000185803",0.0197459505603203,0.981767509810161,6,0,-0.251322381421666,1,1
"ENSG00000163565",0.000202840128625104,1,13,0,-0.25,1,0.833333333333333
"ENSG00000197956",1.48532731967902e-212,1,3,0,0.248547347718227,1,1
"ENSG00000141232",0.0367441210722466,0,2,2,-0.246716799812345,1,1
"ENSG00000176945",0.00195396748568688,0.238192408997438,6,0,-0.242973906239151,1,1
"ENSG00000099849",0.00417229796170829,1,6,0,0.241401044204179,1,1
"ENSG00000136810",3.68022682918038e-60,1,4,0,-0.240947676083465,1,1
"ENSG00000185187",0.0444484242551028,1,5,0,0.240437990816734,1,1
"ENSG00000272398",9.71635177111277e-05,0.000246885372086131,4,1,-0.240292303953386,1,1
"ENSG00000152700",0.02129898343674,1,3,0,0.239884071895531,1,1
"ENSG00000127125",3.42571743473032e-05,0.863556109920617,5,0,-0.239305178368436,1,1
"ENSG00000157992",1.97758496440104e-05,0.371731475171628,7,0,0.238526807208336,1,1
"ENSG00000112237",0.00572309025390234,1,5,0,0.238252065701123,1,1
"ENSG00000140416",0.00432249284290786,1,4,0,-0.23767114269157,1,1
"ENSG00000100360",0.00818327795750862,0.624525469366191,4,0,0.234772108570951,1,1
"ENSG00000167671",0.0466304205146449,0.972392809930665,4,0,0.234640713796971,1,0.833333333333333
"ENSG00000147676",0.0177515006541862,0,2,2,-0.234092745431162,1,1
"ENSG00000165119",9.54818897865151e-07,0.10283331002345,7,0,-0.233885501348517,1,1
"ENSG00000126581",0.00324322655436933,0.328649530759192,7,0,-0.232786409685767,1,1
"ENSG00000003402",0.00037679396967884,1,10,0,-0.232311521500173,1,1
"ENSG00000163466",1.48261675214328e-06,1.38446139063677e-06,3,1,-0.232015822120254,1,1
"ENSG00000204397",0.0197459505603203,1,5,0,0.231675636103663,1,0.833333333333333
"ENSG00000090054",0.049711933946286,1,4,0,0.231339839850218,1,1
"ENSG00000108479",0.0431639331457332,1,3,0,-0.231231230344634,1,1
"ENSG00000112110",0.00195037806143486,1,4,0,-0.230976771997332,1,1
"ENSG00000116857",0.016342515878495,1,3,0,-0.229610017456713,1,1
"ENSG00000093144",3.19425270771157e-05,1,8,0,0.229508196075782,1,1
"ENSG00000138085",2.87281156704635e-07,1,5,0,0.226053541257379,1,1
"ENSG00000204711",0.0141848503382227,0.0488745426921975,7,1,0.225907479094832,1,1
"ENSG00000147403",3.41414109605144e-14,7.62940487587092e-09,8,1,0.224880367341208,1,1
"ENSG00000173113",0.000577482088877396,0.0430606963904051,4,1,0.224572548524988,1,1
"ENSG00000006625",0.00326923138371749,0.808590301612605,4,0,0.222980067580067,1,1
"ENSG00000135535",4.16127928189691e-07,1,8,0,-0.222193113737963,1,1
"ENSG00000120992",0.000506370524708739,0.558428281451398,4,0,0.221820137130411,1,1
"ENSG00000167136",1.4989658147524e-07,0.0078056860723661,3,1,0.220639627020805,1,1
"ENSG00000173272",0.000153535048443057,1,4,0,-0.219316103657687,1,1
"ENSG00000115963",0.0207008430755504,0.031837580011116,6,1,-0.219024985869965,1,1
"ENSG00000198356",0.0428157286472901,0.0615788171866353,3,0,0.218728350703218,1,1
"ENSG00000164405",0.0136496547263816,0,2,2,0.218658075365355,1,1
"ENSG00000105698",0.0237109550495729,1,4,0,0.218500124403203,1,1
"ENSG00000159720",0.000157433897923778,0.0264529879932264,3,1,-0.218451113835069,1,1
"ENSG00000106605",0.04705386028142,0,2,2,0.21694390023918,1,1
"ENSG00000004838",1.7027248062693e-10,1,5,0,0.214634597690119,1,1
"ENSG00000228723",0.000233975622799174,1,5,0,-0.21370503425868,1,1
"ENSG00000023191",0.0182147426404662,0.00626789876349533,5,1,0.212755934363885,1,1
"ENSG00000104852",2.95809675914788e-06,0.195849026626051,5,0,-0.212487361211336,1,1
"ENSG00000137776",0.000137480454433593,1,8,0,0.210812373979435,1,1
"ENSG00000138674",0.000848567190354907,1,7,0,0.21070326510935,1,0.833333333333333
"ENSG00000135373",4.3741324089127e-07,0.000105771401100149,6,1,-0.209835315114189,1,1
"ENSG00000123395",0.00415243165787703,0.0284858784018111,4,1,0.209485399936246,1,1
"ENSG00000100138",2.06551454559624e-05,1,5,0,-0.208215553629003,1,1
"ENSG00000131236",9.43941628362878e-05,1,8,0,-0.207300093032768,1,1
"ENSG00000204385",0.000106928118167259,1,5,0,-0.206694900198306,1,1
"ENSG00000189067",0.0359986759596641,1,7,0,0.206365725240909,1,1
"ENSG00000114209",5.16444897334847e-05,1,7,0,-0.203787785795608,1,1
"ENSG00000109016",0.0186624298713362,0.926067364407785,4,0,0.203464530618246,1,1
"ENSG00000265190",0.0235528306219944,1,3,0,-0.203205535337303,1,1
"ENSG00000163040",0.0443427197132304,0,2,2,-0.202925084321726,1,1
"ENSG00000166164",0.0307422039380374,1,4,0,-0.200185195628757,1,0.833333333333333
"ENSG00000130511",4.39300704611567e-07,1,10,0,-0.198243300312462,1,1
"ENSG00000172239",0.000170854303588118,1,6,0,-0.197798368044729,1,1
"ENSG00000077942",0.0483482143147763,0.307598612944999,3,0,0.195825271478778,1,1
"ENSG00000185499",2.82452162630479e-07,1,8,0,0.19526344772982,1,1
"ENSG00000078674",7.43272805956156e-07,0.837363315346623,11,0,0.195042506531655,1,1
"ENSG00000158092",0.000619934407011115,1,6,0,-0.194943306919811,1,1
"ENSG00000100519",0.04705386028142,0.0243389959305042,3,1,-0.193954312081699,1,1
"ENSG00000105289",0.00258212393317701,1,7,0,-0.19354825067472,1,1
"ENSG00000166333",0.0362211965758872,1,4,0,0.192824272164321,1,1
"ENSG00000070526",5.88242288940011e-05,1,6,0,-0.191204244228032,1,1
"ENSG00000176788",2.91802715197523e-06,1,3,0,-0.190686201341632,1,1
"ENSG00000057149",5.62832939006463e-48,1.02585019373115e-34,4,1,0.190307911535426,1,1
"ENSG00000162496",7.93875684719523e-09,1,7,0,0.188981774091355,1,1
"ENSG00000120805",0.0180733526113277,1,3,0,-0.188394258104006,1,1
"ENSG00000171604",0.021352002999644,0.753634128759044,6,0,0.188269946270354,1,1
"ENSG00000197446",0.00170701568574189,0.163700284014056,10,0,-0.187786358408288,1,1
"ENSG00000103275",0.0428887933506182,1,8,0,-0.187498971648011,1,0.833333333333333
"ENSG00000014216",0.0128705464261593,1,8,0,-0.187384772323973,1,1
"ENSG00000131037",8.05522381816118e-06,1,6,0,-0.186728935850406,1,1
"ENSG00000104763",0.00455206308298722,0.454643379761706,4,0,0.186301096869132,1,1
"ENSG00000167460",0.0106281804292552,0.272584274621495,6,0,-0.186029926086547,1,1
"ENSG00000166946",0.0103921977735136,0.0544111332657751,4,0,0.185261975151294,1,1
"ENSG00000129657",0.0180733526113277,1,6,0,-0.185185098336402,1,1
"ENSG00000115484",2.10492366256131e-06,1,4,0,-0.184914633567812,1,1
"ENSG00000143222",3.56715120715039e-20,1,4,0,-0.182590566447854,1,1
"ENSG00000215187",0.0325989595118563,1,13,0,0.182364906274752,1,1
"ENSG00000096093",0.0487841865682597,1,8,0,-0.181818638430178,1,1
"ENSG00000173467",2.44652746032055e-07,0.00323183141768228,4,1,0.180684511522607,1,1
"ENSG00000087842",0.0235226955330093,1,4,0,0.180205487316779,1,1
"ENSG00000117525",6.71802576667614e-11,1,4,0,0.176470504870481,1,1
"ENSG00000184110",0.00170158322206324,1,7,0,0.17627601619782,1,1
"ENSG00000042753",0.011200869112245,0.0274374497682059,4,1,-0.176091529675287,1,1
"ENSG00000172725",3.91567490583479e-06,1,3,0,0.17492530692966,1,1
"ENSG00000138326",2.45430068405825e-31,1,4,0,-0.174851322965636,1,1
"ENSG00000165272",5.7306288735722e-31,1,3,0,0.173149650785874,1,1
"ENSG00000068697",3.8397905255626e-16,1,4,0,-0.172268661962725,1,1
"ENSG00000162909",0.000383338776254973,0,2,2,-0.171832310401455,1,1
"ENSG00000175183",0.0237109550495729,1,4,0,-0.171488688415698,1,1
"ENSG00000128016",4.00925067452738e-08,1,3,0,-0.171401445850575,1,1
"ENSG00000166598",6.39270173829482e-05,1,4,0,-0.171382631383025,1,1
"ENSG00000084234",0.000427530047978777,1,8,0,-0.171270817786304,1,1
"ENSG00000153774",0.000156210783449813,1,8,0,-0.169756248225483,1,1
"ENSG00000125611",0.00129490852990522,1,3,0,-0.169211290758918,1,1
"ENSG00000123416",1.05022610517919e-11,1,3,0,0.167765887451013,1,1
"ENSG00000175203",0.0387583414206161,1,4,0,0.166220003183041,1,1
"ENSG00000073737",9.71635177111277e-05,1,5,0,-0.166133267549505,1,1
"ENSG00000143420",0.000146299922654757,1,5,0,-0.166020689356046,1,1
"ENSG00000170035",0.00033715750563409,1,7,0,0.165549744868747,1,1
"ENSG00000174950",0.0267285039273794,1,4,0,-0.165522090361188,1,1
"ENSG00000160813",0.0412049245722995,1,6,0,-0.164639565164936,1,1
"ENSG00000128274",0.00572309025390234,1,7,0,-0.163709692975572,1,1
"ENSG00000174547",0.0125217329098149,0.936173940164299,3,0,0.163395907221721,1,1
"ENSG00000089063",0.0218963508032426,1,5,0,-0.160886749461218,1,1
"ENSG00000166710",1.9950587075684e-06,1,6,0,-0.15977529954972,1,1
"ENSG00000111639",0.000587591812101339,1,4,0,-0.158613055602029,1,1
"ENSG00000042493",0.0022120112556377,1,6,0,0.157971215943754,1,1
"ENSG00000099783",3.2538505149197e-08,0.613279227526458,6,0,-0.152467706216076,1,1
"ENSG00000168522",0.00182231161288166,1,5,0,-0.151093430290207,1,1
"ENSG00000122359",0.0325989595118563,1,6,0,-0.150649850076283,1,1
"ENSG00000164105",0.0142578586985655,1,3,0,-0.149821533226413,1,1
"ENSG00000169908",0.00081827846577981,1,3,0,-0.147711916176,1,1
"ENSG00000126524",0.000443797376226052,1,5,0,-0.146127401329415,1,1
"ENSG00000105854",4.14695824587481e-07,1,7,0,-0.145833330691304,1,1
"ENSG00000213585",0.0249585907227632,1,3,0,-0.145347760791345,1,1
"ENSG00000099622",0.0218963508032426,1,4,0,-0.142402961740288,1,1
"ENSG00000125458",0.0154206090365653,1,3,0,0.140475295664421,1,1
"ENSG00000168066",0.0155659175050783,1,7,0,-0.136626939302643,1,1
"ENSG00000213145",0.0041123647342416,1,6,0,-0.136034365598836,1,1
"ENSG00000168610",0.0310775460094715,1,6,0,-0.134444694281573,1,1
"ENSG00000072210",0.0164423865457673,1,7,0,0.134020509197594,1,1
"ENSG00000087460",2.46643085719443e-16,1,11,0,-0.133332291316075,1,1
"ENSG00000108654",9.5722396939763e-07,1,6,0,0.132029215504424,1,1
"ENSG00000130429",1.46389566571816e-08,1,3,0,-0.131098404461411,1,1
"ENSG00000163931",1.86061876841406e-06,0.660179550986948,3,0,-0.130876771933388,1,1
"ENSG00000118680",5.39524579767644e-05,0,2,2,-0.12986425218508,1,1
"ENSG00000100650",0.000342815609038427,1,5,0,-0.127784726171649,1,1
"ENSG00000176209",0.000140582215760249,1,8,0,0.127243168131205,1,1
"ENSG00000100219",5.18475840804653e-09,1,6,0,0.126661459344932,1,1
"ENSG00000128463",0.0197459505603203,0.288528472124192,3,0,0.126499862194874,1,1
"ENSG00000002330",0.0148892087039347,1,3,0,-0.126353916717726,1,1
"ENSG00000164032",4.79887227149561e-05,0,2,2,0.126097760178646,1,1
"ENSG00000168374",0.0288772661566104,1,3,0,0.126082833370107,1,1
"ENSG00000065054",3.31931130581891e-07,1,5,0,-0.123274376977396,1,1
"ENSG00000178952",0.000541544291011527,0,2,2,-0.123188269087423,1,1
"ENSG00000053371",2.65716594555885e-05,1,3,0,-0.122607714050083,1,1
"ENSG00000067225",0.00384499116579645,1,3,0,0.121292175535349,1,1
"ENSG00000109180",0.00180557119666637,1,5,0,0.120894116316539,1,1
"ENSG00000162949",0.00134917434838834,1,6,0,-0.120886329478749,1,1
"ENSG00000115875",2.67540449151256e-06,1,5,0,-0.120763882089181,1,1
"ENSG00000160799",0.0475719113052922,1,6,0,0.120503860412068,1,1
"ENSG00000169813",0.0234950343174103,1,9,0,-0.120090402562179,1,1
"ENSG00000069849",0.000646208098545363,1,3,0,-0.118782546685217,1,1
"ENSG00000147123",0.000153535048443057,1,5,0,-0.118497314951229,1,1
"ENSG00000116478",0.0109661056056185,0.610371887114689,3,0,0.117126153652601,1,1
"ENSG00000130255",5.34840587523041e-05,1,5,0,-0.116328339916977,1,1
"ENSG00000177426",0.00724410805737452,1,9,0,-0.115529393669571,1,1
"ENSG00000159335",0.0125217329098149,1,3,0,0.112555067111617,1,1
"ENSG00000159588",0.00277557968808767,1,14,0,-0.111197824304153,1,1
"ENSG00000090621",0.0305959654784959,1,7,0,-0.107754585389298,1,1
"ENSG00000160180",0.0338099867875255,1,3,0,0.105825346231958,1,1
"ENSG00000166165",6.19330698385426e-06,1,3,0,0.103749565919433,1,1
"ENSG00000140284",0.0243538300561335,1,3,0,-0.101802467510151,1,1
"ENSG00000112514",0.0157066584197064,0.126462164336877,7,0,-0.101468804292097,1,1
"ENSG00000163435",1.67923923374266e-06,1,5,0,0.100652423949815,1,1
"ENSG00000205420",3.81463441766215e-25,1,3,0,-0.097231475939209,1,1
"ENSG00000172500",0.00063814658324492,1,4,0,-0.0961546249203933,1,1
"ENSG00000102316",1.66072157320959e-05,1,6,0,0.0954780499438296,1,1
"ENSG00000108602",0.0124664440763712,0,2,2,-0.0947091339420294,1,1
"ENSG00000198074",0.0154206090365653,1,3,0,0.0947028668534029,1,1
"ENSG00000005001",0.002567418374066,1,5,0,0.0929413629143319,1,1
"ENSG00000185624",0.00262146481166152,1,6,0,-0.0910003440932535,1,1
"ENSG00000075415",2.87643283842056e-11,1,3,0,0.0907571028972978,1,1
"ENSG00000185043",0.015238466853336,0,2,2,-0.089760259077604,1,1
"ENSG00000182220",0.00866513343720038,1,5,0,-0.0896823603374414,1,1
"ENSG00000265681",1.66068542163555e-15,1,3,0,-0.0887317094191921,1,1
"ENSG00000060138",0.0140916209963098,1,5,0,-0.0885915819126292,1,1
"ENSG00000140319",0.0394234857741792,0,2,2,-0.0830662878965172,1,1
"ENSG00000142765",3.48230075887858e-06,1,6,0,0.0809757240761456,1,1
"ENSG00000027697",0.0198430927238633,1,4,0,-0.0804961407452676,1,1
"ENSG00000169738",0.00338730153500104,1,4,0,-0.0795106086413143,1,1
"ENSG00000109971",0.00299644384133669,1,3,0,-0.0761927561217683,1,1
"ENSG00000085063",5.34033969481095e-07,1,8,0,0.0760271981029395,1,1
"ENSG00000100902",0.0353018356784623,1,3,0,0.0722844364902864,1,1
"ENSG00000198563",0.0349785958828102,1,5,0,0.0695819766753323,1,1
"ENSG00000130066",3.54109746543667e-11,1,5,0,0.0685702257817547,1,1
"ENSG00000106211",9.44056386050834e-19,1,3,0,0.0681891834333094,1,1
"ENSG00000170421",0.0325989595118563,1,3,0,0.0665107479891439,1,1
"ENSG00000181019",0.00391613022036912,1,5,0,-0.0659330243580566,1,1
"ENSG00000196139",0.0235528306219944,0,2,2,0.0591485122389495,1,1
"ENSG00000163739",0.000443797376226052,1,3,0,0.0570063826204691,1,1
"ENSG00000187514",0.00277557968808767,0,2,2,0.0549922256364939,1,1
"ENSG00000184009",0.000181260456391643,0,2,2,0.0509091831978299,1,1
"ENSG00000089009",0.0105035098544375,0,2,2,-0.0490594071913939,1,1
"ENSG00000118816",0.0131586289151725,0,2,2,0.0474140893393573,1,1
"ENSG00000174444",0.0306052857013568,0,2,2,0.0395835028218727,1,1
