"Var1"	"Freq"
"Basal_UK_72hpi_adult_Infected_Sample1_Sample1"	113
"Basal_UK_72hpi_adult_Infected_Sample2_Sample2"	138
"Basal_UK_72hpi_adult_Infected_Sample3_Sample3"	119
"Basal_UK_72hpi_adult_Uninfected_Sample1_Sample1"	12
"Basal_UK_72hpi_adult_Uninfected_Sample2_Sample2"	15
"Basal_UK_72hpi_adult_Uninfected_Sample3_Sample3"	13
"Basal_UK_72hpi_child_Infected_Sample4_Sample4"	129
"Basal_UK_72hpi_child_Infected_Sample5_Sample5"	107
"Basal_UK_72hpi_child_Infected_Sample6_Sample6"	153
"Basal_UK_72hpi_child_Uninfected_Sample4_Sample4"	4
"Basal_UK_72hpi_child_Uninfected_Sample5_Sample5"	3
"Basal_UK_72hpi_child_Uninfected_Sample6_Sample6"	10
"Basal_uninfected_adult_Uninfected_Sample1_Sample1"	243
"Basal_uninfected_adult_Uninfected_Sample2_Sample2"	94
"Basal_uninfected_adult_Uninfected_Sample3_Sample3"	160
"Basal_uninfected_child_Uninfected_Sample4_Sample4"	53
"Basal_uninfected_child_Uninfected_Sample5_Sample5"	50
"Basal_uninfected_child_Uninfected_Sample6_Sample6"	67
"Basal_VIC01_48hpi_adult_Uninfected_Sample1_Sample1"	187
"Basal_VIC01_48hpi_adult_Uninfected_Sample2_Sample2"	103
"Basal_VIC01_48hpi_adult_Uninfected_Sample3_Sample3"	130
"Basal_VIC01_48hpi_child_Uninfected_Sample4_Sample4"	131
"Basal_VIC01_48hpi_child_Uninfected_Sample5_Sample5"	89
"Basal_VIC01_48hpi_child_Uninfected_Sample6_Sample6"	109
"Basal_VIC01_72hpi_adult_Infected_Sample1_Sample1"	2
"Basal_VIC01_72hpi_adult_Infected_Sample2_Sample2"	1
"Basal_VIC01_72hpi_adult_Uninfected_Sample1_Sample1"	165
"Basal_VIC01_72hpi_adult_Uninfected_Sample2_Sample2"	119
"Basal_VIC01_72hpi_adult_Uninfected_Sample3_Sample3"	122
"Basal_VIC01_72hpi_child_Infected_Sample4_Sample4"	85
"Basal_VIC01_72hpi_child_Infected_Sample5_Sample5"	87
"Basal_VIC01_72hpi_child_Infected_Sample6_Sample6"	64
"Basal_VIC01_72hpi_child_Uninfected_Sample4_Sample4"	16
"Basal_VIC01_72hpi_child_Uninfected_Sample5_Sample5"	16
"Basal_VIC01_72hpi_child_Uninfected_Sample6_Sample6"	18
"Brush_Tuft_UK_72hpi_adult_Infected_Sample2_Sample2"	5
"Brush_Tuft_UK_72hpi_adult_Infected_Sample3_Sample3"	2
"Brush_Tuft_UK_72hpi_adult_Uninfected_Sample1_Sample1"	1
"Brush_Tuft_UK_72hpi_child_Infected_Sample4_Sample4"	3
"Brush_Tuft_UK_72hpi_child_Infected_Sample5_Sample5"	1
"Brush_Tuft_UK_72hpi_child_Uninfected_Sample4_Sample4"	1
"Brush_Tuft_uninfected_adult_Uninfected_Sample1_Sample1"	50
"Brush_Tuft_uninfected_adult_Uninfected_Sample2_Sample2"	47
"Brush_Tuft_uninfected_adult_Uninfected_Sample3_Sample3"	60
"Brush_Tuft_uninfected_child_Uninfected_Sample4_Sample4"	5
"Brush_Tuft_uninfected_child_Uninfected_Sample5_Sample5"	12
"Brush_Tuft_VIC01_48hpi_adult_Uninfected_Sample1_Sample1"	3
"Brush_Tuft_VIC01_48hpi_adult_Uninfected_Sample2_Sample2"	6
"Brush_Tuft_VIC01_48hpi_adult_Uninfected_Sample3_Sample3"	3
"Brush_Tuft_VIC01_48hpi_child_Uninfected_Sample4_Sample4"	8
"Brush_Tuft_VIC01_48hpi_child_Uninfected_Sample5_Sample5"	2
"Brush_Tuft_VIC01_48hpi_child_Uninfected_Sample6_Sample6"	1
"Brush_Tuft_VIC01_72hpi_adult_Uninfected_Sample1_Sample1"	1
"Brush_Tuft_VIC01_72hpi_adult_Uninfected_Sample2_Sample2"	7
"Brush_Tuft_VIC01_72hpi_adult_Uninfected_Sample3_Sample3"	4
"Brush_Tuft_VIC01_72hpi_child_Infected_Sample4_Sample4"	1
"Brush_Tuft_VIC01_72hpi_child_Infected_Sample5_Sample5"	2
"Brush_Tuft_VIC01_72hpi_child_Uninfected_Sample5_Sample5"	1
"Brush_Tuft_VIC01_72hpi_child_Uninfected_Sample6_Sample6"	1
"Ciliated_UK_72hpi_adult_Infected_Sample1_Sample1"	230
"Ciliated_UK_72hpi_adult_Infected_Sample2_Sample2"	203
"Ciliated_UK_72hpi_adult_Infected_Sample3_Sample3"	185
"Ciliated_UK_72hpi_adult_Uninfected_Sample1_Sample1"	16
"Ciliated_UK_72hpi_adult_Uninfected_Sample2_Sample2"	23
"Ciliated_UK_72hpi_adult_Uninfected_Sample3_Sample3"	17
"Ciliated_UK_72hpi_child_Infected_Sample4_Sample4"	115
"Ciliated_UK_72hpi_child_Infected_Sample5_Sample5"	140
"Ciliated_UK_72hpi_child_Infected_Sample6_Sample6"	168
"Ciliated_UK_72hpi_child_Uninfected_Sample4_Sample4"	11
"Ciliated_UK_72hpi_child_Uninfected_Sample5_Sample5"	12
"Ciliated_UK_72hpi_child_Uninfected_Sample6_Sample6"	18
"Ciliated_uninfected_adult_Uninfected_Sample1_Sample1"	370
"Ciliated_uninfected_adult_Uninfected_Sample2_Sample2"	483
"Ciliated_uninfected_adult_Uninfected_Sample3_Sample3"	944
"Ciliated_uninfected_child_Uninfected_Sample4_Sample4"	316
"Ciliated_uninfected_child_Uninfected_Sample5_Sample5"	315
"Ciliated_uninfected_child_Uninfected_Sample6_Sample6"	1051
"Ciliated_VIC01_48hpi_adult_Uninfected_Sample1_Sample1"	264
"Ciliated_VIC01_48hpi_adult_Uninfected_Sample2_Sample2"	288
"Ciliated_VIC01_48hpi_adult_Uninfected_Sample3_Sample3"	354
"Ciliated_VIC01_48hpi_child_Infected_Sample5_Sample5"	7
"Ciliated_VIC01_48hpi_child_Uninfected_Sample4_Sample4"	490
"Ciliated_VIC01_48hpi_child_Uninfected_Sample5_Sample5"	325
"Ciliated_VIC01_48hpi_child_Uninfected_Sample6_Sample6"	709
"Ciliated_VIC01_72hpi_adult_Infected_Sample1_Sample1"	7
"Ciliated_VIC01_72hpi_adult_Infected_Sample2_Sample2"	8
"Ciliated_VIC01_72hpi_adult_Infected_Sample3_Sample3"	6
"Ciliated_VIC01_72hpi_adult_Uninfected_Sample1_Sample1"	376
"Ciliated_VIC01_72hpi_adult_Uninfected_Sample2_Sample2"	230
"Ciliated_VIC01_72hpi_adult_Uninfected_Sample3_Sample3"	240
"Ciliated_VIC01_72hpi_child_Infected_Sample4_Sample4"	83
"Ciliated_VIC01_72hpi_child_Infected_Sample5_Sample5"	107
"Ciliated_VIC01_72hpi_child_Infected_Sample6_Sample6"	391
"Ciliated_VIC01_72hpi_child_Uninfected_Sample4_Sample4"	17
"Ciliated_VIC01_72hpi_child_Uninfected_Sample5_Sample5"	12
"Ciliated_VIC01_72hpi_child_Uninfected_Sample6_Sample6"	98
"Cycling_basal_UK_72hpi_adult_Infected_Sample1_Sample1"	24
"Cycling_basal_UK_72hpi_adult_Infected_Sample2_Sample2"	72
"Cycling_basal_UK_72hpi_adult_Infected_Sample3_Sample3"	51
"Cycling_basal_UK_72hpi_adult_Uninfected_Sample1_Sample1"	1
"Cycling_basal_UK_72hpi_adult_Uninfected_Sample2_Sample2"	7
"Cycling_basal_UK_72hpi_adult_Uninfected_Sample3_Sample3"	5
"Cycling_basal_UK_72hpi_child_Infected_Sample4_Sample4"	57
"Cycling_basal_UK_72hpi_child_Infected_Sample5_Sample5"	41
"Cycling_basal_UK_72hpi_child_Infected_Sample6_Sample6"	39
"Cycling_basal_UK_72hpi_child_Uninfected_Sample4_Sample4"	3
"Cycling_basal_UK_72hpi_child_Uninfected_Sample5_Sample5"	4
"Cycling_basal_UK_72hpi_child_Uninfected_Sample6_Sample6"	8
"Cycling_basal_uninfected_adult_Uninfected_Sample1_Sample1"	155
"Cycling_basal_uninfected_adult_Uninfected_Sample2_Sample2"	168
"Cycling_basal_uninfected_adult_Uninfected_Sample3_Sample3"	188
"Cycling_basal_uninfected_child_Uninfected_Sample4_Sample4"	52
"Cycling_basal_uninfected_child_Uninfected_Sample5_Sample5"	58
"Cycling_basal_uninfected_child_Uninfected_Sample6_Sample6"	12
"Cycling_basal_VIC01_48hpi_adult_Uninfected_Sample1_Sample1"	94
"Cycling_basal_VIC01_48hpi_adult_Uninfected_Sample2_Sample2"	94
"Cycling_basal_VIC01_48hpi_adult_Uninfected_Sample3_Sample3"	103
"Cycling_basal_VIC01_48hpi_child_Uninfected_Sample4_Sample4"	136
"Cycling_basal_VIC01_48hpi_child_Uninfected_Sample5_Sample5"	99
"Cycling_basal_VIC01_48hpi_child_Uninfected_Sample6_Sample6"	30
"Cycling_basal_VIC01_72hpi_adult_Infected_Sample2_Sample2"	1
"Cycling_basal_VIC01_72hpi_adult_Uninfected_Sample1_Sample1"	54
"Cycling_basal_VIC01_72hpi_adult_Uninfected_Sample2_Sample2"	56
"Cycling_basal_VIC01_72hpi_adult_Uninfected_Sample3_Sample3"	58
"Cycling_basal_VIC01_72hpi_child_Infected_Sample4_Sample4"	35
"Cycling_basal_VIC01_72hpi_child_Infected_Sample5_Sample5"	41
"Cycling_basal_VIC01_72hpi_child_Infected_Sample6_Sample6"	8
"Cycling_basal_VIC01_72hpi_child_Uninfected_Sample4_Sample4"	6
"Cycling_basal_VIC01_72hpi_child_Uninfected_Sample5_Sample5"	10
"Cycling_basal_VIC01_72hpi_child_Uninfected_Sample6_Sample6"	5
"Deuterosomal_UK_72hpi_adult_Infected_Sample1_Sample1"	5
"Deuterosomal_UK_72hpi_adult_Infected_Sample2_Sample2"	8
"Deuterosomal_UK_72hpi_adult_Infected_Sample3_Sample3"	4
"Deuterosomal_UK_72hpi_child_Infected_Sample5_Sample5"	1
"Deuterosomal_UK_72hpi_child_Infected_Sample6_Sample6"	2
"Deuterosomal_UK_72hpi_child_Uninfected_Sample4_Sample4"	2
"Deuterosomal_UK_72hpi_child_Uninfected_Sample6_Sample6"	2
"Deuterosomal_uninfected_adult_Uninfected_Sample1_Sample1"	26
"Deuterosomal_uninfected_adult_Uninfected_Sample2_Sample2"	52
"Deuterosomal_uninfected_adult_Uninfected_Sample3_Sample3"	90
"Deuterosomal_uninfected_child_Uninfected_Sample4_Sample4"	14
"Deuterosomal_uninfected_child_Uninfected_Sample5_Sample5"	20
"Deuterosomal_uninfected_child_Uninfected_Sample6_Sample6"	37
"Deuterosomal_VIC01_48hpi_adult_Uninfected_Sample1_Sample1"	12
"Deuterosomal_VIC01_48hpi_adult_Uninfected_Sample2_Sample2"	11
"Deuterosomal_VIC01_48hpi_adult_Uninfected_Sample3_Sample3"	22
"Deuterosomal_VIC01_48hpi_child_Infected_Sample5_Sample5"	1
"Deuterosomal_VIC01_48hpi_child_Uninfected_Sample4_Sample4"	14
"Deuterosomal_VIC01_48hpi_child_Uninfected_Sample5_Sample5"	14
"Deuterosomal_VIC01_48hpi_child_Uninfected_Sample6_Sample6"	25
"Deuterosomal_VIC01_72hpi_adult_Infected_Sample2_Sample2"	2
"Deuterosomal_VIC01_72hpi_adult_Uninfected_Sample1_Sample1"	10
"Deuterosomal_VIC01_72hpi_adult_Uninfected_Sample2_Sample2"	11
"Deuterosomal_VIC01_72hpi_adult_Uninfected_Sample3_Sample3"	7
"Deuterosomal_VIC01_72hpi_child_Infected_Sample4_Sample4"	5
"Deuterosomal_VIC01_72hpi_child_Infected_Sample5_Sample5"	7
"Deuterosomal_VIC01_72hpi_child_Infected_Sample6_Sample6"	18
"Deuterosomal_VIC01_72hpi_child_Uninfected_Sample5_Sample5"	1
"Deuterosomal_VIC01_72hpi_child_Uninfected_Sample6_Sample6"	5
"Goblet_Ionocyte_UK_72hpi_child_Infected_Sample4_Sample4"	2
"Goblet_Ionocyte_UK_72hpi_child_Infected_Sample5_Sample5"	1
"Goblet_Ionocyte_uninfected_adult_Uninfected_Sample3_Sample3"	1
"Goblet_Ionocyte_VIC01_48hpi_adult_Uninfected_Sample1_Sample1"	1
"Goblet_Ionocyte_VIC01_48hpi_child_Uninfected_Sample4_Sample4"	1
"Goblet_Ionocyte_VIC01_72hpi_adult_Uninfected_Sample1_Sample1"	1
"Goblet_Ionocyte_VIC01_72hpi_adult_Uninfected_Sample2_Sample2"	1
"Goblet_Ionocyte_VIC01_72hpi_adult_Uninfected_Sample3_Sample3"	1
"Goblet_Ionocyte_VIC01_72hpi_child_Infected_Sample4_Sample4"	1
"Goblet_UK_72hpi_adult_Infected_Sample1_Sample1"	29
"Goblet_UK_72hpi_adult_Infected_Sample2_Sample2"	17
"Goblet_UK_72hpi_adult_Infected_Sample3_Sample3"	12
"Goblet_UK_72hpi_adult_Uninfected_Sample1_Sample1"	1
"Goblet_UK_72hpi_adult_Uninfected_Sample3_Sample3"	3
"Goblet_UK_72hpi_child_Infected_Sample4_Sample4"	20
"Goblet_UK_72hpi_child_Infected_Sample5_Sample5"	12
"Goblet_UK_72hpi_child_Infected_Sample6_Sample6"	23
"Goblet_UK_72hpi_child_Uninfected_Sample4_Sample4"	8
"Goblet_UK_72hpi_child_Uninfected_Sample5_Sample5"	2
"Goblet_UK_72hpi_child_Uninfected_Sample6_Sample6"	3
"Goblet_uninfected_adult_Uninfected_Sample1_Sample1"	284
"Goblet_uninfected_adult_Uninfected_Sample2_Sample2"	165
"Goblet_uninfected_adult_Uninfected_Sample3_Sample3"	248
"Goblet_uninfected_child_Uninfected_Sample4_Sample4"	47
"Goblet_uninfected_child_Uninfected_Sample5_Sample5"	51
"Goblet_uninfected_child_Uninfected_Sample6_Sample6"	335
"Goblet_VIC01_48hpi_adult_Uninfected_Sample1_Sample1"	24
"Goblet_VIC01_48hpi_adult_Uninfected_Sample2_Sample2"	28
"Goblet_VIC01_48hpi_adult_Uninfected_Sample3_Sample3"	32
"Goblet_VIC01_48hpi_child_Uninfected_Sample4_Sample4"	68
"Goblet_VIC01_48hpi_child_Uninfected_Sample5_Sample5"	47
"Goblet_VIC01_48hpi_child_Uninfected_Sample6_Sample6"	207
"Goblet_VIC01_72hpi_adult_Uninfected_Sample1_Sample1"	28
"Goblet_VIC01_72hpi_adult_Uninfected_Sample2_Sample2"	18
"Goblet_VIC01_72hpi_adult_Uninfected_Sample3_Sample3"	8
"Goblet_VIC01_72hpi_child_Infected_Sample4_Sample4"	12
"Goblet_VIC01_72hpi_child_Infected_Sample5_Sample5"	5
"Goblet_VIC01_72hpi_child_Infected_Sample6_Sample6"	58
"Goblet_VIC01_72hpi_child_Uninfected_Sample4_Sample4"	6
"Goblet_VIC01_72hpi_child_Uninfected_Sample5_Sample5"	6
"Goblet_VIC01_72hpi_child_Uninfected_Sample6_Sample6"	39
"Ionocyte_UK_72hpi_adult_Infected_Sample1_Sample1"	12
"Ionocyte_UK_72hpi_adult_Infected_Sample2_Sample2"	8
"Ionocyte_UK_72hpi_adult_Infected_Sample3_Sample3"	14
"Ionocyte_UK_72hpi_child_Infected_Sample4_Sample4"	2
"Ionocyte_UK_72hpi_child_Infected_Sample5_Sample5"	3
"Ionocyte_uninfected_adult_Uninfected_Sample1_Sample1"	4
"Ionocyte_uninfected_adult_Uninfected_Sample2_Sample2"	5
"Ionocyte_uninfected_adult_Uninfected_Sample3_Sample3"	10
"Ionocyte_uninfected_child_Uninfected_Sample5_Sample5"	1
"Ionocyte_VIC01_48hpi_adult_Uninfected_Sample1_Sample1"	12
"Ionocyte_VIC01_48hpi_adult_Uninfected_Sample2_Sample2"	7
"Ionocyte_VIC01_48hpi_adult_Uninfected_Sample3_Sample3"	17
"Ionocyte_VIC01_48hpi_child_Uninfected_Sample4_Sample4"	5
"Ionocyte_VIC01_48hpi_child_Uninfected_Sample5_Sample5"	5
"Ionocyte_VIC01_72hpi_adult_Uninfected_Sample1_Sample1"	6
"Ionocyte_VIC01_72hpi_adult_Uninfected_Sample2_Sample2"	6
"Ionocyte_VIC01_72hpi_adult_Uninfected_Sample3_Sample3"	16
"Ionocyte_VIC01_72hpi_child_Infected_Sample4_Sample4"	3
"Ionocyte_VIC01_72hpi_child_Infected_Sample5_Sample5"	3
"Secretory_Ciliated_UK_72hpi_adult_Infected_Sample1_Sample1"	30
"Secretory_Ciliated_UK_72hpi_adult_Infected_Sample2_Sample2"	19
"Secretory_Ciliated_UK_72hpi_adult_Infected_Sample3_Sample3"	30
"Secretory_Ciliated_UK_72hpi_child_Infected_Sample4_Sample4"	19
"Secretory_Ciliated_UK_72hpi_child_Infected_Sample5_Sample5"	26
"Secretory_Ciliated_UK_72hpi_child_Infected_Sample6_Sample6"	13
"Secretory_Ciliated_uninfected_adult_Uninfected_Sample1_Sample1"	9
"Secretory_Ciliated_uninfected_adult_Uninfected_Sample2_Sample2"	5
"Secretory_Ciliated_uninfected_adult_Uninfected_Sample3_Sample3"	5
"Secretory_Ciliated_uninfected_child_Uninfected_Sample4_Sample4"	1
"Secretory_Ciliated_uninfected_child_Uninfected_Sample5_Sample5"	5
"Secretory_Ciliated_VIC01_48hpi_adult_Uninfected_Sample1_Sample1"	25
"Secretory_Ciliated_VIC01_48hpi_adult_Uninfected_Sample2_Sample2"	28
"Secretory_Ciliated_VIC01_48hpi_adult_Uninfected_Sample3_Sample3"	16
"Secretory_Ciliated_VIC01_48hpi_child_Infected_Sample5_Sample5"	2
"Secretory_Ciliated_VIC01_48hpi_child_Uninfected_Sample4_Sample4"	23
"Secretory_Ciliated_VIC01_48hpi_child_Uninfected_Sample5_Sample5"	10
"Secretory_Ciliated_VIC01_48hpi_child_Uninfected_Sample6_Sample6"	3
"Secretory_Ciliated_VIC01_72hpi_adult_Infected_Sample1_Sample1"	1
"Secretory_Ciliated_VIC01_72hpi_adult_Infected_Sample2_Sample2"	2
"Secretory_Ciliated_VIC01_72hpi_adult_Uninfected_Sample1_Sample1"	20
"Secretory_Ciliated_VIC01_72hpi_adult_Uninfected_Sample2_Sample2"	6
"Secretory_Ciliated_VIC01_72hpi_adult_Uninfected_Sample3_Sample3"	16
"Secretory_Ciliated_VIC01_72hpi_child_Infected_Sample4_Sample4"	26
"Secretory_Ciliated_VIC01_72hpi_child_Infected_Sample5_Sample5"	16
"Secretory_Ciliated_VIC01_72hpi_child_Infected_Sample6_Sample6"	12
"Secretory_Ciliated_VIC01_72hpi_child_Uninfected_Sample4_Sample4"	2
"Secretory_UK_72hpi_adult_Infected_Sample1_Sample1"	167
"Secretory_UK_72hpi_adult_Infected_Sample2_Sample2"	149
"Secretory_UK_72hpi_adult_Infected_Sample3_Sample3"	88
"Secretory_UK_72hpi_adult_Uninfected_Sample1_Sample1"	12
"Secretory_UK_72hpi_adult_Uninfected_Sample2_Sample2"	11
"Secretory_UK_72hpi_adult_Uninfected_Sample3_Sample3"	14
"Secretory_UK_72hpi_child_Infected_Sample4_Sample4"	106
"Secretory_UK_72hpi_child_Infected_Sample5_Sample5"	103
"Secretory_UK_72hpi_child_Infected_Sample6_Sample6"	131
"Secretory_UK_72hpi_child_Uninfected_Sample4_Sample4"	12
"Secretory_UK_72hpi_child_Uninfected_Sample5_Sample5"	10
"Secretory_UK_72hpi_child_Uninfected_Sample6_Sample6"	26
"Secretory_uninfected_adult_Uninfected_Sample1_Sample1"	507
"Secretory_uninfected_adult_Uninfected_Sample2_Sample2"	451
"Secretory_uninfected_adult_Uninfected_Sample3_Sample3"	573
"Secretory_uninfected_child_Uninfected_Sample4_Sample4"	123
"Secretory_uninfected_child_Uninfected_Sample5_Sample5"	119
"Secretory_uninfected_child_Uninfected_Sample6_Sample6"	587
"Secretory_VIC01_48hpi_adult_Uninfected_Sample1_Sample1"	183
"Secretory_VIC01_48hpi_adult_Uninfected_Sample2_Sample2"	202
"Secretory_VIC01_48hpi_adult_Uninfected_Sample3_Sample3"	197
"Secretory_VIC01_48hpi_child_Infected_Sample5_Sample5"	4
"Secretory_VIC01_48hpi_child_Uninfected_Sample4_Sample4"	357
"Secretory_VIC01_48hpi_child_Uninfected_Sample5_Sample5"	219
"Secretory_VIC01_48hpi_child_Uninfected_Sample6_Sample6"	392
"Secretory_VIC01_72hpi_adult_Infected_Sample1_Sample1"	6
"Secretory_VIC01_72hpi_adult_Infected_Sample2_Sample2"	7
"Secretory_VIC01_72hpi_adult_Infected_Sample3_Sample3"	4
"Secretory_VIC01_72hpi_adult_Uninfected_Sample1_Sample1"	170
"Secretory_VIC01_72hpi_adult_Uninfected_Sample2_Sample2"	156
"Secretory_VIC01_72hpi_adult_Uninfected_Sample3_Sample3"	147
"Secretory_VIC01_72hpi_child_Infected_Sample4_Sample4"	81
"Secretory_VIC01_72hpi_child_Infected_Sample5_Sample5"	126
"Secretory_VIC01_72hpi_child_Infected_Sample6_Sample6"	218
"Secretory_VIC01_72hpi_child_Uninfected_Sample4_Sample4"	12
"Secretory_VIC01_72hpi_child_Uninfected_Sample5_Sample5"	20
"Secretory_VIC01_72hpi_child_Uninfected_Sample6_Sample6"	94
"Suprabasal_UK_72hpi_adult_Infected_Sample1_Sample1"	73
"Suprabasal_UK_72hpi_adult_Infected_Sample2_Sample2"	149
"Suprabasal_UK_72hpi_adult_Infected_Sample3_Sample3"	121
"Suprabasal_UK_72hpi_adult_Uninfected_Sample1_Sample1"	11
"Suprabasal_UK_72hpi_adult_Uninfected_Sample2_Sample2"	4
"Suprabasal_UK_72hpi_adult_Uninfected_Sample3_Sample3"	5
"Suprabasal_UK_72hpi_child_Infected_Sample4_Sample4"	148
"Suprabasal_UK_72hpi_child_Infected_Sample5_Sample5"	128
"Suprabasal_UK_72hpi_child_Infected_Sample6_Sample6"	139
"Suprabasal_UK_72hpi_child_Uninfected_Sample4_Sample4"	1
"Suprabasal_UK_72hpi_child_Uninfected_Sample5_Sample5"	3
"Suprabasal_UK_72hpi_child_Uninfected_Sample6_Sample6"	10
"Suprabasal_uninfected_adult_Uninfected_Sample1_Sample1"	230
"Suprabasal_uninfected_adult_Uninfected_Sample2_Sample2"	158
"Suprabasal_uninfected_adult_Uninfected_Sample3_Sample3"	260
"Suprabasal_uninfected_child_Uninfected_Sample4_Sample4"	46
"Suprabasal_uninfected_child_Uninfected_Sample5_Sample5"	45
"Suprabasal_uninfected_child_Uninfected_Sample6_Sample6"	84
"Suprabasal_VIC01_48hpi_adult_Uninfected_Sample1_Sample1"	145
"Suprabasal_VIC01_48hpi_adult_Uninfected_Sample2_Sample2"	144
"Suprabasal_VIC01_48hpi_adult_Uninfected_Sample3_Sample3"	160
"Suprabasal_VIC01_48hpi_child_Infected_Sample4_Sample4"	1
"Suprabasal_VIC01_48hpi_child_Infected_Sample5_Sample5"	1
"Suprabasal_VIC01_48hpi_child_Uninfected_Sample4_Sample4"	313
"Suprabasal_VIC01_48hpi_child_Uninfected_Sample5_Sample5"	206
"Suprabasal_VIC01_48hpi_child_Uninfected_Sample6_Sample6"	118
"Suprabasal_VIC01_72hpi_adult_Infected_Sample1_Sample1"	1
"Suprabasal_VIC01_72hpi_adult_Infected_Sample2_Sample2"	2
"Suprabasal_VIC01_72hpi_adult_Infected_Sample3_Sample3"	1
"Suprabasal_VIC01_72hpi_adult_Uninfected_Sample1_Sample1"	112
"Suprabasal_VIC01_72hpi_adult_Uninfected_Sample2_Sample2"	143
"Suprabasal_VIC01_72hpi_adult_Uninfected_Sample3_Sample3"	117
"Suprabasal_VIC01_72hpi_child_Infected_Sample4_Sample4"	114
"Suprabasal_VIC01_72hpi_child_Infected_Sample5_Sample5"	112
"Suprabasal_VIC01_72hpi_child_Infected_Sample6_Sample6"	63
"Suprabasal_VIC01_72hpi_child_Uninfected_Sample4_Sample4"	13
"Suprabasal_VIC01_72hpi_child_Uninfected_Sample5_Sample5"	10
"Suprabasal_VIC01_72hpi_child_Uninfected_Sample6_Sample6"	24
