"gene_ID"	"gene_qvalue"	"minimal_tx_qvalue"	"number_tx"	"number_significant_tx"	"max(Secretory_uninfected_child_Uninfected-Secretory_uninfected_adult_Uninfected)"	"pct_gene_expr"	"max_pct_tx_expr"
"ENSG00000131203"	"ENSG00000131203"	0.0342555471496336	0	2	2	0.670966825888644	0.833333333333333	0.666666666666667
"ENSG00000119242"	"ENSG00000119242"	0.00732920255323907	0	2	2	0.642029285034494	0.833333333333333	0.666666666666667
"ENSG00000174021"	"ENSG00000174021"	2.27587609968075e-205	0	2	2	-0.624006076320765	1	1
"ENSG00000129194"	"ENSG00000129194"	1.21086160273962e-06	0	2	2	-0.612448164284129	1	1
"ENSG00000149273"	"ENSG00000149273"	1.04031166619464e-239	0	2	2	-0.605362687373669	1	1
"ENSG00000166900"	"ENSG00000166900"	0.0117929996070428	0	2	2	-0.589690592544936	0.833333333333333	0.666666666666667
"ENSG00000204469"	"ENSG00000204469"	0.0204243144084472	0	2	2	-0.550434042229414	1	0.833333333333333
"ENSG00000068903"	"ENSG00000068903"	0.000891410655933108	0	2	2	0.546154044275198	0.833333333333333	0.833333333333333
"ENSG00000185619"	"ENSG00000185619"	0.038660108787707	0	2	2	-0.543480529172038	1	1
"ENSG00000170525"	"ENSG00000170525"	0.0289418848574223	0	2	2	-0.513830638627002	0.833333333333333	0.833333333333333
"ENSG00000160972"	"ENSG00000160972"	0.00140439251566099	0	2	2	0.510322360430438	1	0.833333333333333
"ENSG00000152154"	"ENSG00000152154"	0.0337859644065933	0	2	2	0.498157826960378	0.833333333333333	0.833333333333333
"ENSG00000134258"	"ENSG00000134258"	4.51213329031646e-05	0	2	2	-0.469225662314553	1	1
"ENSG00000198843"	"ENSG00000198843"	2.21846918697217e-08	0	2	2	-0.454137295590712	1	1
"ENSG00000149313"	"ENSG00000149313"	0.00179187568585459	0	2	2	-0.450748171584464	1	1
"ENSG00000224616"	"ENSG00000224616"	0.0379750631266765	0	2	2	0.447362203588885	0.833333333333333	0.833333333333333
"ENSG00000151502"	"ENSG00000151502"	0.0282867927011726	0	2	2	-0.408415757569545	1	1
"ENSG00000185262"	"ENSG00000185262"	9.2737439081469e-06	0	2	2	-0.40641423282669	1	1
"ENSG00000156508"	"ENSG00000156508"	1.04031166619464e-239	0	2	2	-0.34828551854069	1	1
"ENSG00000119411"	"ENSG00000119411"	0.0174827597849844	0	2	2	0.342537594409345	1	1
"ENSG00000109189"	"ENSG00000109189"	0.00956282233677286	0	2	2	-0.340845644863255	1	0.833333333333333
"ENSG00000163527"	"ENSG00000163527"	0.00800263708551917	0	2	2	-0.337147763590579	1	1
"ENSG00000147592"	"ENSG00000147592"	3.97873827788401e-05	0	2	2	0.336840267355167	1	1
"ENSG00000141579"	"ENSG00000141579"	0.030056592156472	0	2	2	-0.330737797518948	1	1
"ENSG00000134057"	"ENSG00000134057"	0.0288492606290914	0	2	2	0.323452020219946	0.833333333333333	0.833333333333333
"ENSG00000113811"	"ENSG00000113811"	4.55269620008232e-06	0	2	2	0.310740521355019	1	1
"ENSG00000143294"	"ENSG00000143294"	0.0148535721540975	0	2	2	-0.280111600528677	1	1
"ENSG00000168476"	"ENSG00000168476"	0.013912032672462	0	2	2	0.25031526841176	1	1
"ENSG00000138495"	"ENSG00000138495"	0.000175548764540384	0	2	2	0.221046172869058	1	1
"ENSG00000153485"	"ENSG00000153485"	0.00088097448259373	0	2	2	-0.219865006496682	1	1
"ENSG00000164405"	"ENSG00000164405"	2.64288340825676e-09	0	2	2	-0.212297586470985	1	1
"ENSG00000158864"	"ENSG00000158864"	0.000994619261094716	0	2	2	-0.20905186608733	1	1
"ENSG00000064726"	"ENSG00000064726"	0.0243526299848516	0	2	2	0.206407942974689	1	1
"ENSG00000170540"	"ENSG00000170540"	0.000820808367425937	0	2	2	-0.203529373735432	1	1
"ENSG00000013275"	"ENSG00000013275"	1.52649393569154e-08	0	2	2	-0.198057721381124	1	1
"ENSG00000159335"	"ENSG00000159335"	0.000254154098969988	0	2	2	0.197499380805959	1	1
"ENSG00000148700"	"ENSG00000148700"	0.0132559717320319	0	2	2	0.191410440437083	1	1
"ENSG00000176153"	"ENSG00000176153"	0.000190696907934794	0	2	2	0.188288758081119	1	1
"ENSG00000100744"	"ENSG00000100744"	0.0114939594096789	0	2	2	-0.183716408465799	1	1
"ENSG00000104549"	"ENSG00000104549"	0.00948766312678193	0	2	2	0.183491435371122	1	1
"ENSG00000129625"	"ENSG00000129625"	0.00466472937122747	0	2	2	-0.171200043932349	1	1
"ENSG00000115233"	"ENSG00000115233"	0.00153547095963202	0	2	2	-0.17048645171397	1	1
"ENSG00000159388"	"ENSG00000159388"	0.0161016286925052	0	2	2	-0.161965004504077	1	1
"ENSG00000160789"	"ENSG00000160789"	0.00013203529635219	0	2	2	-0.161810640973577	1	1
"ENSG00000085117"	"ENSG00000085117"	0.00163071415413576	0	2	2	-0.159739849683258	1	1
"ENSG00000091640"	"ENSG00000091640"	2.84794459167616e-05	0	2	2	0.157751207817657	1	1
"ENSG00000243147"	"ENSG00000243147"	0.00581299852926162	0	2	2	-0.154548440910159	1	1
"ENSG00000171962"	"ENSG00000171962"	0.0324720558117728	0	2	2	0.151650314931837	1	1
"ENSG00000213523"	"ENSG00000213523"	0.0127081029645076	0	2	2	-0.149991630606906	1	1
"ENSG00000019102"	"ENSG00000019102"	0.00249011643427046	0	2	2	0.142298471853435	1	1
"ENSG00000006007"	"ENSG00000006007"	0.0346701897730436	0	2	2	-0.139233841087673	1	1
"ENSG00000140319"	"ENSG00000140319"	2.10261328190049e-16	0	2	2	-0.133102570820477	1	1
"ENSG00000170477"	"ENSG00000170477"	0.0233470142974755	0	2	2	-0.108723854373077	1	1
"ENSG00000266472"	"ENSG00000266472"	0.0129618203019971	0	2	2	0.104839646583378	1	1
"ENSG00000156411"	"ENSG00000156411"	0.022584154929477	0	2	2	0.104212272421901	1	1
"ENSG00000162909"	"ENSG00000162909"	1.77334917024385e-05	0	2	2	0.0971312223169175	1	1
"ENSG00000118680"	"ENSG00000118680"	1.46937747412935e-07	0	2	2	0.087446337242606	1	1
"ENSG00000168291"	"ENSG00000168291"	0.0410106730066319	0	2	2	-0.0852667818417885	1	1
"ENSG00000100220"	"ENSG00000100220"	0.00716620863623603	0	2	2	0.0836834427316115	1	1
"ENSG00000105401"	"ENSG00000105401"	0.0288492606290914	0	2	2	0.0831536960488755	1	1
"ENSG00000117984"	"ENSG00000117984"	2.81236267825156e-05	0	2	2	0.0808896152634904	1	1
"ENSG00000145491"	"ENSG00000145491"	0.0159572856482405	0	2	2	0.0801296956788808	1	1
"ENSG00000187446"	"ENSG00000187446"	0.0197573790329619	0	2	2	-0.0778485504520373	1	1
"ENSG00000105438"	"ENSG00000105438"	0.0483455084188972	0	2	2	0.0736577341058116	1	1
"ENSG00000134339"	"ENSG00000134339"	0.00120631340483263	0	2	2	-0.0730516353261467	1	1
"ENSG00000161011"	"ENSG00000161011"	0.0359181174267003	0	2	2	0.07108170871077	1	1
"ENSG00000116251"	"ENSG00000116251"	1.24712872973635e-06	0	2	2	-0.0664750195255224	1	1
"ENSG00000241343"	"ENSG00000241343"	1.56329787072541e-05	0	2	2	-0.064202570913361	1	1
"ENSG00000168090"	"ENSG00000168090"	0.0031709942238273	0	2	2	-0.0567333832580514	1	1
"ENSG00000142676"	"ENSG00000142676"	0.000177077475893589	0	2	2	0.0553062549416976	1	1
"ENSG00000164032"	"ENSG00000164032"	3.27158295248983e-09	0	2	2	0.0529422204930566	1	1
"ENSG00000099341"	"ENSG00000099341"	0.0163247134034472	0	2	2	-0.0527705284616531	1	1
"ENSG00000101856"	"ENSG00000101856"	0.0357046316129857	0	2	2	-0.051255427305173	1	1
"ENSG00000150459"	"ENSG00000150459"	0.00854032804279629	0	2	2	0.0497954415394	1	1
"ENSG00000118181"	"ENSG00000118181"	0.0100012364815871	0	2	2	-0.0485711879101187	1	1
"ENSG00000104823"	"ENSG00000104823"	0.00155350660662047	0	2	2	-0.0466318310674282	1	1
"ENSG00000108826"	"ENSG00000108826"	0.00487124304234285	0	2	2	0.0461095534788402	1	1
"ENSG00000109861"	"ENSG00000109861"	0.0187821574083403	0	2	2	-0.0440658787474775	1	1
"ENSG00000137331"	"ENSG00000137331"	5.51159233286778e-05	0	2	2	0.0423339541069156	1	1
"ENSG00000103363"	"ENSG00000103363"	0.0277335313119545	0	2	2	-0.0393519519706711	1	1
"ENSG00000125968"	"ENSG00000125968"	0.000566533214247202	0	2	2	0.0350975878211366	1	1
"ENSG00000100300"	"ENSG00000100300"	3.58754555070358e-05	0	2	2	0.03458700951181	1	1
"ENSG00000187514"	"ENSG00000187514"	1.34070908083609e-05	0	2	2	-0.0320646500981093	1	1
"ENSG00000142541"	"ENSG00000142541"	0.00081280709631429	0	2	2	-0.0298111075915011	1	1
"ENSG00000128422"	"ENSG00000128422"	3.26115545584231e-26	0	2	2	0.0295159975823622	1	1
"ENSG00000197353"	"ENSG00000197353"	6.71391260435663e-11	0	2	2	-0.0279337366589892	1	1
"ENSG00000163739"	"ENSG00000163739"	0.0152516959064041	0	2	2	-0.0248299414315343	1	1
"ENSG00000132341"	"ENSG00000132341"	0.0491663370906498	0	2	2	0.0224482077637972	1	1
"ENSG00000221983"	"ENSG00000221983"	0.00738297843945353	0	2	2	0.0218623051135791	1	1
"ENSG00000188846"	"ENSG00000188846"	0.00509738322177347	0	2	2	-0.0203836122257358	1	1
"ENSG00000164919"	"ENSG00000164919"	9.10272707920309e-239	1.02231511023218e-238	3	2	-0.823514375376295	1	1
"ENSG00000211450"	"ENSG00000211450"	1.04031166619464e-239	6.34670121618841e-219	4	1	0.882229156612117	1	1
"ENSG00000122026"	"ENSG00000122026"	1.04031166619464e-239	2.00450941605625e-162	4	1	-0.36061515366619	1	1
"ENSG00000115457"	"ENSG00000115457"	2.45936832875148e-135	1.89379842065204e-123	4	2	0.8613817333154	1	1
"ENSG00000100650"	"ENSG00000100650"	1.45482696457278e-109	8.47982665259027e-73	5	1	-0.561596579719216	1	1
"ENSG00000104529"	"ENSG00000104529"	5.37006876605709e-77	7.67872944395039e-63	3	3	-0.445687589417798	1	1
"ENSG00000173486"	"ENSG00000173486"	8.63386712798922e-78	2.9688741289571e-49	4	1	0.580239068005214	1	1
"ENSG00000140307"	"ENSG00000140307"	2.66352766665987e-53	3.04168773738077e-48	3	1	-0.585096177738417	1	1
"ENSG00000143977"	"ENSG00000143977"	7.64481734756162e-70	7.24028747436957e-44	4	1	0.529579379943754	1	1
"ENSG00000174547"	"ENSG00000174547"	6.85312473035321e-72	5.17676135333773e-42	5	2	-0.831450012287818	1	1
"ENSG00000070756"	"ENSG00000070756"	1.06621772376951e-112	5.33121760189936e-39	6	1	-0.53082043065329	1	1
"ENSG00000162896"	"ENSG00000162896"	7.55009757269053e-102	1.66046614085114e-38	4	1	0.714551789229161	1	1
"ENSG00000178741"	"ENSG00000178741"	1.15289804881686e-77	3.53205683341657e-37	3	1	-0.440600555816433	1	1
"ENSG00000113387"	"ENSG00000113387"	8.95774008235302e-53	9.53486126906185e-37	3	1	0.753613972957181	1	1
"ENSG00000163399"	"ENSG00000163399"	5.56693048514608e-63	2.38257472230586e-36	5	1	0.616176063882762	1	1
"ENSG00000130414"	"ENSG00000130414"	1.32874151508964e-51	1.07967826569088e-32	3	1	-0.719579681029415	1	1
"ENSG00000203875"	"ENSG00000203875"	7.23499828235219e-32	1.74572956964796e-32	6	3	0.440403717564386	1	1
"ENSG00000100575"	"ENSG00000100575"	8.94781863658319e-31	7.68341987174779e-32	3	1	0.903573137838806	1	1
"ENSG00000068697"	"ENSG00000068697"	1.98675147416569e-39	2.13667965890563e-31	3	1	-0.201210224202847	1	1
"ENSG00000173171"	"ENSG00000173171"	7.29604866830374e-45	9.50901019803748e-31	3	1	-0.835841088788052	1	1
"ENSG00000137818"	"ENSG00000137818"	3.02105999402083e-28	2.19907174905748e-30	3	2	-0.334800322291013	1	1
"ENSG00000102144"	"ENSG00000102144"	7.47595538523996e-29	5.87619778653379e-30	3	2	-0.443262531561807	1	1
"ENSG00000174444"	"ENSG00000174444"	1.09206968027099e-36	1.70199732430377e-29	3	1	0.962817475385962	1	1
"ENSG00000231925"	"ENSG00000231925"	1.03759397822446e-29	3.35425385468754e-28	5	1	0.835382709559799	1	0.833333333333333
"ENSG00000169567"	"ENSG00000169567"	1.0865015629958e-41	1.44609341231658e-27	4	2	-0.845527780907332	1	1
"ENSG00000185825"	"ENSG00000185825"	2.48017264211581e-58	2.790649804088e-27	4	1	-0.440144736551221	1	1
"ENSG00000080824"	"ENSG00000080824"	8.28613015362458e-136	9.16947205772304e-24	3	1	0.718399980633897	1	1
"ENSG00000173113"	"ENSG00000173113"	1.69542195699939e-22	9.85179575264773e-22	3	2	-0.31518752726154	1	1
"ENSG00000067064"	"ENSG00000067064"	8.29298836816627e-35	2.3822513257266e-21	4	1	0.44682964368679	1	1
"ENSG00000173272"	"ENSG00000173272"	7.00490853911272e-29	4.87676867710345e-21	3	1	0.318018644030394	1	1
"ENSG00000105519"	"ENSG00000105519"	4.22712537476017e-49	1.6261339888854e-20	6	1	-0.341191570486178	1	1
"ENSG00000163931"	"ENSG00000163931"	7.32168167152782e-42	1.69022018695243e-20	3	1	-0.222463677908781	1	1
"ENSG00000120992"	"ENSG00000120992"	5.06925914391183e-32	5.1640675882176e-20	6	1	0.543918229839323	1	1
"ENSG00000163466"	"ENSG00000163466"	6.0879060179572e-25	7.08303392874073e-20	4	1	0.197255797222997	1	1
"ENSG00000161203"	"ENSG00000161203"	7.27185865636339e-47	7.29147213091474e-20	3	1	-0.190087398105899	1	1
"ENSG00000108244"	"ENSG00000108244"	1.2356285951814e-43	1.04405708733525e-19	3	1	0.244824007592087	1	1
"ENSG00000158747"	"ENSG00000158747"	4.7600248037733e-32	4.11486422878469e-18	5	1	-0.787162638602419	1	1
"ENSG00000004455"	"ENSG00000004455"	4.6119396086095e-22	1.52776709468426e-17	4	1	-0.625065329743767	1	1
"ENSG00000130164"	"ENSG00000130164"	3.26924254753263e-25	2.10513596864978e-16	3	2	-0.894731561846989	1	1
"ENSG00000150779"	"ENSG00000150779"	2.11347540040196e-27	4.11234550482834e-16	6	2	-0.526848974973144	1	1
"ENSG00000115963"	"ENSG00000115963"	5.30370849433152e-20	4.38614578125103e-16	5	2	-0.389875084192927	1	1
"ENSG00000167642"	"ENSG00000167642"	5.82298933652567e-15	5.25559954334161e-16	3	1	-0.214719680933536	1	1
"ENSG00000175110"	"ENSG00000175110"	2.53496220127807e-14	8.23706679666569e-16	4	2	0.521720570402273	1	1
"ENSG00000168310"	"ENSG00000168310"	4.55386632398675e-18	1.37846308265905e-15	4	1	-0.703516029085652	1	0.833333333333333
"ENSG00000164713"	"ENSG00000164713"	5.98082522386505e-16	1.47667209479596e-15	3	1	0.230562709414166	1	1
"ENSG00000120438"	"ENSG00000120438"	4.17415523052666e-34	1.54177128543639e-15	4	1	0.493429276361855	1	1
"ENSG00000116285"	"ENSG00000116285"	5.98082522386505e-16	2.71906898060968e-15	4	2	0.626406961918518	1	1
"ENSG00000175756"	"ENSG00000175756"	2.3378535686779e-13	4.8910900629557e-15	4	2	-0.336488577877652	1	1
"ENSG00000245532"	"ENSG00000245532"	1.81434004183686e-13	6.79951569902769e-15	4	1	0.271218827874803	1	1
"ENSG00000126934"	"ENSG00000126934"	1.19699394645549e-12	2.42266177684716e-14	5	2	0.406902655422905	1	1
"ENSG00000117394"	"ENSG00000117394"	9.98310903493107e-28	4.97587006232964e-14	4	1	-0.679320114405888	1	1
"ENSG00000170017"	"ENSG00000170017"	2.87228375004428e-16	3.64753465514171e-13	3	1	0.80454905931892	1	0.833333333333333
"ENSG00000067167"	"ENSG00000067167"	2.24044000713497e-22	4.61722806460021e-13	4	1	-0.822566559301287	1	0.833333333333333
"ENSG00000161013"	"ENSG00000161013"	6.62096063961066e-14	5.62612181527369e-13	4	3	0.64530369406082	1	0.833333333333333
"ENSG00000117523"	"ENSG00000117523"	1.09125310760543e-15	6.35387141301033e-13	4	1	0.70126430129275	1	1
"ENSG00000132274"	"ENSG00000132274"	2.97633260609945e-18	6.97447345719102e-13	6	1	-0.755350605013308	1	0.833333333333333
"ENSG00000065883"	"ENSG00000065883"	7.38934584325494e-14	8.4021148781033e-13	3	1	0.70743667192553	1	1
"ENSG00000143549"	"ENSG00000143549"	2.01614832189336e-76	1.0678649850391e-12	10	1	0.441441537686636	1	0.833333333333333
"ENSG00000185650"	"ENSG00000185650"	5.46465125567349e-43	1.31909588664561e-12	6	1	0.430302036756879	1	1
"ENSG00000257698"	"ENSG00000257698"	6.10889898960045e-65	1.78168783992571e-12	5	1	-0.789212887332394	1	0.833333333333333
"ENSG00000181163"	"ENSG00000181163"	2.4112199985066e-16	2.15186273759307e-12	3	1	-0.482426979687822	1	1
"ENSG00000116350"	"ENSG00000116350"	3.02038482205823e-19	2.24101513540815e-12	3	1	-0.392027060252502	1	1
"ENSG00000165175"	"ENSG00000165175"	5.85289494985134e-17	1.60807389495261e-11	4	1	-0.531001617835356	1	1
"ENSG00000110321"	"ENSG00000110321"	4.27492408493069e-31	1.71188656219101e-11	8	2	0.19584164987745	1	1
"ENSG00000078668"	"ENSG00000078668"	1.22130344712349e-20	2.21307298584558e-11	3	1	-0.315051328162932	1	1
"ENSG00000100979"	"ENSG00000100979"	5.31434027200831e-23	2.87603123503383e-11	4	1	0.730292577075185	1	1
"ENSG00000021355"	"ENSG00000021355"	1.68925518062359e-14	3.2344560935221e-11	5	2	-0.532478426258102	1	1
"ENSG00000065054"	"ENSG00000065054"	2.27219503573329e-27	4.99979779334777e-11	7	1	0.485961251540641	1	1
"ENSG00000257727"	"ENSG00000257727"	1.50746426822356e-32	1.14317528714279e-10	5	1	-0.837628528617653	1	1
"ENSG00000105176"	"ENSG00000105176"	1.87337470721457e-25	1.34403155432082e-10	9	1	-0.460484302816369	1	0.833333333333333
"ENSG00000104660"	"ENSG00000104660"	3.15611748876422e-17	4.4175691470588e-10	3	2	0.815316848380902	1	0.833333333333333
"ENSG00000101447"	"ENSG00000101447"	1.79538713151624e-09	4.49829047612623e-10	3	1	-0.658213893486815	1	1
"ENSG00000011009"	"ENSG00000011009"	2.88850240637215e-11	6.46803828610103e-10	5	1	0.41186075108295	1	1
"ENSG00000150787"	"ENSG00000150787"	4.68277853938954e-30	8.77197910406386e-10	3	1	-0.900886783005107	1	1
"ENSG00000178057"	"ENSG00000178057"	3.87521335045813e-19	8.82768310652983e-10	5	1	-0.290319730547093	1	1
"ENSG00000109180"	"ENSG00000109180"	6.67006184077064e-17	1.10822820183093e-09	5	1	0.289266367552652	1	1
"ENSG00000182853"	"ENSG00000182853"	2.35867155227596e-08	1.15772157791559e-09	3	1	0.175454668542282	1	1
"ENSG00000243955"	"ENSG00000243955"	2.22725576520345e-64	1.20418686428653e-09	3	1	-0.291327639767281	1	1
"ENSG00000241468"	"ENSG00000241468"	4.70897207782703e-12	1.33025092486876e-09	3	1	0.167093506687761	1	1
"ENSG00000102024"	"ENSG00000102024"	8.41390511399291e-11	2.7610528585313e-09	3	1	-0.650101341980338	1	1
"ENSG00000155957"	"ENSG00000155957"	8.04520859252048e-16	2.81161827410627e-09	5	3	-0.834465915279137	0.833333333333333	0.833333333333333
"ENSG00000115310"	"ENSG00000115310"	1.22904853240646e-34	3.47139194113717e-09	6	1	0.293505739682894	1	1
"ENSG00000245694"	"ENSG00000245694"	2.95405159410894e-39	4.2287914785424e-09	7	3	-0.297481358674096	1	1
"ENSG00000266412"	"ENSG00000266412"	3.22071886537747e-32	4.31745055837195e-09	9	2	0.687964119158484	1	0.833333333333333
"ENSG00000100568"	"ENSG00000100568"	1.72549312952285e-77	4.80999695470719e-09	3	1	-0.848780407143092	1	1
"ENSG00000151715"	"ENSG00000151715"	3.40322852178929e-07	6.07471213055454e-09	5	2	-0.345160636442248	1	1
"ENSG00000109083"	"ENSG00000109083"	2.29260809934064e-07	6.18367095541244e-09	4	2	-0.480748249367101	1	1
"ENSG00000102054"	"ENSG00000102054"	9.58870895718556e-60	8.43644805383969e-09	4	1	-0.871792378118045	1	1
"ENSG00000103415"	"ENSG00000103415"	9.27975483692689e-24	1.24988506258213e-08	5	1	-0.496609632017975	1	1
"ENSG00000146731"	"ENSG00000146731"	2.45325241473194e-15	1.46296447978927e-08	3	2	-0.595515571376803	1	1
"ENSG00000128510"	"ENSG00000128510"	5.76478598107228e-24	2.05651880510197e-08	6	2	-0.405431036502162	1	1
"ENSG00000198960"	"ENSG00000198960"	2.44931630960833e-11	2.08577463982547e-08	4	1	0.697659373023054	1	1
"ENSG00000151552"	"ENSG00000151552"	2.24620046845097e-08	4.31592496217741e-08	4	1	-0.532173076976384	1	1
"ENSG00000001084"	"ENSG00000001084"	6.99779571283816e-22	4.42904384124047e-08	7	1	0.456629710297347	1	1
"ENSG00000238227"	"ENSG00000238227"	1.79706965688084e-07	4.64031892646784e-08	4	1	-0.630921316046551	1	0.833333333333333
"ENSG00000162496"	"ENSG00000162496"	2.17352617381499e-76	6.30257785928264e-08	10	1	-0.194077717299562	1	1
"ENSG00000169926"	"ENSG00000169926"	2.18707345942354e-13	6.86284991307707e-08	5	1	-0.657562609608628	1	0.833333333333333
"ENSG00000072210"	"ENSG00000072210"	5.14091970872261e-30	1.03219347451447e-07	7	1	-0.355449954519872	1	1
"ENSG00000105894"	"ENSG00000105894"	3.47001013451163e-07	1.13306839463203e-07	3	1	-0.534525976246089	1	1
"ENSG00000125944"	"ENSG00000125944"	7.50017378272259e-96	1.24875955813614e-07	10	1	-0.358107802859604	1	1
"ENSG00000079739"	"ENSG00000079739"	3.71442573354375e-10	1.4765575714054e-07	3	1	0.491398212808138	1	1
"ENSG00000159658"	"ENSG00000159658"	4.05110734883353e-10	1.73243663753956e-07	4	1	-0.625123695229553	1	0.666666666666667
"ENSG00000095383"	"ENSG00000095383"	1.31229051266461e-07	1.86753577716925e-07	6	1	-0.606718316482172	1	1
"ENSG00000198355"	"ENSG00000198355"	4.11293807731401e-19	1.8985122747041e-07	4	1	-0.224130621270308	1	1
"ENSG00000060138"	"ENSG00000060138"	1.98075239263001e-34	2.05810629129679e-07	6	1	0.169380269816818	1	1
"ENSG00000115520"	"ENSG00000115520"	8.10042159390748e-12	2.09250321391984e-07	3	1	0.790264235399467	1	1
"ENSG00000118849"	"ENSG00000118849"	1.61151396837391e-06	2.79254595687949e-07	3	1	0.21340418530732	1	1
"ENSG00000111639"	"ENSG00000111639"	2.66536555475664e-33	3.11282946114911e-07	4	1	0.207169494041614	1	1
"ENSG00000189377"	"ENSG00000189377"	3.85353507073242e-06	3.51110439819755e-07	3	2	0.472385815637908	1	1
"ENSG00000177830"	"ENSG00000177830"	1.26012769089915e-11	3.55652124339131e-07	3	1	0.510024824961088	1	1
