"gene_ID"	"gene_qvalue"	"minimal_tx_qvalue"	"number_tx"	"number_significant_tx"	"max(Secretory_uninfected_child_Uninfected-Secretory_uninfected_adult_Uninfected)"	"pct_gene_expr"	"max_pct_tx_expr"
"ENSG00000100461"	"ENSG00000100461"	2.52417818810993e-06	3.65709620432041e-07	5	1	0.666634959349061	1	1
"ENSG00000136261"	"ENSG00000136261"	4.80302259156446e-17	3.69611721173289e-07	4	1	-0.427561985751431	1	1
"ENSG00000160226"	"ENSG00000160226"	1.29513632410435e-06	3.98829683584711e-07	3	1	0.486544168525258	1	1
"ENSG00000128272"	"ENSG00000128272"	7.26682074564894e-08	4.47588808969481e-07	4	1	-0.193402978063501	1	1
"ENSG00000029993"	"ENSG00000029993"	2.93792528583412e-07	4.63821786861825e-07	3	1	0.3457371741435	1	1
"ENSG00000213676"	"ENSG00000213676"	5.51313994064882e-06	4.92642919910022e-07	3	2	0.654470016638324	0.833333333333333	0.833333333333333
"ENSG00000065457"	"ENSG00000065457"	2.83283629209788e-07	5.08796205031282e-07	4	1	0.749343144084715	1	0.666666666666667
"ENSG00000129654"	"ENSG00000129654"	2.72491660076032e-14	5.76709606405591e-07	4	1	0.419796613646174	1	1
"ENSG00000132356"	"ENSG00000132356"	2.11110523441404e-12	5.84929349366961e-07	3	1	0.715924272637203	1	0.833333333333333
"ENSG00000258752"	"ENSG00000258752"	7.5457862522737e-14	6.05829112258646e-07	3	1	0.436538923578153	1	1
"ENSG00000113161"	"ENSG00000113161"	1.4665513915084e-09	6.38806063818427e-07	4	1	0.769374563428382	1	0.666666666666667
"ENSG00000187492"	"ENSG00000187492"	7.31350996836669e-13	6.43995050353761e-07	6	2	-0.384619177712486	1	1
"ENSG00000120860"	"ENSG00000120860"	2.22171820687065e-10	6.83160911368695e-07	3	1	-0.379124526382391	1	1
"ENSG00000171055"	"ENSG00000171055"	1.87872944011006e-11	8.33425359300968e-07	4	2	0.457174515507817	1	1
"ENSG00000149658"	"ENSG00000149658"	1.01288990530619e-07	8.69396382728681e-07	4	1	-0.622676689967173	1	1
"ENSG00000170873"	"ENSG00000170873"	5.67623628849958e-08	9.73605094928454e-07	5	1	-0.449955202007006	1	1
"ENSG00000147676"	"ENSG00000147676"	6.2714816718274e-10	9.78387771354431e-07	3	2	0.22809597590123	1	1
"ENSG00000116478"	"ENSG00000116478"	1.16990217544419e-10	1.15151147388717e-06	3	1	-0.200797722439469	1	1
"ENSG00000164105"	"ENSG00000164105"	4.96970643567378e-11	1.16431581483055e-06	4	1	0.577950476605863	1	1
"ENSG00000078618"	"ENSG00000078618"	3.6946380908237e-09	1.20929645693908e-06	6	1	0.440299375489452	1	1
"ENSG00000107968"	"ENSG00000107968"	7.60404546698061e-16	1.23237107054547e-06	6	1	-0.499998653046893	1	1
"ENSG00000102854"	"ENSG00000102854"	1.47988098553882e-17	1.41239953000069e-06	8	1	-0.253868861137445	1	1
"ENSG00000136425"	"ENSG00000136425"	2.28535254762994e-06	1.52251515833743e-06	4	1	-0.526216249098727	1	1
"ENSG00000146963"	"ENSG00000146963"	1.64238738756978e-15	1.61021902649107e-06	4	2	0.433057351993236	1	1
"ENSG00000114416"	"ENSG00000114416"	7.15151939267794e-13	2.08030370162978e-06	12	1	0.23451890735325	1	1
"ENSG00000134779"	"ENSG00000134779"	1.30714712262246e-40	2.13505887883623e-06	10	1	-0.300751677745122	1	1
"ENSG00000263001"	"ENSG00000263001"	1.4705730643341e-14	2.19148872541554e-06	5	1	0.393168685954235	1	1
"ENSG00000164442"	"ENSG00000164442"	2.84896838278975e-05	2.35556256451663e-06	3	2	-0.264016511422768	1	1
"ENSG00000157778"	"ENSG00000157778"	1.53812531995349e-16	2.36923015301495e-06	6	2	-0.306849563357891	1	1
"ENSG00000067182"	"ENSG00000067182"	1.13923852586487e-10	3.00436402964176e-06	3	1	0.345286251503375	1	1
"ENSG00000157916"	"ENSG00000157916"	1.78459478094683e-05	3.32946794460682e-06	3	2	0.249252018803694	1	1
"ENSG00000104960"	"ENSG00000104960"	1.70663588781215e-05	3.3324593069109e-06	3	2	0.615791837313265	1	0.833333333333333
"ENSG00000197746"	"ENSG00000197746"	3.62564974521826e-09	3.36237987461529e-06	3	1	0.393066579832984	1	1
"ENSG00000114354"	"ENSG00000114354"	1.16097793606293e-12	4.13317576164518e-06	4	1	0.273665002246516	1	1
"ENSG00000144589"	"ENSG00000144589"	1.15172806371547e-11	4.13442484151101e-06	3	1	0.901364507736128	1	0.833333333333333
"ENSG00000125743"	"ENSG00000125743"	3.9937664388419e-10	4.45875363759417e-06	3	1	0.672419616091811	1	0.833333333333333
"ENSG00000167920"	"ENSG00000167920"	4.99705260640786e-13	4.63173536034046e-06	5	1	-0.423527081975132	1	1
"ENSG00000173418"	"ENSG00000173418"	2.26341318971041e-05	6.44550495677395e-06	3	2	0.175212286411958	1	1
"ENSG00000177427"	"ENSG00000177427"	5.60886646281027e-09	7.3321727226604e-06	3	1	0.723727467126183	1	0.666666666666667
"ENSG00000025708"	"ENSG00000025708"	1.57172367291694e-21	7.76803657245712e-06	7	1	0.349150179996409	1	1
"ENSG00000144161"	"ENSG00000144161"	2.8089280492268e-07	7.96505655910235e-06	5	1	0.634678091688391	1	1
"ENSG00000204220"	"ENSG00000204220"	2.6544306278837e-09	8.26733638722417e-06	4	2	-0.437040167772725	1	1
"ENSG00000276422"	"ENSG00000276422"	1.65104145792836e-06	9.09249607899161e-06	5	1	0.288697691128898	1	1
"ENSG00000133265"	"ENSG00000133265"	5.16568279332354e-10	9.95196610657093e-06	4	1	-0.358049099515307	1	1
"ENSG00000102317"	"ENSG00000102317"	6.56771849750321e-12	1.08030310985456e-05	3	1	-0.23823318794685	1	1
"ENSG00000204385"	"ENSG00000204385"	5.20943288536716e-28	1.08273605005256e-05	5	1	0.439602401670688	1	1
"ENSG00000118705"	"ENSG00000118705"	1.12387842472422e-13	1.11932909004373e-05	3	1	-0.247206828648745	1	1
"ENSG00000164104"	"ENSG00000164104"	9.661069897015e-05	1.2008856591804e-05	3	2	0.352253359151501	1	1
"ENSG00000150093"	"ENSG00000150093"	3.28644813247929e-35	1.24801818593019e-05	5	1	0.505477700261957	1	1
"ENSG00000172845"	"ENSG00000172845"	6.05941507474913e-11	1.3087255241773e-05	4	1	0.505727201977027	1	0.833333333333333
"ENSG00000184432"	"ENSG00000184432"	5.43648488080484e-23	1.36420260912837e-05	5	1	-0.452844572299682	1	1
"ENSG00000125166"	"ENSG00000125166"	1.37266433029426e-06	1.50393312271098e-05	3	1	-0.258568272323162	1	1
"ENSG00000131089"	"ENSG00000131089"	1.39364262741389e-05	1.58946393408023e-05	3	1	-0.725723641713855	1	0.833333333333333
"ENSG00000160838"	"ENSG00000160838"	4.44617173544313e-05	1.71452551362663e-05	3	2	0.420977832441115	1	1
"ENSG00000206140"	"ENSG00000206140"	1.13564472203895e-07	1.76691495740994e-05	6	1	0.614494954996517	1	1
"ENSG00000120742"	"ENSG00000120742"	1.49097522154318e-42	2.18986359504289e-05	6	1	-0.444807268306959	1	1
"ENSG00000068120"	"ENSG00000068120"	7.17360967752096e-05	2.27210601849657e-05	5	1	-0.412588585521315	1	1
"ENSG00000185055"	"ENSG00000185055"	5.78152035027053e-22	2.27738529065402e-05	6	1	-0.308362531779654	1	1
"ENSG00000183431"	"ENSG00000183431"	5.56831534365421e-07	2.32778879962485e-05	3	1	-0.682669706324322	1	0.833333333333333
"ENSG00000147010"	"ENSG00000147010"	1.67351625174254e-12	2.53113525343142e-05	4	1	-0.808207187107445	1	1
"ENSG00000100243"	"ENSG00000100243"	5.97243047759219e-08	2.6011163404464e-05	3	1	-0.34500710192597	1	1
"ENSG00000042317"	"ENSG00000042317"	0.000192166589904857	2.77341237174008e-05	5	1	0.637881484571783	1	1
"ENSG00000102738"	"ENSG00000102738"	1.7061948167099e-11	2.94011029080943e-05	3	1	-0.251889042545714	1	1
"ENSG00000170296"	"ENSG00000170296"	1.95611295396844e-43	2.95799607190458e-05	5	2	0.895558341302897	1	1
"ENSG00000105619"	"ENSG00000105619"	1.37718925918484e-09	2.97966824449318e-05	5	1	-0.454545424261939	1	1
"ENSG00000064490"	"ENSG00000064490"	4.85713916015284e-13	3.20647640607446e-05	7	2	-0.263195033667337	1	1
"ENSG00000167136"	"ENSG00000167136"	1.47977218788817e-16	3.43195683946223e-05	3	1	0.277339098620981	1	1
"ENSG00000087903"	"ENSG00000087903"	3.49206148951978e-09	3.55342756188085e-05	4	1	-0.640443489318441	1	1
"ENSG00000126005"	"ENSG00000126005"	3.57907857268293e-06	4.09750956797897e-05	4	2	0.366553410534992	1	1
"ENSG00000137699"	"ENSG00000137699"	1.98256290282417e-14	4.18282774494638e-05	5	1	0.352361416077455	1	1
"ENSG00000154380"	"ENSG00000154380"	1.91657082924531e-13	4.32734409118235e-05	7	2	-0.391069620316394	1	1
"ENSG00000213246"	"ENSG00000213246"	2.16110797973174e-08	4.37558494525865e-05	4	1	-0.284385953832064	1	1
"ENSG00000181061"	"ENSG00000181061"	2.06304211107665e-08	4.38855749751162e-05	4	1	-0.199999694458346	1	1
"ENSG00000204618"	"ENSG00000204618"	2.14687265871079e-07	4.48738727303842e-05	4	2	0.284934805369897	1	1
"ENSG00000159166"	"ENSG00000159166"	1.83612506394001e-29	5.39449584170604e-05	3	1	0.578132427736642	1	1
"ENSG00000101361"	"ENSG00000101361"	0.000540399796334369	5.71305536562686e-05	4	2	0.329377272393233	1	1
"ENSG00000174780"	"ENSG00000174780"	1.68191122011556e-06	5.86305438265367e-05	4	1	0.17946088030112	1	1
"ENSG00000243989"	"ENSG00000243989"	5.86415933267562e-05	5.99238756917842e-05	3	1	0.37842034655393	1	1
"ENSG00000100644"	"ENSG00000100644"	1.42296742813462e-09	6.03988939532345e-05	8	1	0.469441047597383	1	0.833333333333333
"ENSG00000134108"	"ENSG00000134108"	8.34338040383787e-07	6.46346882877192e-05	3	1	-0.647616306506576	1	1
"ENSG00000157259"	"ENSG00000157259"	1.84538991538072e-07	7.31101175423258e-05	3	1	0.612976820415863	1	0.833333333333333
"ENSG00000128923"	"ENSG00000128923"	5.75668343763521e-06	7.36778021657009e-05	3	1	0.541227948976887	1	1
"ENSG00000112715"	"ENSG00000112715"	1.56484465212371e-06	7.85137405317723e-05	4	1	-0.592289500691179	1	1
"ENSG00000148719"	"ENSG00000148719"	3.21712690052953e-11	8.38890436769927e-05	9	1	0.389622185760048	1	1
"ENSG00000185499"	"ENSG00000185499"	1.22752481623167e-23	8.98185484331233e-05	6	1	0.18124865521178	1	1
"ENSG00000127314"	"ENSG00000127314"	1.71168291516129e-14	9.18591110270408e-05	3	1	-0.236553463080285	1	1
"ENSG00000121579"	"ENSG00000121579"	2.98265190207819e-06	0.000104050545750936	4	1	-0.366118814896451	1	1
"ENSG00000126581"	"ENSG00000126581"	2.07437763375937e-44	0.000126921544740596	6	1	0.365516139775152	1	1
"ENSG00000100926"	"ENSG00000100926"	2.80219348755001e-10	0.000142516641218777	6	1	0.31029282771487	1	1
"ENSG00000115484"	"ENSG00000115484"	0.000351904401588369	0.000146996646117803	4	1	0.166920156615647	1	1
"ENSG00000115514"	"ENSG00000115514"	3.14781314873448e-06	0.000176455018939477	3	1	0.206495454674607	1	1
"ENSG00000156642"	"ENSG00000156642"	2.77029308642555e-08	0.000180539067836806	3	1	-0.224416532240253	1	1
"ENSG00000140575"	"ENSG00000140575"	2.23904540456768e-07	0.000190472449481602	3	1	-0.412837975872427	1	0.833333333333333
"ENSG00000173226"	"ENSG00000173226"	2.4112199985066e-16	0.000196673114702768	4	2	-0.572835035443102	1	1
"ENSG00000064199"	"ENSG00000064199"	1.61781771772629e-18	0.000200429466017419	3	1	-0.968768905543879	1	1
"ENSG00000205336"	"ENSG00000205336"	1.82108761451214e-06	0.00020816179322208	5	1	0.613414944375076	1	0.666666666666667
"ENSG00000093010"	"ENSG00000093010"	2.61397818071541e-40	0.000219032657858555	6	1	0.806524716014587	1	1
"ENSG00000078808"	"ENSG00000078808"	3.37372590602987e-11	0.000219706009939991	3	1	0.254134292306072	1	1
"ENSG00000176658"	"ENSG00000176658"	4.17711700726149e-08	0.000241470984570342	5	1	-0.55441216117323	1	1
"ENSG00000108641"	"ENSG00000108641"	5.46330630279557e-14	0.000247233585074401	6	1	-0.523076923076915	1	1
"ENSG00000104979"	"ENSG00000104979"	1.89795137608205e-08	0.000267403427087895	4	1	-0.915530345100688	0.833333333333333	0.666666666666667
"ENSG00000132463"	"ENSG00000132463"	7.08764261637687e-13	0.000268421616448882	7	1	-0.452135513361171	1	0.833333333333333
"ENSG00000130826"	"ENSG00000130826"	3.79419103786317e-33	0.000296047770779689	4	1	0.738437894559957	1	1
"ENSG00000176945"	"ENSG00000176945"	2.56242524171704e-11	0.000298835405405737	7	1	0.14580483399947	1	1
"ENSG00000132676"	"ENSG00000132676"	5.69336369167348e-06	0.000300214958224594	8	1	0.342880650160429	1	1
"ENSG00000141380"	"ENSG00000141380"	2.23786924637081e-18	0.00030245845102591	7	1	-0.449157349781075	1	1
"ENSG00000114779"	"ENSG00000114779"	0.00209336112971638	0.000325565481612138	3	2	0.369879932916164	1	1
"ENSG00000113643"	"ENSG00000113643"	0.000227542148859648	0.000334860410901128	3	1	0.198037042037853	1	1
"ENSG00000065882"	"ENSG00000065882"	2.0553207268573e-06	0.000339130402296367	4	1	-0.628040592680731	0.833333333333333	0.833333333333333
"ENSG00000109046"	"ENSG00000109046"	8.07771676958587e-06	0.000343824370811001	6	1	0.408118720470985	1	1
"ENSG00000139154"	"ENSG00000139154"	0.000174813386831108	0.000345322657523212	3	1	0.461159268125883	1	1
"ENSG00000155660"	"ENSG00000155660"	5.57330363551674e-05	0.000362527508564429	3	1	-0.356981387686699	1	1
"ENSG00000197728"	"ENSG00000197728"	0.00259683920024332	0.000365052841137117	3	2	0.264328601398481	1	1
"ENSG00000065154"	"ENSG00000065154"	5.27416844842883e-08	0.000399235357689104	4	1	-0.218980561680992	1	1
"ENSG00000137098"	"ENSG00000137098"	4.44268863675622e-13	0.000412823369765695	10	1	0.279267962013608	1	1
"ENSG00000117528"	"ENSG00000117528"	0.000206445140653424	0.000417590650716256	3	1	-0.758299482273072	0.833333333333333	0.666666666666667
"ENSG00000114125"	"ENSG00000114125"	1.22737624891472e-07	0.000481757639550304	5	1	-0.30529618756276	1	1
"ENSG00000221838"	"ENSG00000221838"	0.00094802218721901	0.000557754163959259	6	1	0.593667251664031	1	1
"ENSG00000184983"	"ENSG00000184983"	0.00266602446444957	0.000584950529399323	3	1	-0.222284284093404	1	1
"ENSG00000111907"	"ENSG00000111907"	8.03984843018362e-45	0.000591598378774498	6	1	0.555372744473947	1	1
"ENSG00000107175"	"ENSG00000107175"	6.69389108936376e-06	0.000612093955566411	3	1	0.339414708204677	1	1
"ENSG00000185246"	"ENSG00000185246"	0.000274048298673384	0.00063735284802174	4	1	0.682438221343667	0.833333333333333	0.833333333333333
"ENSG00000132128"	"ENSG00000132128"	0.00461938467458656	0.000741828796798443	3	2	-0.427823433957882	1	1
"ENSG00000126653"	"ENSG00000126653"	1.13564472203895e-07	0.000757640583789244	6	3	-0.405642023280928	1	1
"ENSG00000174428"	"ENSG00000174428"	0.000432705587266412	0.000771177515936764	4	2	0.53293623509802	1	0.833333333333333
"ENSG00000105281"	"ENSG00000105281"	1.19888466853764e-08	0.000870995891688952	4	1	-0.244845599791942	1	1
"ENSG00000147654"	"ENSG00000147654"	1.76111592009756e-08	0.000871855173868352	4	1	0.30726732101108	1	1
"ENSG00000159346"	"ENSG00000159346"	1.25292430351603e-12	0.000882539875274201	4	1	-0.266787918107201	1	1
"ENSG00000111912"	"ENSG00000111912"	1.52208704073533e-21	0.000989808529006386	6	1	-0.275276326702644	1	1
"ENSG00000121858"	"ENSG00000121858"	0.00321262717576304	0.00107078597846688	3	2	-0.196745283309367	1	1
"ENSG00000186468"	"ENSG00000186468"	0.0055157103194674	0.00110809774678844	5	2	0.327426526845799	1	1
"ENSG00000100083"	"ENSG00000100083"	0.000229065079329875	0.00113172961947631	3	1	0.454995635920915	1	1
"ENSG00000248508"	"ENSG00000248508"	0.00266100415028807	0.00119610409345545	5	1	0.616671640472653	1	0.833333333333333
"ENSG00000104973"	"ENSG00000104973"	3.30959075251511e-05	0.0012152580845506	4	1	-0.426200280251395	1	1
"ENSG00000140527"	"ENSG00000140527"	0.00536811785927234	0.00125761718931193	3	2	0.437514472901075	1	1
"ENSG00000089127"	"ENSG00000089127"	0.000173099169423625	0.00137654285366638	5	1	0.414173132199856	1	1
"ENSG00000153113"	"ENSG00000153113"	3.79642953901453e-17	0.00138174953967614	10	1	-0.190582111466137	1	1
"ENSG00000106853"	"ENSG00000106853"	8.46539381359348e-10	0.00139403554041339	7	1	0.179938008938732	1	1
"ENSG00000205609"	"ENSG00000205609"	2.06102517212889e-08	0.00148173416880572	3	2	-0.791366251262934	1	1
"ENSG00000172831"	"ENSG00000172831"	6.8606919496499e-07	0.00148338657702067	3	1	-0.733836722381791	1	1
"ENSG00000111011"	"ENSG00000111011"	3.24281559197782e-07	0.00153231191558436	8	1	0.305489970639272	1	1
"ENSG00000086475"	"ENSG00000086475"	2.192527291545e-06	0.00159255489783999	4	1	0.456752363830937	1	0.833333333333333
"ENSG00000133142"	"ENSG00000133142"	7.7233254059168e-13	0.00165323166603078	5	1	0.177362262316428	1	1
"ENSG00000135269"	"ENSG00000135269"	1.46907456736037e-05	0.00170958938655768	3	1	0.81223653608367	1	0.5
"ENSG00000139990"	"ENSG00000139990"	0.00444371204308149	0.00170980050883644	3	1	0.445941669814318	1	1
"ENSG00000197982"	"ENSG00000197982"	0.00757785683394084	0.00172107429752088	3	1	0.184641923770037	1	1
"ENSG00000039068"	"ENSG00000039068"	2.07550819116024e-06	0.00172945642662513	4	1	-0.545770976279571	0.833333333333333	0.666666666666667
"ENSG00000108946"	"ENSG00000108946"	6.42921930580463e-13	0.00174662600920187	7	2	0.236961368528616	1	1
"ENSG00000270647"	"ENSG00000270647"	3.56960697092131e-11	0.00174768653763178	6	1	0.382052790599886	1	1
"ENSG00000238142"	"ENSG00000238142"	0.00203019764908919	0.00175590484765188	3	2	-0.433171429397159	1	1
"ENSG00000162777"	"ENSG00000162777"	0.00165305523816362	0.00177454238022556	3	1	-0.475095425609734	1	1
"ENSG00000101940"	"ENSG00000101940"	8.28854027826265e-29	0.00185943761467494	6	1	0.361962545875496	1	1
"ENSG00000125651"	"ENSG00000125651"	0.000953000031427087	0.0019411426602954	3	1	0.290556546331049	1	1
"ENSG00000144802"	"ENSG00000144802"	2.79798151699545e-09	0.00196331572096756	4	1	-0.545836779487297	1	1
"ENSG00000184584"	"ENSG00000184584"	3.68784270172846e-13	0.00197629020446944	8	1	0.276993531891941	1	1
"ENSG00000046647"	"ENSG00000046647"	0.00532176082956678	0.00202780287552152	4	1	0.489885654171085	1	1
"ENSG00000073169"	"ENSG00000073169"	3.62644265408263e-05	0.00207064804019214	3	1	0.942809798145459	1	0.666666666666667
"ENSG00000130349"	"ENSG00000130349"	3.40189066494474e-05	0.00213185361139827	3	1	-0.644353737499295	1	1
"ENSG00000186409"	"ENSG00000186409"	9.34320074048056e-06	0.00224197811621068	5	1	-0.575757575429895	1	1
"ENSG00000181789"	"ENSG00000181789"	0.00461938467458656	0.00224221799082929	3	1	0.215368131879527	1	1
"ENSG00000172977"	"ENSG00000172977"	0.0226955411909967	0.00230446983643702	6	1	0.1782607483481	1	1
"ENSG00000146733"	"ENSG00000146733"	1.27838933989308e-17	0.00234902821794772	5	1	-0.721525180904361	1	1
"ENSG00000245910"	"ENSG00000245910"	0.010342779589938	0.00239273191477738	3	1	0.203598934998199	1	1
"ENSG00000104695"	"ENSG00000104695"	1.07574833545445e-07	0.00248827815478965	4	2	-0.228088262616816	1	1
"ENSG00000120158"	"ENSG00000120158"	0.004045452132037	0.00259463781706959	5	1	0.31388380584816	1	1
"ENSG00000134504"	"ENSG00000134504"	0.0172800162578062	0.00267500417687429	4	1	-0.413739555415499	1	1
"ENSG00000237765"	"ENSG00000237765"	0.000606539670652684	0.00278517553030178	8	1	0.232887005753253	1	0.833333333333333
"ENSG00000164924"	"ENSG00000164924"	8.15864942009757e-09	0.00278584638863261	8	1	0.131781264897839	1	1
"ENSG00000105855"	"ENSG00000105855"	0.00210306088648403	0.00279749390108295	3	1	0.393476684767758	1	1
"ENSG00000278558"	"ENSG00000278558"	0.0141436937719699	0.00283102633535606	3	1	-0.545452823004267	1	0.833333333333333
"ENSG00000088727"	"ENSG00000088727"	0.00897094842932103	0.0029849215555362	4	2	-0.283412847549006	1	1
"ENSG00000203705"	"ENSG00000203705"	0.00225628532383704	0.00308508586844908	6	1	0.463529342126086	1	1
"ENSG00000244687"	"ENSG00000244687"	0.00146468711996194	0.00322623360948401	5	1	0.160032494266296	1	1
"ENSG00000136802"	"ENSG00000136802"	0.000556036404670617	0.00326669725588494	3	1	0.359912543424275	0.833333333333333	0.833333333333333
"ENSG00000114857"	"ENSG00000114857"	9.58946692424011e-07	0.0032819881823381	5	1	0.41666049695917	1	1
"ENSG00000126351"	"ENSG00000126351"	0.0163247134034472	0.00329222657117111	3	2	-0.639270380217744	1	0.833333333333333
"ENSG00000236287"	"ENSG00000236287"	4.19499692266757e-05	0.00338587605293134	4	1	-0.378065503641735	1	1
"ENSG00000122378"	"ENSG00000122378"	2.74796424814603e-06	0.00339354330526683	5	1	0.242790007550626	1	1
"ENSG00000186710"	"ENSG00000186710"	0.0226978455373258	0.00340534614664787	4	1	0.192653169183635	1	1
"ENSG00000124882"	"ENSG00000124882"	0.000577525999714108	0.0035232134343402	3	1	0.498577708182604	1	1
"ENSG00000125779"	"ENSG00000125779"	0.0146361331971039	0.00357091475204231	4	2	0.28097595459168	1	1
"ENSG00000257103"	"ENSG00000257103"	7.35266693630604e-37	0.00385793980933315	8	1	-0.576681224020887	1	0.833333333333333
"ENSG00000149547"	"ENSG00000149547"	2.23121568814296e-08	0.00393385183577245	7	1	-0.308573352319902	1	1
"ENSG00000189376"	"ENSG00000189376"	1.12311414714396e-07	0.00395317921241824	5	1	0.197863886272346	1	1
"ENSG00000071051"	"ENSG00000071051"	6.08878233336016e-06	0.00411636253557191	5	1	0.48351305990784	1	0.833333333333333
