"gene_ID"	"gene_qvalue"	"minimal_tx_qvalue"	"number_tx"	"number_significant_tx"	"max(Secretory_uninfected_child_Uninfected-Secretory_uninfected_adult_Uninfected)"	"pct_gene_expr"	"max_pct_tx_expr"
"ENSG00000122644"	"ENSG00000122644"	3.10984532955908e-18	0.00439801337565927	6	1	-0.221776023233918	1	1
"ENSG00000054282"	"ENSG00000054282"	5.1228837714536e-08	0.00448348738358618	5	1	0.591979642226417	1	1
"ENSG00000189366"	"ENSG00000189366"	0.00120297035117918	0.00459018840131327	4	1	0.202809142721192	1	1
"ENSG00000118246"	"ENSG00000118246"	0.00368961693558474	0.00460968292914673	4	1	0.617191621656377	1	1
"ENSG00000144118"	"ENSG00000144118"	0.0037291434232265	0.00478130040651321	3	1	0.4300084356326	1	1
"ENSG00000111142"	"ENSG00000111142"	4.50628830202589e-13	0.00479476124191121	5	1	-0.340050035347334	1	1
"ENSG00000132376"	"ENSG00000132376"	0.00146727884802012	0.0048110139307833	3	1	0.453470987688636	1	1
"ENSG00000110367"	"ENSG00000110367"	1.24964080394049e-05	0.00482772300047684	3	1	0.745211687912843	1	0.833333333333333
"ENSG00000146282"	"ENSG00000146282"	0.0268847312668508	0.00493497881434823	4	1	-0.215048935345965	1	1
"ENSG00000137575"	"ENSG00000137575"	2.39556669542197e-07	0.0049900815366228	3	1	-0.20262349855537	1	1
"ENSG00000151500"	"ENSG00000151500"	0.0120408249910487	0.00501012148071113	4	2	-0.225948095307815	1	1
"ENSG00000167685"	"ENSG00000167685"	0.00243901913565203	0.00502206092426481	3	1	-0.358771295350647	1	1
"ENSG00000130511"	"ENSG00000130511"	3.11612887932026e-07	0.00506273114193482	7	1	0.191189892885495	1	1
"ENSG00000109065"	"ENSG00000109065"	0.00266100415028807	0.00506382566463122	3	1	-0.514242301886384	0.833333333333333	0.833333333333333
"ENSG00000116731"	"ENSG00000116731"	2.2265487032517e-05	0.00514050917757649	7	1	-0.437443734791371	1	0.833333333333333
"ENSG00000129925"	"ENSG00000129925"	0.00146908457021544	0.0053522498226537	3	1	-0.617332988299247	0.833333333333333	0.833333333333333
"ENSG00000178104"	"ENSG00000178104"	0.0186043744432266	0.00545955211390569	3	2	-0.291802120041584	1	1
"ENSG00000122218"	"ENSG00000122218"	0.000417016333047392	0.00552617339760637	5	1	0.543974537930428	0.833333333333333	0.833333333333333
"ENSG00000135363"	"ENSG00000135363"	1.50228433668465e-09	0.00555140222601772	6	1	0.384196994009129	1	0.833333333333333
"ENSG00000178719"	"ENSG00000178719"	0.00157019534057216	0.00573830891268106	3	1	0.588482933002992	1	0.833333333333333
"ENSG00000163166"	"ENSG00000163166"	2.90692568946151e-08	0.00574605260870442	3	1	0.608018666704661	1	0.833333333333333
"ENSG00000117335"	"ENSG00000117335"	7.72151964850629e-10	0.00584981025393774	6	1	0.46927856855054	1	1
"ENSG00000159714"	"ENSG00000159714"	2.48364438081421e-17	0.00588447683369292	9	1	-0.326959711498473	1	1
"ENSG00000089737"	"ENSG00000089737"	1.23177035982744e-07	0.00598968886986179	5	1	-0.29508268006904	1	0.833333333333333
"ENSG00000204673"	"ENSG00000204673"	0.000132940212284038	0.00614108047200904	4	1	-0.568873036867597	1	1
"ENSG00000120709"	"ENSG00000120709"	0.0146781547723066	0.00621428634377348	3	1	-0.338222420481436	1	1
"ENSG00000262097"	"ENSG00000262097"	0.00541260672527101	0.00627535973627297	3	1	-0.67987573063508	0.833333333333333	0.666666666666667
"ENSG00000152439"	"ENSG00000152439"	0.00110966774933697	0.00642006051932065	3	1	0.659515113374972	1	0.666666666666667
"ENSG00000113312"	"ENSG00000113312"	0.00310324089381186	0.0064556230395849	3	1	-0.214336254413204	1	1
"ENSG00000141504"	"ENSG00000141504"	2.69006777668143e-12	0.00654261749494003	5	1	0.453705423792458	1	1
"ENSG00000176209"	"ENSG00000176209"	4.83082317374205e-15	0.00678656033877741	8	1	-0.163069760361375	1	1
"ENSG00000147535"	"ENSG00000147535"	3.43536120892837e-07	0.00681854222919734	9	1	0.24964702913674	1	1
"ENSG00000121310"	"ENSG00000121310"	2.50259883228568e-05	0.00698926276127839	8	1	-0.272814660314093	1	1
"ENSG00000100294"	"ENSG00000100294"	0.00685152850921478	0.00736937348499283	5	1	0.25206619075157	1	1
"ENSG00000140511"	"ENSG00000140511"	0.0208339910465313	0.00746355546939593	3	1	-0.458649227315001	1	1
"ENSG00000033170"	"ENSG00000033170"	8.61721692840502e-06	0.00751052818669572	3	1	0.592424224821893	1	0.833333333333333
"ENSG00000203697"	"ENSG00000203697"	0.00628652132579487	0.00755650344469542	3	1	-0.663586703379319	1	0.666666666666667
"ENSG00000128626"	"ENSG00000128626"	0.000148498490388015	0.00758518665812003	3	1	-0.26283228640988	1	1
"ENSG00000141030"	"ENSG00000141030"	9.43097938152436e-14	0.00759265419091672	6	1	-0.57592987846584	1	0.833333333333333
"ENSG00000004961"	"ENSG00000004961"	1.94735443366611e-23	0.0077911111803266	6	1	-0.651025000311136	1	1
"ENSG00000101191"	"ENSG00000101191"	0.0138245869830215	0.00796067693695406	3	1	0.477032548602611	1	1
"ENSG00000234465"	"ENSG00000234465"	1.72029666358353e-06	0.00804304415732442	4	1	0.718904606088333	1	0.666666666666667
"ENSG00000136044"	"ENSG00000136044"	1.12378144600746e-05	0.0080982523837954	4	1	-0.390555598492119	1	1
"ENSG00000175575"	"ENSG00000175575"	5.46330630279557e-14	0.00819032988889353	6	1	-0.706243604376426	1	1
"ENSG00000155438"	"ENSG00000155438"	4.57997764411196e-20	0.00825940582563678	5	1	-0.536980209517261	1	1
"ENSG00000107949"	"ENSG00000107949"	7.32418676375049e-05	0.00826520219513037	4	1	-0.279177866651828	1	1
"ENSG00000182944"	"ENSG00000182944"	1.22017522326724e-26	0.00826632931133884	13	1	0.242782682087453	1	1
"ENSG00000132424"	"ENSG00000132424"	2.62159949542217e-16	0.00829114995777128	8	1	0.625091273748768	1	1
"ENSG00000196502"	"ENSG00000196502"	2.02694145016086e-10	0.00840549008753291	5	1	-0.607073290651238	1	0.833333333333333
"ENSG00000156256"	"ENSG00000156256"	4.62862783194676e-09	0.00849161547631952	5	1	-0.4865897185286	1	0.833333333333333
"ENSG00000099810"	"ENSG00000099810"	1.43275900170446e-07	0.00851958256872904	4	1	-0.633213938522514	1	1
"ENSG00000116212"	"ENSG00000116212"	6.69389108936376e-06	0.00876013924274463	6	1	0.274572622615024	1	1
"ENSG00000148339"	"ENSG00000148339"	3.40939184606939e-05	0.00888333865317707	5	1	0.596915449068912	1	1
"ENSG00000067082"	"ENSG00000067082"	0.00459794632683494	0.00897471153446426	3	1	0.223954435909412	1	1
"ENSG00000139644"	"ENSG00000139644"	7.47263140001708e-22	0.00936061111706834	4	1	0.293825904395368	1	1
"ENSG00000065809"	"ENSG00000065809"	4.11874357105627e-15	0.00943706321836222	12	2	0.237599426741215	1	1
"ENSG00000149084"	"ENSG00000149084"	2.03423812341177e-15	0.00952079192257106	6	1	-0.345230487823374	1	1
"ENSG00000119950"	"ENSG00000119950"	6.72782740819338e-08	0.00974014806987902	7	1	-0.37412109257101	1	0.666666666666667
"ENSG00000136560"	"ENSG00000136560"	0.0491085147028033	0.00979707371644022	7	2	-0.302819593722515	1	1
"ENSG00000169592"	"ENSG00000169592"	0.00417925789588469	0.00991808751388495	3	1	-0.37930614760214	1	1
"ENSG00000157184"	"ENSG00000157184"	0.00759410406413874	0.00996386461235182	3	1	-0.372990440777427	1	1
"ENSG00000115380"	"ENSG00000115380"	4.22341231118538e-11	0.0100274488132483	7	1	-0.361979121125278	1	1
"ENSG00000175591"	"ENSG00000175591"	0.0259637034751217	0.0102051692863574	3	1	0.447007439132054	0.833333333333333	0.833333333333333
"ENSG00000164904"	"ENSG00000164904"	1.48095101655489e-37	0.0102583891451845	6	1	-0.812969138507494	1	0.833333333333333
"ENSG00000143418"	"ENSG00000143418"	1.3479587525455e-06	0.0102972785854956	3	1	0.754686173856898	1	0.833333333333333
"ENSG00000141424"	"ENSG00000141424"	1.8452195263235e-09	0.0105798051031543	4	2	0.522708133733567	1	1
"ENSG00000077942"	"ENSG00000077942"	2.83738367955648e-06	0.0106555281962807	4	1	-0.192576628288414	1	1
"ENSG00000124074"	"ENSG00000124074"	7.28545856469066e-05	0.0106797017814144	3	1	-0.348397184447919	1	1
"ENSG00000157954"	"ENSG00000157954"	4.07365672992162e-06	0.0108989126948637	9	1	0.336065462186293	1	0.833333333333333
"ENSG00000136436"	"ENSG00000136436"	2.2453785611831e-05	0.0112673091400063	3	1	-0.883778958305519	0.833333333333333	0.666666666666667
"ENSG00000197894"	"ENSG00000197894"	0.0289138926965588	0.0114160067614768	3	1	0.156635338065717	1	1
"ENSG00000142599"	"ENSG00000142599"	2.43629943801556e-06	0.0116102787610421	4	1	0.406610786688061	1	1
"ENSG00000056972"	"ENSG00000056972"	0.000508551711884208	0.0120559378877753	3	1	-0.660586756207568	1	1
"ENSG00000138785"	"ENSG00000138785"	0.0189257742055425	0.0120905412708948	3	1	-0.65710500796366	0.833333333333333	0.666666666666667
"ENSG00000171757"	"ENSG00000171757"	0.0152516959064041	0.0122386341393444	4	1	0.35560196844409	0.833333333333333	0.833333333333333
"ENSG00000185347"	"ENSG00000185347"	0.00840706634017722	0.0122654821438338	5	1	0.462501909525849	1	1
"ENSG00000131503"	"ENSG00000131503"	3.96715121996802e-09	0.0124072127277015	9	1	-0.231492211976541	1	1
"ENSG00000087365"	"ENSG00000087365"	0.00307164175852538	0.0126618382289424	4	1	0.370827341684522	1	0.833333333333333
"ENSG00000112539"	"ENSG00000112539"	2.35733204990061e-12	0.0127349771384197	7	1	0.355092889888558	1	1
"ENSG00000100592"	"ENSG00000100592"	1.24219850254804e-11	0.0130030124541901	4	1	0.359737781527406	1	1
"ENSG00000099875"	"ENSG00000099875"	1.27819578984584e-23	0.0132460160978501	5	1	-0.657469274728881	1	1
"ENSG00000271133"	"ENSG00000271133"	1.19898357096553e-09	0.0132534400999138	4	1	-0.62506069462542	1	1
"ENSG00000143727"	"ENSG00000143727"	0.0193178136168689	0.0135936008606652	5	1	0.177108135633764	1	1
"ENSG00000136826"	"ENSG00000136826"	3.44204339238871e-11	0.0136570232436348	6	1	-0.267485373882879	1	1
"ENSG00000163521"	"ENSG00000163521"	0.0278275528462002	0.0137337522597259	3	1	0.602577337825708	1	0.833333333333333
"ENSG00000186522"	"ENSG00000186522"	2.60163268929335e-15	0.0137457877987228	6	2	0.684210020150067	1	0.833333333333333
"ENSG00000115677"	"ENSG00000115677"	1.62349001945795e-30	0.013771605149703	4	1	0.51139581865978	1	1
"ENSG00000028116"	"ENSG00000028116"	0.00273847214910735	0.0138318288798082	3	1	-0.582791614799747	0.833333333333333	0.833333333333333
"ENSG00000221914"	"ENSG00000221914"	1.43653377605363e-22	0.0139307082458881	6	1	0.427564210207957	1	1
"ENSG00000166596"	"ENSG00000166596"	4.15836158592428e-07	0.0142924406219649	5	1	0.193277565031186	1	1
"ENSG00000136449"	"ENSG00000136449"	6.9116867882894e-06	0.0143646411836795	4	1	-0.527337743580714	0.833333333333333	0.833333333333333
"ENSG00000225484"	"ENSG00000225484"	0.000161215787653566	0.0144322921213151	5	1	-0.319372107146025	1	1
"ENSG00000162174"	"ENSG00000162174"	0.00631273807249591	0.0145591161104553	5	1	-0.29480599884843	1	1
"ENSG00000108963"	"ENSG00000108963"	2.11564146543696e-09	0.0146726734532223	4	1	0.438836384564797	1	1
"ENSG00000175582"	"ENSG00000175582"	7.37373372387557e-07	0.015021900284678	7	1	0.267950064823925	1	1
"ENSG00000155026"	"ENSG00000155026"	0.0002450036782522	0.0151275566522687	5	1	-0.419477155545544	1	0.833333333333333
"ENSG00000197714"	"ENSG00000197714"	0.0212255669736809	0.0151833879873827	3	1	0.668476406538834	0.833333333333333	0.666666666666667
"ENSG00000182934"	"ENSG00000182934"	5.82149450849511e-07	0.0154291422695552	3	1	0.253979615538787	1	1
"ENSG00000007376"	"ENSG00000007376"	0.0257624655574297	0.015480446773406	5	1	0.402055133633906	1	1
"ENSG00000140104"	"ENSG00000140104"	0.00567632900145515	0.015519299334474	4	1	0.540282652932003	1	0.833333333333333
"ENSG00000160688"	"ENSG00000160688"	0.0279914995856933	0.0156079656217226	4	2	-0.297023487264845	1	1
"ENSG00000137996"	"ENSG00000137996"	0.048388598222745	0.015636307543163	3	1	-0.219870685052061	1	1
"ENSG00000157873"	"ENSG00000157873"	0.000138319815186514	0.0158071623356641	7	1	0.29845503305638	1	1
"ENSG00000133640"	"ENSG00000133640"	0.00275565343010999	0.0159805903258072	4	1	0.449048941068511	0.833333333333333	0.833333333333333
"ENSG00000141499"	"ENSG00000141499"	0.0163247134034472	0.0161615696148739	4	1	-0.342911540026381	1	0.833333333333333
"ENSG00000145632"	"ENSG00000145632"	1.19351236217536e-09	0.0162126149389298	4	1	-0.207475648943682	1	1
"ENSG00000109390"	"ENSG00000109390"	0.00269164815378006	0.0171309497060406	4	1	-0.18420111497513	1	1
"ENSG00000162600"	"ENSG00000162600"	9.99663573164668e-06	0.0187635253691651	5	1	-0.372548013717051	1	1
"ENSG00000161010"	"ENSG00000161010"	0.000194100717770368	0.0190063263000569	4	1	0.247209903075076	1	1
"ENSG00000225138"	"ENSG00000225138"	0.0482427753263332	0.0191617755095635	3	1	0.471402024309077	0.833333333333333	0.833333333333333
"ENSG00000112339"	"ENSG00000112339"	0.0251996122886841	0.0193064672701057	4	1	-0.381928101115324	1	1
"ENSG00000124279"	"ENSG00000124279"	0.0186133609979281	0.0193617458863907	3	1	0.50625396463944	0.833333333333333	0.666666666666667
"ENSG00000123358"	"ENSG00000123358"	0.00765970572403958	0.0199102641467459	3	1	0.434044262287807	1	0.833333333333333
"ENSG00000013374"	"ENSG00000013374"	1.18441085577508e-10	0.0204762985005788	3	1	0.776121202424179	1	0.666666666666667
"ENSG00000143401"	"ENSG00000143401"	0.000553229243263697	0.0205126801517377	3	1	-0.298506148878724	1	0.833333333333333
"ENSG00000141985"	"ENSG00000141985"	2.34933123675592e-06	0.0205950571125417	4	1	0.163636472415304	1	1
"ENSG00000102805"	"ENSG00000102805"	0.0133133689609644	0.0207147298365855	3	1	0.376454032358898	1	1
"ENSG00000119333"	"ENSG00000119333"	7.94100350446014e-10	0.0218807013964967	3	1	0.256118252686916	1	1
"ENSG00000160014"	"ENSG00000160014"	0.0347797648131666	0.0223244533082007	5	1	0.322634695995453	1	1
"ENSG00000152942"	"ENSG00000152942"	0.00912389801335709	0.0224679090445698	3	1	-0.51939149149175	0.833333333333333	0.666666666666667
"ENSG00000186787"	"ENSG00000186787"	0.000658006556681027	0.02259134770529	7	1	0.391052363202863	0.833333333333333	0.833333333333333
"ENSG00000104129"	"ENSG00000104129"	0.0365081258740001	0.0226076704197928	3	1	0.250573585990448	1	1
"ENSG00000180881"	"ENSG00000180881"	2.083978259594e-10	0.0236111812893109	3	1	-0.867118295523415	0.833333333333333	0.666666666666667
"ENSG00000106617"	"ENSG00000106617"	0.000761256529301637	0.024359184791516	4	1	-0.363897853492631	1	1
"ENSG00000165650"	"ENSG00000165650"	0.0121090450527347	0.024770398095659	3	1	0.248777596093644	1	1
"ENSG00000034677"	"ENSG00000034677"	0.000805371372144767	0.0253416257384781	5	1	-0.408399788134355	1	1
"ENSG00000157191"	"ENSG00000157191"	0.0439588974335486	0.0254225979790188	4	1	0.251313380538656	1	1
"ENSG00000151923"	"ENSG00000151923"	8.64827381357102e-09	0.0255037952639213	9	1	-0.282697073469726	1	1
"ENSG00000121578"	"ENSG00000121578"	9.98691583849824e-05	0.0255640273158542	5	1	-0.196174137954786	1	1
"ENSG00000198729"	"ENSG00000198729"	2.67076488349406e-07	0.0256146003770021	4	1	-0.264349279527973	1	1
"ENSG00000166946"	"ENSG00000166946"	0.00133213991075257	0.025840801015936	3	1	-0.127462470657889	1	1
"ENSG00000188191"	"ENSG00000188191"	0.0413568957687138	0.0267587699760018	4	1	-0.509671183608275	1	0.833333333333333
"ENSG00000139835"	"ENSG00000139835"	0.0288492606290914	0.0269948105641898	4	1	0.142453905602519	1	1
"ENSG00000129636"	"ENSG00000129636"	1.93935146431156e-08	0.0273315653853581	4	1	0.400577086668082	1	1
"ENSG00000072364"	"ENSG00000072364"	1.6428865368483e-21	0.0274269186794289	7	1	-0.56410182948189	1	0.666666666666667
"ENSG00000102225"	"ENSG00000102225"	5.27416844842883e-08	0.0277554341747515	4	1	0.621943457078236	0.833333333333333	0.833333333333333
"ENSG00000148248"	"ENSG00000148248"	0.000557120574947871	0.0285370899427551	6	1	0.22978759204793	1	1
"ENSG00000163517"	"ENSG00000163517"	3.47270913454648e-06	0.0289979411733719	5	1	0.387821174116879	1	1
"ENSG00000112419"	"ENSG00000112419"	6.45980920887653e-07	0.0290806453284465	4	1	-0.20752856606258	1	1
"ENSG00000175664"	"ENSG00000175664"	1.65719050579629e-05	0.0292118392822438	8	1	0.254458495746947	1	1
"ENSG00000149196"	"ENSG00000149196"	3.82610818475486e-53	0.0295326398022151	4	1	-0.598689720353283	1	1
"ENSG00000183426"	"ENSG00000183426"	9.43097938152436e-14	0.0296433192447221	5	1	0.724339048551659	1	1
"ENSG00000180902"	"ENSG00000180902"	0.0105702070304108	0.0296454338147232	5	1	-0.349985749326738	1	1
"ENSG00000254560"	"ENSG00000254560"	0.00984821804617403	0.0298472496480079	4	1	0.438273129476333	1	0.833333333333333
"ENSG00000117419"	"ENSG00000117419"	9.35860198653856e-05	0.0301562978420857	6	1	0.283894246333882	1	1
"ENSG00000103429"	"ENSG00000103429"	0.000468585228934336	0.0307439482353437	5	1	-0.308009340797096	1	1
"ENSG00000182899"	"ENSG00000182899"	0.000903993073945372	0.0317300537267977	5	2	-0.218847726222078	1	1
"ENSG00000010072"	"ENSG00000010072"	0.049348146075627	0.032026902458399	3	1	0.629999705847087	0.666666666666667	0.666666666666667
"ENSG00000140398"	"ENSG00000140398"	0.00123006467701144	0.0321158678594686	4	1	-0.424985107112701	1	1
"ENSG00000181038"	"ENSG00000181038"	2.15044998268678e-13	0.0325592499297841	9	1	-0.280187178927441	1	1
"ENSG00000086544"	"ENSG00000086544"	2.54891260437876e-05	0.033377948352419	4	1	-0.344127953617871	0.833333333333333	0.833333333333333
"ENSG00000114209"	"ENSG00000114209"	1.51309997721962e-15	0.0337573338927726	6	1	0.333300881517313	1	1
"ENSG00000068796"	"ENSG00000068796"	2.37383338660367e-06	0.0340391612668259	3	1	0.836597133490782	0.833333333333333	0.666666666666667
"ENSG00000203667"	"ENSG00000203667"	3.00379282216686e-05	0.0342610353220152	3	1	0.635921400299296	1	0.833333333333333
"ENSG00000084754"	"ENSG00000084754"	4.75718638158402e-08	0.0343454334014763	5	1	-0.153531779594593	1	1
"ENSG00000165119"	"ENSG00000165119"	4.21780854998748e-16	0.0351262193715389	7	1	0.130931292057291	1	1
"ENSG00000174720"	"ENSG00000174720"	4.34869407877188e-12	0.0355577371851037	9	1	0.209564372258193	1	1
"ENSG00000167986"	"ENSG00000167986"	2.33478323874533e-12	0.0355989152406826	4	1	-0.524406151988341	1	1
"ENSG00000137500"	"ENSG00000137500"	6.29832632982728e-14	0.0358082258585676	8	1	0.435593405716604	1	1
"ENSG00000103197"	"ENSG00000103197"	0.0284155179190005	0.0375223483538445	5	1	0.496404045607526	0.833333333333333	0.833333333333333
"ENSG00000010244"	"ENSG00000010244"	3.7822699233225e-17	0.0385712759299368	6	2	0.448981275138169	1	1
"ENSG00000123240"	"ENSG00000123240"	3.03468041523339e-05	0.0386304255574287	7	1	-0.16855527289392	1	1
"ENSG00000141905"	"ENSG00000141905"	4.26176055892938e-06	0.0386791194383048	8	1	-0.238750971206021	1	1
"ENSG00000112651"	"ENSG00000112651"	3.84979279573581e-05	0.0388214671543464	5	1	0.47262142726062	1	0.833333333333333
"ENSG00000152894"	"ENSG00000152894"	7.14644585831972e-08	0.0389688824479111	4	1	0.60275269926557	0.833333333333333	0.666666666666667
"ENSG00000016864"	"ENSG00000016864"	6.01531432341991e-30	0.0402752964937437	11	1	-0.254666271918977	1	1
"ENSG00000134058"	"ENSG00000134058"	0.00215277637780229	0.0408070412356884	4	1	0.31290539671799	1	1
"ENSG00000136240"	"ENSG00000136240"	6.20744506400262e-07	0.0415147051157592	3	1	-0.199717290490752	1	1
"ENSG00000169398"	"ENSG00000169398"	3.74824068396894e-08	0.0417335287711077	8	1	-0.315117179864725	1	1
"ENSG00000258890"	"ENSG00000258890"	0.000137740899014617	0.0427391935209275	7	1	0.515942354555922	1	0.666666666666667
"ENSG00000186480"	"ENSG00000186480"	0.00576316521717724	0.0427845112043623	5	1	0.27152858212296	1	1
"ENSG00000138107"	"ENSG00000138107"	4.18110053961268e-18	0.0430382377043096	3	1	0.743330069782734	1	1
"ENSG00000198522"	"ENSG00000198522"	0.00395857478555794	0.0441365128678671	4	1	-0.297146097287964	1	0.833333333333333
"ENSG00000276850"	"ENSG00000276850"	0.0417246535225203	0.0447007152742671	4	1	-0.295380943531097	1	1
"ENSG00000151150"	"ENSG00000151150"	0.00588997634521365	0.0450375441657441	3	1	-0.660120075153743	0.833333333333333	0.833333333333333
"ENSG00000198498"	"ENSG00000198498"	0.000468941285196575	0.0461195202030167	4	1	-0.289730387472146	1	1
"ENSG00000196872"	"ENSG00000196872"	4.21964209842466e-18	0.0461884978837849	7	1	0.509794286276635	1	0.833333333333333
"ENSG00000003056"	"ENSG00000003056"	0.00307800465928811	0.046704812315972	4	1	0.197180554971444	1	1
"ENSG00000163472"	"ENSG00000163472"	1.19588942985345e-06	0.0475247906267127	5	1	-0.265430817393138	1	1
"ENSG00000108604"	"ENSG00000108604"	4.4465914685209e-11	0.0475791166739568	4	1	-0.615949338337426	1	1
"ENSG00000138796"	"ENSG00000138796"	0.000255480700231214	0.0480040602932284	3	1	-0.197823277874215	1	1
"ENSG00000163832"	"ENSG00000163832"	0.0016427076990077	0.0485858478732231	5	1	0.262317794075841	1	1
"ENSG00000167699"	"ENSG00000167699"	3.60227164214417e-28	0.0488641404814422	6	1	-0.769230769230769	1	0.833333333333333
