"gene_ID"	"gene_qvalue"	"minimal_tx_qvalue"	"number_tx"	"number_significant_tx"	"max(Suprabasal_uninfected_child_Uninfected-Suprabasal_uninfected_adult_Uninfected)"	"pct_gene_expr"	"max_pct_tx_expr"
"ENSG00000141480"	"ENSG00000141480"	0.0133090474559299	0	2	2	-0.701562122320752	1	0.666666666666667
"ENSG00000119760"	"ENSG00000119760"	0.0215964147762592	0	2	2	-0.686329614786715	1	0.833333333333333
"ENSG00000149313"	"ENSG00000149313"	0.0263566033183483	0	2	2	-0.649044720807963	1	1
"ENSG00000174021"	"ENSG00000174021"	1.99062194606392e-64	0	2	2	-0.644643315105451	1	1
"ENSG00000197622"	"ENSG00000197622"	0.0323067114325337	0	2	2	-0.630602821162663	1	1
"ENSG00000185262"	"ENSG00000185262"	8.41758057080436e-05	0	2	2	-0.617653846919309	1	1
"ENSG00000149273"	"ENSG00000149273"	4.2804585156422e-284	0	2	2	-0.614070567538443	1	1
"ENSG00000146072"	"ENSG00000146072"	0.0193480566975006	0	2	2	0.597246764733674	0.833333333333333	0.833333333333333
"ENSG00000125651"	"ENSG00000125651"	0.0251470344126438	0	2	2	0.443134253219527	1	1
"ENSG00000156508"	"ENSG00000156508"	2.85363901042813e-283	0	2	2	-0.329269546410819	1	1
"ENSG00000153485"	"ENSG00000153485"	0.0468529722717159	0	2	2	-0.291731547131682	1	1
"ENSG00000176153"	"ENSG00000176153"	0.00300365989489644	0	2	2	0.291489407916388	1	1
"ENSG00000141232"	"ENSG00000141232"	0.0222609344335004	0	2	2	0.271327846228306	1	1
"ENSG00000176101"	"ENSG00000176101"	0.0466120844095374	0	2	2	-0.245885350777243	1	1
"ENSG00000164405"	"ENSG00000164405"	0.0319688133855931	0	2	2	-0.216377835855049	1	1
"ENSG00000013275"	"ENSG00000013275"	0.00173160016157456	0	2	2	-0.200307587174738	1	1
"ENSG00000136156"	"ENSG00000136156"	0.0384039585288839	0	2	2	-0.163951589076536	1	1
"ENSG00000087077"	"ENSG00000087077"	0.0282263264133226	0	2	2	-0.135123832587523	1	1
"ENSG00000140319"	"ENSG00000140319"	0.000747064474518005	0	2	2	-0.123571038227426	1	1
"ENSG00000162909"	"ENSG00000162909"	0.0201097590821515	0	2	2	0.119780059264098	1	1
"ENSG00000118680"	"ENSG00000118680"	0.000599007413665923	0	2	2	0.110733703422206	1	1
"ENSG00000188186"	"ENSG00000188186"	0.0230418308312576	0	2	2	-0.109339126723749	1	1
"ENSG00000159352"	"ENSG00000159352"	0.0413230726424083	0	2	2	-0.108873287857411	1	1
"ENSG00000241343"	"ENSG00000241343"	0.049911674765092	0	2	2	0.072443177452989	1	1
"ENSG00000142541"	"ENSG00000142541"	0.0152700217608795	0	2	2	-0.055563095486049	1	1
"ENSG00000128422"	"ENSG00000128422"	3.46707308077581e-10	0	2	2	0.0412007196568828	1	1
"ENSG00000165272"	"ENSG00000165272"	0.00844043529373763	0	2	2	0.0343684457160174	1	1
"ENSG00000211450"	"ENSG00000211450"	2.84398823498775e-94	4.43140313541037e-54	3	1	0.90841512090095	1	1
"ENSG00000115457"	"ENSG00000115457"	1.89571037105826e-46	1.53200827852244e-44	5	2	0.824340534817071	1	1
"ENSG00000164919"	"ENSG00000164919"	4.08075665566155e-38	2.0863351556371e-39	3	2	-0.815810364627834	1	1
"ENSG00000122026"	"ENSG00000122026"	4.12058278291719e-76	8.968386356018e-33	4	1	-0.36734502818643	1	1
"ENSG00000070831"	"ENSG00000070831"	8.51781761075295e-30	4.31553104374858e-26	3	1	0.697562307453635	1	1
"ENSG00000100650"	"ENSG00000100650"	7.98455405886302e-30	8.0713626351887e-24	4	1	-0.612763014864309	1	1
"ENSG00000140307"	"ENSG00000140307"	5.46672345273685e-21	3.1898028795117e-19	3	1	-0.659684614681003	1	1
"ENSG00000104529"	"ENSG00000104529"	1.25199729048599e-19	9.5107807364411e-19	3	2	-0.485349038814383	1	1
"ENSG00000174547"	"ENSG00000174547"	7.50408243434362e-19	3.28113482132318e-14	4	1	-0.820134462178389	1	1
"ENSG00000173171"	"ENSG00000173171"	1.67454586493383e-19	3.96380129848316e-14	4	1	-0.781112527880096	1	1
"ENSG00000178741"	"ENSG00000178741"	2.63355551904819e-28	1.07500369186083e-13	3	1	-0.419182561924107	1	1
"ENSG00000163399"	"ENSG00000163399"	1.24616044123751e-16	6.81161512198383e-13	5	1	-0.647509135224306	1	1
"ENSG00000108244"	"ENSG00000108244"	6.23379304374595e-25	1.47057383007722e-12	4	1	-0.329855044844394	1	1
"ENSG00000198668"	"ENSG00000198668"	4.3089343832931e-34	1.83227597105823e-12	4	2	0.637396806383741	1	1
"ENSG00000143977"	"ENSG00000143977"	1.10289805456719e-16	3.45831141048349e-12	3	1	0.513739574366317	1	1
"ENSG00000070756"	"ENSG00000070756"	1.56537305824941e-47	6.12135619579373e-12	5	1	-0.507728795561832	1	1
"ENSG00000162896"	"ENSG00000162896"	3.73629950153682e-22	1.37833492561842e-11	4	1	0.898443691318547	1	0.666666666666667
"ENSG00000175756"	"ENSG00000175756"	8.52963922507223e-09	6.99579715106559e-11	4	2	-0.552124552529151	1	1
"ENSG00000203875"	"ENSG00000203875"	1.35180651899186e-08	1.97551691562366e-10	5	2	0.584174543680244	1	1
"ENSG00000113387"	"ENSG00000113387"	2.41909110578395e-17	2.01624180219468e-10	5	1	0.689076076804664	1	1
"ENSG00000021355"	"ENSG00000021355"	2.88898815812566e-15	1.81890820598119e-09	6	1	-0.6309391238761	1	0.833333333333333
"ENSG00000065154"	"ENSG00000065154"	4.2345607997478e-08	4.32002904734916e-09	3	2	-0.603723989161938	1	0.833333333333333
"ENSG00000115310"	"ENSG00000115310"	3.49095180721881e-13	5.1291221962802e-09	5	1	0.478923486726315	1	1
"ENSG00000173486"	"ENSG00000173486"	4.69836250194779e-20	5.40608279675097e-09	5	1	0.523129430361336	1	1
"ENSG00000198242"	"ENSG00000198242"	1.72422129784189e-19	6.83435261927583e-09	3	1	0.255215862739545	1	1
"ENSG00000105519"	"ENSG00000105519"	3.60883436639382e-18	1.23407914123303e-08	8	2	-0.375689965813475	1	1
"ENSG00000185825"	"ENSG00000185825"	3.56846367442885e-11	3.01095008844892e-08	3	1	-0.419149972184905	1	1
"ENSG00000111843"	"ENSG00000111843"	1.16840134267361e-12	3.32353582408275e-08	3	1	0.326520881301926	1	1
"ENSG00000068697"	"ENSG00000068697"	1.62039330008031e-10	2.07632930972408e-07	3	1	-0.188569927947009	1	1
"ENSG00000137818"	"ENSG00000137818"	1.17007808968481e-05	6.15508991173289e-07	3	2	-0.315212867943901	1	1
"ENSG00000245532"	"ENSG00000245532"	2.75204190802708e-07	2.4493030530861e-06	4	2	0.233979464359586	1	1
"ENSG00000263001"	"ENSG00000263001"	4.26711002674745e-07	2.60926117305178e-06	4	1	-0.662395135759926	1	0.833333333333333
"ENSG00000164713"	"ENSG00000164713"	1.06147799728503e-05	3.32014905144345e-06	3	1	0.330434394209159	1	1
"ENSG00000067167"	"ENSG00000067167"	1.13118222923658e-09	3.72358964085111e-06	4	1	-0.737810329941498	1	0.666666666666667
"ENSG00000136240"	"ENSG00000136240"	5.18444610363084e-05	7.58789218784386e-06	3	2	0.493958593385162	1	1
"ENSG00000080824"	"ENSG00000080824"	6.65187288902669e-25	1.04018128487231e-05	3	1	0.723995124475425	1	1
"ENSG00000167642"	"ENSG00000167642"	0.000186088088800581	1.09560112779354e-05	3	2	-0.295748424346733	1	1
"ENSG00000111907"	"ENSG00000111907"	2.05787918402486e-09	2.09894231597528e-05	7	1	0.417028865123363	1	1
"ENSG00000120992"	"ENSG00000120992"	9.57616473857596e-08	2.61624445797172e-05	5	1	0.563677573258591	1	1
"ENSG00000163466"	"ENSG00000163466"	0.000107465186677035	2.94814406634264e-05	4	1	0.224820221537589	1	1
"ENSG00000171490"	"ENSG00000171490"	2.8052168788911e-10	0.000142411400231215	4	1	0.881106364532484	1	0.833333333333333
"ENSG00000257727"	"ENSG00000257727"	6.35380173659393e-09	0.000154880269658221	3	1	-0.876304656666776	1	1
"ENSG00000109390"	"ENSG00000109390"	0.00104411902322122	0.000181077321041752	3	2	0.449830357434034	1	0.833333333333333
"ENSG00000173467"	"ENSG00000173467"	2.51274748752752e-08	0.000198704333767281	4	1	-0.200903343121951	1	1
"ENSG00000161013"	"ENSG00000161013"	0.000327517137841631	0.000222073925810974	4	2	0.554168378873965	1	1
"ENSG00000245694"	"ENSG00000245694"	7.78497931668442e-11	0.000225287644197198	9	1	-0.365699833939896	1	1
"ENSG00000117523"	"ENSG00000117523"	0.000846622088877608	0.00034294745559868	5	1	0.779166131633463	1	0.666666666666667
"ENSG00000169908"	"ENSG00000169908"	1.62782087094567e-05	0.000390816929699467	3	1	-0.16812118888617	1	1
"ENSG00000114125"	"ENSG00000114125"	1.24783354836074e-05	0.000394852355066111	5	1	-0.4521498728514	1	1
"ENSG00000158864"	"ENSG00000158864"	0.0021250416712713	0.000399795863469272	3	2	-0.333301244026371	1	1
"ENSG00000173272"	"ENSG00000173272"	2.03362102317673e-05	0.000404651035034608	3	1	-0.247645192012311	1	1
"ENSG00000065054"	"ENSG00000065054"	1.34522618155062e-06	0.000427896895386274	6	1	0.543490842602233	1	1
"ENSG00000178057"	"ENSG00000178057"	1.67419495177562e-05	0.000538596398840334	5	1	-0.387648623039431	1	1
"ENSG00000177830"	"ENSG00000177830"	3.14363515538074e-05	0.000538737208291661	3	1	0.57985966279945	1	1
"ENSG00000121310"	"ENSG00000121310"	0.000535437731338578	0.000554957605237498	6	1	0.356481386722463	1	1
"ENSG00000173113"	"ENSG00000173113"	0.0001820365089297	0.000685333821268741	5	1	-0.289789439647997	1	1
"ENSG00000120438"	"ENSG00000120438"	4.02156441996311e-11	0.000714261453488407	5	1	0.508036806627035	1	1
"ENSG00000185055"	"ENSG00000185055"	2.19685490196811e-09	0.000925066238279799	8	1	-0.458709079350503	1	0.833333333333333
"ENSG00000079739"	"ENSG00000079739"	0.00167308198379092	0.00094851464912528	3	1	0.570817335705294	1	1
"ENSG00000130164"	"ENSG00000130164"	1.54618872816864e-07	0.000966876238742289	3	2	-0.906345303324149	0.833333333333333	0.833333333333333
"ENSG00000100243"	"ENSG00000100243"	0.00152870698692802	0.00114156562831058	3	1	0.468947845213352	1	1
"ENSG00000258752"	"ENSG00000258752"	1.41227359137743e-05	0.00116498631071503	3	1	0.441513166599063	1	1
"ENSG00000126524"	"ENSG00000126524"	0.00145245689935477	0.00123119145642448	4	1	0.266485439887156	1	1
"ENSG00000169567"	"ENSG00000169567"	3.78395178947187e-07	0.00132277425904603	3	1	-0.855161825135344	1	1
"ENSG00000115806"	"ENSG00000115806"	7.37415816093952e-05	0.00133088074732592	3	1	0.70031004587728	1	0.833333333333333
"ENSG00000104979"	"ENSG00000104979"	0.000481317754302977	0.00137342575514295	3	1	-0.921923454059435	1	0.833333333333333
"ENSG00000183844"	"ENSG00000183844"	0.00297147387030194	0.00164154236256171	4	1	0.413073834977881	1	1
"ENSG00000116285"	"ENSG00000116285"	0.00515063854525284	0.00183794826562526	4	1	0.51877303776568	1	1
"ENSG00000150773"	"ENSG00000150773"	0.00736815546607354	0.0019414164472614	5	1	0.413021368098459	1	1
"ENSG00000204220"	"ENSG00000204220"	1.78380038734745e-05	0.00197194869266606	4	1	-0.668722669374325	1	1
"ENSG00000116350"	"ENSG00000116350"	0.000129836619299985	0.00224866059126428	3	1	-0.487988215090115	1	1
"ENSG00000276422"	"ENSG00000276422"	0.00172097243265409	0.00232380027857417	5	2	0.316740802651895	1	1
"ENSG00000266412"	"ENSG00000266412"	1.46633396006562e-12	0.00271631018433319	8	2	0.651333323401406	1	0.833333333333333
"ENSG00000104388"	"ENSG00000104388"	1.87779743971287e-06	0.00283987536774369	3	1	0.974531269003027	1	0.666666666666667
"ENSG00000204618"	"ENSG00000204618"	2.00516962254598e-05	0.00305192251907946	3	1	0.831097556324409	1	0.666666666666667
"ENSG00000158747"	"ENSG00000158747"	1.41388510913532e-06	0.00315835268774891	5	1	-0.801576704652058	1	0.833333333333333
"ENSG00000205336"	"ENSG00000205336"	0.0100389157763016	0.00338355341176811	5	1	0.774374568393843	1	0.666666666666667
"ENSG00000118849"	"ENSG00000118849"	0.0148056725650576	0.00347354793748821	3	1	0.270516258754524	1	1
"ENSG00000198356"	"ENSG00000198356"	0.0208691306718476	0.00393886612148201	3	2	0.204316563476801	1	1
"ENSG00000114126"	"ENSG00000114126"	0.00226859159847095	0.00398779723027917	6	1	0.596607483867151	1	0.666666666666667
"ENSG00000167136"	"ENSG00000167136"	4.4330063119889e-05	0.00458779296128943	3	1	-0.31241885643102	1	1
"ENSG00000185187"	"ENSG00000185187"	3.64426353514229e-05	0.00480531172753754	5	1	-0.50313861181634	1	1
"ENSG00000145632"	"ENSG00000145632"	0.000113818331960759	0.00512274856591559	3	1	0.352167790639329	1	1
"ENSG00000182853"	"ENSG00000182853"	0.0140466779591628	0.0052140009710576	3	1	0.180997640554963	1	1
"ENSG00000204385"	"ENSG00000204385"	1.93985469232538e-08	0.00536464848848185	5	1	0.481342972392014	1	1
"ENSG00000243955"	"ENSG00000243955"	1.03332421506194e-08	0.00536823090988217	3	1	-0.268506872671039	1	1
"ENSG00000122482"	"ENSG00000122482"	0.000748035698474445	0.00546301382315748	6	1	-0.526306504968233	1	0.833333333333333
"ENSG00000140612"	"ENSG00000140612"	0.0288861563261196	0.00593197123418581	3	2	-0.28631622748977	1	1
"ENSG00000150093"	"ENSG00000150093"	7.22439698938891e-06	0.00619254678730096	4	1	0.460296629084681	1	1
"ENSG00000148334"	"ENSG00000148334"	0.00597052660340586	0.00698021703710925	3	1	-0.374323645521935	1	1
"ENSG00000095383"	"ENSG00000095383"	0.015056569061974	0.00698448997009995	4	1	-0.63470907036477	1	0.833333333333333
"ENSG00000159335"	"ENSG00000159335"	0.00294882778509533	0.00709698315343958	3	1	-0.287555302074387	1	1
"ENSG00000150753"	"ENSG00000150753"	7.91110359718263e-07	0.00812416300758972	4	1	-0.346313873457475	1	1
"ENSG00000113312"	"ENSG00000113312"	0.000163631737293018	0.0082112091390837	4	1	0.499920156630798	1	1
"ENSG00000122644"	"ENSG00000122644"	0.000481317754302977	0.00858828256445497	5	1	0.33783565897096	1	1
"ENSG00000198492"	"ENSG00000198492"	6.37822085507685e-05	0.00942978118156043	6	1	-0.241305894138252	1	1
"ENSG00000184432"	"ENSG00000184432"	2.86360136285964e-08	0.00959464981407939	4	1	-0.502284247911991	1	0.833333333333333
"ENSG00000129654"	"ENSG00000129654"	3.94221136635796e-06	0.00960203926515822	4	1	-0.360000660770283	1	1
"ENSG00000102144"	"ENSG00000102144"	0.0330992037724385	0.00961104634974076	3	2	-0.260177949358402	1	1
"ENSG00000078668"	"ENSG00000078668"	0.000608340253134869	0.0100875018160991	3	1	-0.351182037826524	1	1
"ENSG00000065809"	"ENSG00000065809"	0.0146143639759297	0.0105848183245036	7	1	-0.551713464536625	1	1
"ENSG00000108946"	"ENSG00000108946"	0.0123538442105475	0.0106905759334265	6	1	0.524704086662916	1	0.666666666666667
"ENSG00000154380"	"ENSG00000154380"	0.0017479599727308	0.011076980782664	6	1	-0.539469801048978	1	0.833333333333333
"ENSG00000160752"	"ENSG00000160752"	3.99263052319416e-13	0.0114680567878626	9	1	0.377519590101994	1	1
"ENSG00000183255"	"ENSG00000183255"	0.00955754019035346	0.0117349187783028	3	1	-0.442358804738043	1	1
"ENSG00000148908"	"ENSG00000148908"	0.00670476855925902	0.0119584778081536	3	1	-0.389923981403994	1	0.833333333333333
"ENSG00000079462"	"ENSG00000079462"	0.00722378163432221	0.0135614735884845	4	1	-0.260185612200122	1	1
"ENSG00000164924"	"ENSG00000164924"	0.0384033653727451	0.0140783314018341	8	1	0.323594637619693	1	1
"ENSG00000214530"	"ENSG00000214530"	0.0315180851472713	0.0147828487502582	4	1	-0.716480860153191	1	0.666666666666667
"ENSG00000122417"	"ENSG00000122417"	0.0008272417854043	0.0161149606938427	8	1	0.453572279304754	1	1
"ENSG00000197982"	"ENSG00000197982"	0.0311146500245617	0.016469788288226	3	1	0.322170468378615	1	1
"ENSG00000141002"	"ENSG00000141002"	0.0152796418085535	0.0167677376411075	5	2	-0.398240374846805	1	0.833333333333333
"ENSG00000198729"	"ENSG00000198729"	0.000825465358315365	0.0167982490816349	4	1	0.361862259285517	1	1
"ENSG00000065883"	"ENSG00000065883"	0.0112201759800309	0.0172301012799263	4	1	-0.59523761221092	1	1
"ENSG00000113811"	"ENSG00000113811"	0.0440837673868306	0.0176009138291623	3	1	0.413679624768682	1	1
"ENSG00000164442"	"ENSG00000164442"	0.00418381446321271	0.0186428107050445	4	1	-0.25346511148225	1	1
"ENSG00000104660"	"ENSG00000104660"	1.34073823862425e-05	0.0187019062070923	3	1	0.829743494310535	1	0.833333333333333
"ENSG00000183426"	"ENSG00000183426"	1.32096538311723e-05	0.0187294341593406	5	1	0.661816636477813	1	0.666666666666667
"ENSG00000133316"	"ENSG00000133316"	0.000103876489165281	0.0191558516466362	3	1	0.578439843777428	1	1
"ENSG00000118705"	"ENSG00000118705"	3.94221136635796e-06	0.0194456611273474	3	1	0.270518844680253	1	1
"ENSG00000106263"	"ENSG00000106263"	0.0330992037724385	0.0234373227875891	4	1	0.585847367700796	0.833333333333333	0.833333333333333
"ENSG00000143222"	"ENSG00000143222"	1.7635606111178e-14	0.0261904851547605	4	1	0.178339987957494	1	1
"ENSG00000070526"	"ENSG00000070526"	1.06147799728503e-05	0.0265197690673937	7	1	0.192982574991979	1	1
"ENSG00000213246"	"ENSG00000213246"	0.0220875290793011	0.0274380564738149	4	1	-0.381801957358202	1	1
"ENSG00000143499"	"ENSG00000143499"	0.0445286246528713	0.0316313054313427	4	1	-0.365054095516948	1	1
"ENSG00000099875"	"ENSG00000099875"	6.2685213762922e-05	0.0319706304668237	4	1	-0.71892953482509	1	1
"ENSG00000181163"	"ENSG00000181163"	0.00528935917912087	0.0326919877671902	3	1	-0.480621964661802	1	1
"ENSG00000184584"	"ENSG00000184584"	0.00918398052128701	0.0341543624332339	6	1	0.375699334246589	1	1
"ENSG00000144560"	"ENSG00000144560"	0.0466120844095374	0.0341920680774973	6	1	0.562500097394426	1	0.666666666666667
"ENSG00000153443"	"ENSG00000153443"	0.00109607213959598	0.0361961673665139	7	1	-0.335945972624872	1	1
"ENSG00000071553"	"ENSG00000071553"	0.0172368337087321	0.0374357762502497	3	1	-0.187724181772097	1	1
"ENSG00000115963"	"ENSG00000115963"	0.0101266226673968	0.03793883170074	6	1	-0.258099887691684	1	1
"ENSG00000165119"	"ENSG00000165119"	4.48740323436445e-06	0.037997215214601	6	1	-0.177801108998837	1	1
"ENSG00000147123"	"ENSG00000147123"	2.1589076725075e-05	0.0383637079027403	5	1	0.181995780487433	1	1
"ENSG00000198830"	"ENSG00000198830"	2.36798204253759e-33	0.0401837138592298	7	1	0.975234583395077	1	0.666666666666667
"ENSG00000105835"	"ENSG00000105835"	0.00610436965041799	0.0427656766768169	5	1	0.302505038441491	1	1
"ENSG00000136830"	"ENSG00000136830"	0.0346911398815594	0.0434698298626252	4	1	0.511972782473516	1	0.833333333333333
"ENSG00000254505"	"ENSG00000254505"	0.0114115246222575	0.0446553582010615	3	1	-0.190457481885091	1	1
"ENSG00000099810"	"ENSG00000099810"	0.0232262274080092	0.0447326171982175	3	1	-0.701232065241918	1	1
"ENSG00000007174"	"ENSG00000007174"	0.002608874086926	0.0453582947531144	4	1	-0.42924962982953	1	1
"ENSG00000112651"	"ENSG00000112651"	0.0221033977449418	0.0459191400340732	3	1	0.637357824685495	1	0.833333333333333
